peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
2734	6026	635.81561	681896	0.0119	6.11	-1
2735	6026	635.87894	372370	0.0127	3.34	-1
2736	6026	636.31149	237380	0.0129	2.13	-1
2737	6026	636.65179	230881	0.0107	2.07	-1
2738	6026	636.79603	575720	0.0115	5.16	-1
2739	6026	636.81458	279233	0.0109	2.5	-1
2740	6026	637.29856	258733	0.0112	2.32	-1
2741	6026	637.82101	5183511	0.0123	46.45	-1
2742	6026	638.32262	3382005	0.0121	30.31	-1
2743	6026	638.34552	236855	0.0124	2.12	-1
2744	6026	638.82439	1162835	0.0119	10.42	-1
2745	6026	639.32522	489120	0.0122	4.38	-1
2746	6026	639.82242	8818412	0.0118	79.02	-1
2747	6026	639.87659	259530	0.0106	2.33	-1
2748	6026	640.32386	5376975	0.0119	48.18	-1
2749	6026	640.67525	321898	0.0105	2.88	-1
2750	6026	640.82556	1693210	0.012	15.17	-1
2751	6026	640.99379	1654280	0.0123	14.82	-1
2752	6026	641.32838	1721509	0.012	15.43	-1
2753	6026	641.38418	269567	0.0125	2.42	-1
2754	6026	641.66202	307674	0.0158	2.76	-1
2755	6026	641.99691	228898	0.0107	2.05	-1
2756	6026	644.29149	3268092	0.0121	29.29	-1
2757	6026	644.79332	2396128	0.0125	21.47	-1
2758	6026	645.29589	404989	0.0142	3.63	-1
2759	6026	645.36026	255380	0.0118	2.29	-1
2760	6026	645.62925	286595	0.0142	2.57	-1
2761	6026	645.99676	292761	0.0109	2.62	-1
2762	6026	646.35019	510298	0.0119	4.57	-1
2763	6026	646.82527	470191	0.0128	4.21	-1
2764	6026	647.32901	322921	0.0136	2.89	-1
2765	6026	647.58511	308066	0.0109	2.76	-1
2766	6026	647.83742	575046	0.0125	5.15	-1
2767	6026	648.08859	274621	0.0135	2.46	-1
2768	6026	648.31104	323884	0.0115	2.9	-1
2769	6026	648.34162	323897	0.0117	2.9	-1
2770	6026	649.31508	253435	0.0126	2.27	-1
2771	6026	649.83144	242941	0.0123	2.18	-1
2772	6026	650.33425	348063	0.0118	3.12	-1
2773	6026	650.36301	570283	0.0136	5.11	-1
2774	6026	650.86694	374195	0.0103	3.35	-1
2775	6026	651.36828	276792	0.0125	2.48	-1
2776	6026	654.3297	421766	0.0139	3.78	-1
2777	6026	655.35031	275406	0.0124	2.47	-1
2778	6026	655.57837	323007	0.0125	2.89	-1
2779	6026	655.85914	240206	0.0104	2.15	-1
2780	6026	656.08008	245253	0.0118	2.2	-1
2781	6026	657.38957	246048	0.0136	2.2	-1
2782	6026	660.34424	3428284	0.0132	30.72	-1
2783	6026	660.35948	1104545	0.032	9.9	-1
2784	6026	660.84617	2344141	0.0132	21.01	-1
2785	6026	660.85976	768257	0.0318	6.88	-1
2786	6026	661.34838	724567	0.0219	6.49	-1
2787	6026	661.84863	332288	0.0147	2.98	-1
2788	6026	662.39515	1750980	0.0126	15.69	-1
2789	6026	663.39858	529056	0.0123	4.74	-1
2790	6026	664.3546	259201	0.015	2.32	-1
2791	6026	664.85837	416305	0.0138	3.73	-1
2792	6026	665.29324	425422	0.0133	3.81	-1
2793	6026	665.35107	288805	0.0136	2.59	-1
2794	6026	666.35468	242807	0.0328	2.18	-1
2795	6026	666.36929	316267	0.0215	2.83	-1
2796	6026	669.79728	250314	0.0128	2.24	-1
2797	6026	671.58146	742874	0.0122	6.66	-1
2798	6026	671.83227	446598	0.0169	4	-1
2799	6026	672.08322	639129	0.0135	5.73	-1
2800	6026	672.33321	499165	0.0122	4.47	-1
2801	6026	674.36561	681839	0.0114	6.11	-1
2802	6026	674.86732	542911	0.0195	4.87	-1
2803	6026	676.01188	262005	0.0134	2.35	-1
2804	6026	678.34208	463973	0.0127	4.16	-1
2805	6026	678.67385	228705	0.013	2.05	-1
2806	6026	679.03304	228564	0.0157	2.05	-1
2807	6026	680.02465	244659	0.0114	2.19	-1
2808	6026	680.36011	479206	0.0133	4.29	-1
2809	6026	681.35259	687575	0.0123	6.16	-1
2810	6026	681.80917	294131	0.0135	2.64	-1
2811	6026	681.82727	450013	0.0132	4.03	-1
2812	6026	681.85425	374106	0.0136	3.35	-1
2813	6026	682.3122	261661	0.0159	2.34	-1
2814	6026	682.33096	253564	0.0137	2.27	-1
2815	6026	682.85848	471485	0.0128	4.23	-1
2816	6026	683.36058	544352	0.0139	4.88	-1
2817	6026	686.34639	425917	0.0127	3.82	-1
2818	6026	686.59843	370446	0.0137	3.32	-1
2819	6026	686.84831	334884	0.013	3	-1
2820	6026	687.4005	4219227	0.0136	37.81	-1
2821	6026	688.4038	1406975	0.0131	12.61	-1
2822	6026	688.88265	241557	0.0135	2.16	-1
2823	6026	689.40836	313906	0.0132	2.81	-1
2824	6026	690.71982	410725	0.0133	3.68	-1
2825	6026	691.05333	411527	0.0135	3.69	-1
2826	6026	691.34909	1311655	0.0124	11.75	-1
2827	6026	691.72231	271030	0.0128	2.43	-1
2828	6026	691.85041	780873	0.0134	7	-1
2829	6026	692.35368	231233	0.0229	2.07	-1
2830	6026	692.3665	239636	0.0209	2.15	-1
2831	6026	692.70188	330603	0.0127	2.96	-1
2832	6026	693.03616	251199	0.0156	2.25	-1
2833	6026	693.36514	479371	0.0133	4.3	-1
2834	6026	693.86458	238183	0.013	2.13	-1
2835	6026	695.04832	298986	0.0158	2.68	-1
2836	6026	696.38949	1982472	0.0138	17.77	-1
2837	6026	696.89069	1387467	0.0131	12.43	-1
2838	6026	697.39316	600819	0.0142	5.38	-1
2839	6026	698.38759	388144	0.0155	3.48	-1
2840	6026	698.72294	793433	0.0136	7.11	-1
2841	6026	699.05652	520109	0.0155	4.66	-1
2842	6026	700.43083	249893	0.0138	2.24	-1
2843	6026	700.71549	229598	0.0121	2.06	-1
2844	6026	702.39918	270629	0.0139	2.43	-1
2845	6026	703.38475	256137	0.0142	2.3	-1
2846	6026	703.8183	764864	0.0145	6.85	-1
2847	6026	704.32089	696270	0.015	6.24	-1
2848	6026	704.3422	312147	0.0123	2.8	-1
2849	6026	704.36115	605224	0.014	5.42	-1
2850	6026	704.60761	601307	0.0162	5.39	-1
2851	6026	704.62455	330038	0.0275	2.96	-1
2852	6026	704.82142	284630	0.0126	2.55	-1
2853	6026	704.85815	939316	0.0143	8.42	-1
2854	6026	705.10814	655560	0.014	5.87	-1
2855	6026	705.33053	459437	0.0134	4.12	-1
2856	6026	705.60997	234297	0.0155	2.1	-1
2857	6026	705.83085	661287	0.0149	5.93	-1
2858	6026	706.40991	559590	0.0169	5.01	-1
2859	6026	706.6748	358625	0.0133	3.21	-1
2860	6026	707.3692	4052482	0.0139	36.31	-1
2861	6026	707.39735	1281594	0.0154	11.48	-1
2862	6026	707.89961	1151120	0.0145	10.32	-1
2863	6026	708.3546	471686	0.0127	4.23	-1
2864	6026	708.37276	1071138	0.0128	9.6	-1
2865	6026	708.40106	508614	0.0133	4.56	-1
2866	6026	708.99411	233628	0.0156	2.09	-1
2867	6026	709.32862	322790	0.0123	2.89	-1
2868	6026	713.31494	251460	0.0149	2.25	-1
2869	6026	714.87445	681358	0.0131	6.11	-1
2870	6026	715.36391	329047	0.0102	2.95	-1
2871	6026	715.37757	372960	0.0097	3.34	-1
2872	6026	715.87868	235428	0.0147	2.11	-1
2873	6026	716.39423	641373	0.0164	5.75	-1
2874	6026	716.41052	324787	0.0521	2.91	-1
2875	6026	716.89586	918973	0.0156	8.23	-1
2876	6026	717.03011	232882	0.0151	2.09	-1
2877	6026	717.39431	362816	0.0155	3.25	-1
2878	6026	717.88002	744535	0.0151	6.67	-1
2879	6026	718.38116	724809	0.0147	6.5	-1
2880	6026	718.88381	248968	0.0121	2.23	-1
2881	6026	718.91473	296525	0.013	2.66	-1
2882	6026	719.6976	521558	0.0144	4.67	-1
2883	6026	720.03138	614541	0.0141	5.51	-1
2884	6026	720.36727	257013	0.0138	2.3	-1
2885	6026	721.3492	311116	0.0147	2.79	-1
2886	6026	723.36208	224725	0.015	2.01	-1
2887	6026	723.72643	308180	0.0136	2.76	-1
2888	6026	724.06205	372508	0.014	3.34	-1
2889	6026	725.68246	246770	0.0145	2.21	-1
2890	6026	727.02246	365090	0.0156	3.27	-1
2891	6026	727.37754	1547664	0.0162	13.87	-1
2892	6026	727.87983	731951	0.0163	6.56	-1
2893	6026	728.3773	244275	0.0127	2.19	-1
2894	6026	728.68423	277375	0.0194	2.49	-1
2895	6026	729.01901	238686	0.0144	2.14	-1
2896	6026	729.35322	303419	0.0145	2.72	-1
2897	6026	729.44731	4475988	0.0145	40.11	-1
2898	6026	730.45079	1186325	0.0147	10.63	-1
2899	6026	731.45487	297357	0.013	2.66	-1
2900	6026	733.02144	247996	0.0209	2.22	-1
2901	6026	733.35611	540332	0.0153	4.84	-1
2902	6026	734.02256	258253	0.0129	2.31	-1
2903	6026	734.3461	324527	0.0226	2.91	-1
2904	6026	737.37833	355946	0.0158	3.19	-1
2905	6026	738.70155	342389	0.0156	3.07	-1
2906	6026	739.37719	652985	0.0144	5.85	-1
2907	6026	739.69264	261718	0.0169	2.35	-1
2908	6026	739.87902	509321	0.0149	4.56	-1
2909	6026	740.02499	415553	0.0145	3.72	-1
2910	6026	740.35817	1392277	0.0149	12.48	-1
2911	6026	740.37674	330507	0.0145	2.96	-1
2912	6026	741.36221	692312	0.0153	6.2	-1
2913	6026	741.61537	234859	0.0151	2.1	-1
2914	6026	742.44252	749372	0.0164	6.72	-1
2915	6026	743.39034	372633	0.0144	3.34	-1
2916	6026	743.70249	311966	0.0135	2.8	-1
2917	6026	744.03448	509515	0.0158	4.57	-1
2918	6026	745.40582	1068424	0.016	9.57	-1
2919	6026	745.87624	839096	0.0152	7.52	-1
2920	6026	746.0398	249612	0.0155	2.24	-1
2921	6026	746.37656	987016	0.015	8.84	-1
2922	6026	746.40957	302544	0.0164	2.71	-1
2923	6026	746.70877	232685	0.017	2.09	-1
2924	6026	746.87421	1810909	0.0154	16.23	-1
2925	6026	747.3446	393491	0.0166	3.53	-1
2926	6026	747.37563	1361491	0.0164	12.2	-1
2927	6026	747.87636	517822	0.0161	4.64	-1
2928	6026	747.91926	262997	0.012	2.36	-1
2929	6026	748.00852	242130	0.0171	2.17	-1
2930	6026	748.38844	241786	0.0153	2.17	-1
2931	6026	748.42124	239717	0.018	2.15	-1
2932	6026	750.66811	1473295	0.016	13.2	-1
2933	6026	751.00166	1908273	0.0151	17.1	-1
2934	6026	751.33579	1223021	0.0148	10.96	-1
2935	6026	751.67102	384137	0.0159	3.44	-1
2936	6026	752.86626	314561	0.0153	2.82	-1
2937	6026	753.36957	235252	0.015	2.11	-1
2938	6026	753.86481	352529	0.0159	3.16	-1
2939	6026	754.37418	2013224	0.0147	18.04	-1
2940	6026	755.3778	839439	0.0143	7.52	-1
2941	6026	758.34067	384871	0.0147	3.45	-1
2942	6026	758.84281	269675	0.0145	2.42	-1
2943	6026	759.30934	249646	0.0159	2.24	-1
2944	6026	760.8465	330611	0.0148	2.96	-1
2945	6026	762.03092	1612878	0.0157	14.45	-1
2946	6026	762.36492	1624729	0.0157	14.56	-1
2947	6026	762.69842	1070815	0.0165	9.6	-1
2948	6026	763.0335	517381	0.0164	4.64	-1
2949	6026	767.84411	1677570	0.0166	15.03	-1
2950	6026	768.34601	1484196	0.0185	13.3	-1
2951	6026	768.72674	542199	0.016	4.86	-1
2952	6026	768.84591	545244	0.0178	4.89	-1
2953	6026	769.06156	531324	0.0152	4.76	-1
2954	6026	769.39574	605962	0.0152	5.43	-1
2955	6026	769.72914	395861	0.0171	3.55	-1
2956	6026	770.06458	281117	0.0147	2.52	-1
2957	6026	770.32742	1046089	0.0155	9.37	-1
2958	6026	770.40161	254523	0.0182	2.28	-1
2959	6026	770.46264	1720051	0.0164	15.41	-1
2960	6026	770.66176	1133616	0.0163	10.16	-1
2961	6026	770.99573	725414	0.0159	6.5	-1
2962	6026	771.33	516826	0.0164	4.63	-1
2963	6026	771.36612	534634	0.0161	4.79	-1
2964	6026	771.46572	521427	0.0156	4.67	-1
2965	6026	771.69933	719750	0.0171	6.45	-1
2966	6026	772.03431	597834	0.0154	5.36	-1
2967	6026	772.36309	322990	0.0077	2.89	-1
2968	6026	772.37889	1329327	0.0139	11.91	-1
2969	6026	772.71308	1241065	0.0156	11.12	-1
2970	6026	773.04565	1147860	0.0163	10.29	-1
2971	6026	773.38205	473037	0.0274	4.24	-1
2972	6026	776.41537	836675	0.0159	7.5	-1
2973	6026	776.95305	1327113	0.0159	11.89	-1
2974	6026	777.37624	290989	0.0149	2.61	-1
2975	6026	777.42129	224299	0.0178	2.01	-1
2976	6026	777.45447	1163212	0.0166	10.42	-1
2977	6026	777.95582	245191	0.0168	2.2	-1
2978	6026	780.90111	756644	0.0174	6.78	-1
2979	6026	781.4035	474957	0.0173	4.26	-1
2980	6026	781.9042	236266	0.0253	2.12	-1
2981	6026	785.47396	263373	0.0142	2.36	-1
2982	6026	785.90919	459382	0.0148	4.12	-1
2983	6026	789.46875	399721	0.0159	3.58	-1
2984	6026	790.47152	258521	0.0169	2.32	-1
2985	6026	790.86288	578037	0.0184	5.18	-1
2986	6026	791.0186	317593	0.0161	2.85	-1
2987	6026	791.36357	594399	0.016	5.33	-1
2988	6026	791.39556	275048	0.0137	2.46	-1
2989	6026	791.42477	1455585	0.017	13.04	-1
2990	6026	791.88507	1155493	0.0191	10.35	-1
2991	6026	791.92419	1337792	0.0165	11.99	-1
2992	6026	792.38626	382621	0.0198	3.43	-1
2993	6026	792.4253	1440688	0.0186	12.91	-1
2994	6026	792.88718	321462	0.0208	2.88	-1
2995	6026	792.92755	418830	0.0163	3.75	-1
2996	6026	794.91682	322363	0.0169	2.89	-1
2997	6026	795.38726	246727	0.0222	2.21	-1
2998	6026	795.42052	700702	0.0166	6.28	-1
2999	6026	796.42527	334871	0.0158	3	-1
3000	6026	799.50028	2294387	0.0172	20.56	-1
3001	6026	800.50386	823605	0.0169	7.38	-1
3002	6026	801.50699	251429	0.0178	2.25	-1
3003	6026	802.40475	904428	0.0178	8.1	-1
3004	6026	802.90527	1007123	0.0168	9.02	-1
3005	6026	803.39264	307660	0.0152	2.76	-1
3006	6026	803.40934	371925	0.0356	3.33	-1
3007	6026	804.38793	342467	0.0169	3.07	-1
3008	6026	804.88845	498114	0.0163	4.46	-1
3009	6026	807.37472	3636894	0.0171	32.59	-1
3010	6026	807.87526	2255938	0.0173	20.22	-1
3011	6026	808.37513	942637	0.0189	8.45	-1
3012	6026	808.87882	343984	0.0228	3.08	-1
3013	6026	809.33167	561886	0.0171	5.04	-1
3014	6026	809.37856	280577	0.0268	2.51	-1
3015	6026	809.43554	349871	0.0206	3.14	-1
3016	6026	810.90307	663189	0.0175	5.94	-1
3017	6026	811.40554	771251	0.0159	6.91	-1
3018	6026	811.7116	3173759	0.0173	28.44	-1
3019	6026	811.90607	288006	0.0181	2.58	-1
3020	6026	812.04598	4553819	0.0177	40.81	-1
3021	6026	812.38004	2510628	0.017	22.5	-1
3022	6026	812.71463	1334714	0.0186	11.96	-1
3023	6026	813.04845	624500	0.018	5.6	-1
3024	6026	814.90078	240640	0.016	2.16	-1
3025	6026	815.44744	381231	0.0168	3.42	-1
3026	6026	818.38971	603457	0.0149	5.41	-1
3027	6026	818.89268	532124	0.0166	4.77	-1
3028	6026	819.42634	404773	0.0161	3.63	-1
3029	6026	825.89197	384243	0.0181	3.44	-1
3030	6026	826.4085	290344	0.0149	2.6	-1
3031	6026	829.47443	505200	0.0168	4.53	-1
3032	6026	830.39087	262013	0.017	2.35	-1
3033	6026	830.8914	305855	0.0166	2.74	-1
3034	6026	831.4785	4064423	0.018	36.42	-1
3035	6026	831.92271	450051	0.018	4.03	-1
3036	6026	832.42606	243778	0.0149	2.18	-1
3037	6026	832.4821	1472177	0.0179	13.19	-1
3038	6026	833.40364	688124	0.0162	6.17	-1
3039	6026	833.48396	237191	0.0187	2.13	-1
3040	6026	836.47772	698961	0.0175	6.26	-1
3041	6026	836.90949	325578	0.0185	2.92	-1
3042	6026	836.97726	799544	0.018	7.16	-1
3043	6026	837.40986	541053	0.0185	4.85	-1
3044	6026	837.47886	274944	0.0175	2.46	-1
3045	6026	839.89195	278059	0.0168	2.49	-1
3046	6026	840.47958	524264	0.0182	4.7	-1
3047	6026	841.48267	283572	0.0173	2.54	-1
3048	6026	843.40142	497539	0.0191	4.46	-1
3049	6026	843.90007	378296	0.0151	3.39	-1
3050	6026	844.41274	383052	0.016	3.43	-1
3051	6026	844.43574	259273	0.021	2.32	-1
3052	6026	844.47395	381330	0.0189	3.42	-1
3053	6026	850.42755	926706	0.0193	8.3	-1
3054	6026	851.43158	234863	0.0391	2.1	-1
3055	6026	854.51352	228146	0.0189	2.04	-1
3056	6026	855.43496	458631	0.0181	4.11	-1
3057	6026	857.91275	498051	0.0167	4.46	-1
3058	6026	858.4148	500215	0.0192	4.48	-1
3059	6026	860.36354	239862	0.018	2.15	-1
3060	6026	861.91596	439825	0.0169	3.94	-1
3061	6026	862.4144	301136	0.0183	2.7	-1
3062	6026	862.47416	263025	0.0205	2.36	-1
3063	6026	862.91967	230151	0.0176	2.06	-1
3064	6026	863.44839	574517	0.0196	5.15	-1
3065	6026	868.94402	3677014	0.0185	32.95	-1
3066	6026	869.44594	3276195	0.0185	29.36	-1
3067	6026	869.94722	1565200	0.0189	14.03	-1
3068	6026	870.44827	440506	0.0243	3.95	-1
3069	6026	875.90186	247946	0.0201	2.22	-1
3070	6026	876.38799	340587	0.0152	3.05	-1
3071	6026	876.45808	301673	0.0226	2.7	-1
3072	6026	876.88997	243925	0.0171	2.19	-1
3073	6026	876.96047	349867	0.018	3.14	-1
3074	6026	877.39361	263628	0.0166	2.36	-1
3075	6026	885.48789	3509032	0.0186	31.44	-1
3076	6026	885.50997	274698	0.0091	2.46	-1
3077	6026	885.90513	429986	0.0192	3.85	-1
3078	6026	886.49213	1652884	0.0176	14.81	-1
3079	6026	887.49556	377383	0.0175	3.38	-1
3080	6026	895.44139	356267	0.02	3.19	-1
3081	6026	896.10908	235072	0.0197	2.11	-1
3082	6026	898.42339	239998	0.0315	2.15	-1
3083	6026	898.94564	902175	0.0198	8.08	-1
3084	6026	899.44593	733933	0.0194	6.58	-1
3085	6026	899.94761	268073	0.0189	2.4	-1
3086	6026	903.47547	291460	0.0208	2.61	-1
3087	6026	903.94341	8133433	0.0203	72.88	-1
3088	6026	904.44484	6032443	0.0207	54.06	-1
3089	6026	904.94621	3008963	0.0205	26.96	-1
3090	6026	905.44717	951717	0.0229	8.53	-1
3091	6026	905.94676	246032	0.0217	2.2	-1
3092	6026	907.96373	255055	0.0229	2.29	-1
3093	6026	908.46211	275014	0.0198	2.46	-1
3094	6026	919.45623	246651	0.0336	2.21	-1
3095	6026	919.47378	273560	0.0269	2.45	-1
3096	6026	919.97354	228909	0.0195	2.05	-1
3097	6026	922.44864	234250	0.0188	2.1	-1
3098	6026	928.96791	1153761	0.0212	10.34	-1
3099	6026	929.46832	1143392	0.0213	10.25	-1
3100	6026	929.97068	455974	0.0214	4.09	-1
3101	6026	933.94081	948398	0.0202	8.5	-1
3102	6026	934.44288	985838	0.0224	8.83	-1
3103	6026	934.94482	528491	0.021	4.74	-1
3104	6026	935.44704	379328	0.0205	3.4	-1
3105	6026	938.82885	269289	0.0216	2.41	-1
3106	6026	939.13969	231969	0.0227	2.08	-1
3107	6026	939.47559	253334	0.0288	2.27	-1
3108	6026	942.99846	266408	0.0243	2.39	-1
3109	6026	946.49231	257263	0.0215	2.31	-1
3110	6026	948.46726	4256089	0.0217	38.14	-1
3111	6026	949.47094	1831424	0.0215	16.41	-1
3112	6026	950.47395	374126	0.0179	3.35	-1
3113	6026	951.47528	631309	0.0227	5.66	-1
3114	6026	951.97535	257657	0.0277	2.31	-1
3115	6026	954.47313	645087	0.0201	5.78	-1
3116	6026	954.97653	358548	0.0199	3.21	-1
3117	6026	955.47704	386615	0.0194	3.46	-1
3118	6026	959.47398	223808	0.0225	2.01	-1
3119	6026	959.98197	263544	0.0197	2.36	-1
3120	6026	960.98888	269564	0.0208	2.42	-1
3121	6026	961.48813	406665	0.0205	3.64	-1
3122	6026	961.54228	1169115	0.0228	10.48	-1
3123	6026	962.5458	439199	0.0211	3.94	-1
3124	6026	967.94171	1389040	0.023	12.45	-1
3125	6026	968.44367	1536848	0.023	13.77	-1
3126	6026	968.94495	867023	0.0211	7.77	-1
3127	6026	969.44756	293925	0.0325	2.63	-1
3128	6026	976.50619	733516	0.0234	6.57	-1
3129	6026	976.81209	2074154	0.0228	18.59	-1
3130	6026	977.14611	2412375	0.0225	21.62	-1
3131	6026	977.48135	2169453	0.0233	19.44	-1
3132	6026	977.81503	1000171	0.0231	8.96	-1
3133	6026	978.14939	439446	0.0223	3.94	-1
3134	6026	978.48095	376764	0.0242	3.38	-1
3135	6026	979.50665	1279165	0.0232	11.46	-1
3136	6026	980.50959	649197	0.0226	5.82	-1
3137	6026	984.60394	642995	0.023	5.76	-1
3138	6026	985.60676	337111	0.0251	3.02	-1
3139	6026	986.99166	248668	0.024	2.23	-1
3140	6026	1004.53527	384238	0.027	3.44	-1
3141	6026	1007.44963	1877424	0.0232	16.82	-1
3142	6026	1008.45485	509630	0.0215	4.57	-1
3143	6026	1016.01085	665608	0.0238	5.96	-1
3144	6026	1016.51219	468235	0.0241	4.2	-1
3145	6026	1017.01433	303092	0.0232	2.72	-1
3146	6026	1024.14744	263064	0.0239	2.36	-1
3147	6026	1035.50617	270969	0.0244	2.43	-1
3148	6026	1042.56853	238326	0.0228	2.14	-1
3149	6026	1050.50757	450542	0.0245	4.04	-1
3150	6026	1059.45896	3978240	0.0253	35.65	-1
3151	6026	1059.56383	717216	0.025	6.43	-1
3152	6026	1060.46239	2001637	0.0256	17.94	-1
3153	6026	1060.5676	599229	0.0258	5.37	-1
3154	6026	1061.46492	381555	0.0269	3.42	-1
3155	6026	1069.52347	271096	0.0262	2.43	-1
3156	6026	1087.50138	335391	0.0263	3.01	-1
3157	6026	1109.54221	393491	0.0303	3.53	-1
3158	6026	1110.54558	238873	0.0257	2.14	-1
3159	6026	1115.49916	449864	0.0268	4.03	-1
3160	6026	1119.56447	271406	0.0247	2.43	-1
3161	6026	1125.49739	467330	0.0259	4.19	-1
3162	6026	1125.99944	570937	0.0281	5.12	-1
3163	6026	1126.50039	423475	0.0271	3.79	-1
3164	6026	1150.57072	226933	0.027	2.03	-1
3165	6026	1151.02001	235706	0.0274	2.11	-1
3166	6026	1154.98821	4705512	0.029	42.17	-1
3167	6026	1155.49023	5623584	0.0289	50.39	-1
3168	6026	1155.9912	4510245	0.0298	40.42	-1
3169	6026	1156.49175	1623032	0.0301	14.54	-1
3170	6026	1156.99327	559952	0.0301	5.02	-1
3171	6026	1193.56931	268516	0.0302	2.41	-1
3172	6026	1197.64393	1171394	0.031	10.5	-1
3173	6026	1198.64717	546333	0.0331	4.9	-1
3174	6026	1217.06288	578251	0.0325	5.18	-1
3175	6026	1217.56741	643528	0.0341	5.77	-1
3176	6026	1218.06602	416997	0.032	3.74	-1
3177	6026	1218.57585	291531	0.0356	2.61	-1
3178	6026	1220.60584	319523	0.036	2.86	-1
3179	6026	1221.6157	241217	0.0316	2.16	-1
3180	6026	1241.66742	256277	0.0328	2.3	-1
3181	6026	1242.67122	263778	0.0314	2.36	-1
3182	6026	1244.67161	229809	0.0333	2.06	-1
3183	6026	1256.71936	234490	0.0326	2.1	-1
3184	6026	1272.56845	316326	0.0336	2.83	-1
3185	6026	1278.64058	390523	0.0346	3.5	-1
3186	6026	1279.64009	338473	0.0343	3.03	-1
3187	6026	1287.57686	362144	0.0351	3.25	-1
3188	6026	1492.74122	392839	0.042	3.52	-1
3189	6026	1493.74417	352296	0.0383	3.16	-1
3190	6026	1558.8111	249830	0.0446	2.24	-1
3191	6033	400.25391	1.407473E+07	0.0061	137.52	-1
3192	6033	400.75542	4959294	0.0059	48.46	-1
3193	6033	401.25767	834319	0.0057	8.15	-1
3194	6033	401.27414	7164003	0.006	70	-1
3195	6033	402.24426	311405	0.0063	3.04	-1
3196	6033	402.27746	1198566	0.0059	11.71	-1
3197	6033	408.21099	337794	0.0066	3.3	-1
3198	6033	408.24756	8649796	0.0063	84.52	-1
3199	6033	409.25061	1364437	0.0063	13.33	-1
3200	6033	414.55758	562478	0.0062	5.5	-1
3201	6033	415.23939	210831	0.0067	2.06	-1
3202	6033	415.28969	1534426	0.0064	14.99	-1
3203	6033	415.69891	603582	0.0061	5.9	-1
3204	6033	416.20054	361449	0.0063	3.53	-1
3205	6033	417.59013	522032	0.0063	5.1	-1
3206	6033	417.92483	366765	0.0064	3.58	-1
3207	6033	418.88329	221418	0.0062	2.16	-1
3208	6033	421.75582	333580	0.0065	3.26	-1
3209	6033	422.23156	218857	0.0063	2.14	-1
3210	6033	424.21349	514751	0.007	5.03	-1
3211	6033	424.54695	383398	0.0075	3.75	-1
3212	6033	427.75972	610195	0.0065	5.96	-1
3213	6033	428.22136	509378	0.0071	4.98	-1
3214	6033	429.2689	542634	0.0065	5.3	-1
3215	6033	432.22208	2619681	0.0066	25.6	-1
3216	6033	432.74315	337205	0.0062	3.29	-1
3217	6033	433.2253	533027	0.0069	5.21	-1
3218	6033	433.24281	2972233	0.0067	29.04	-1
3219	6033	434.24581	554970	0.0069	5.42	-1
3220	6033	434.77648	390319	0.0066	3.81	-1
3221	6033	434.973	1784579	0.0071	17.44	-1
3222	6033	435.2235	2157665	0.0068	21.08	-1
3223	6033	435.47492	620086	0.0072	6.06	-1
3224	6033	435.75345	217985	0.0072	2.13	-1
3225	6033	436.72852	234158	0.0066	2.29	-1
3226	6033	439.28942	900744	0.0068	8.8	-1
3227	6033	440.29271	233165	0.0069	2.28	-1
3228	6033	440.5761	1443733	0.0068	14.11	-1
3229	6033	440.91027	720369	0.0066	7.04	-1
3230	6033	441.24387	350767	0.0084	3.43	-1
3231	6033	443.28425	752889	0.0071	7.36	-1
3232	6033	445.29992	366004	0.0073	3.58	-1
3233	6033	447.25813	7726817	0.0072	75.5	-1
3234	6033	448.26136	1688207	0.0072	16.5	-1
3235	6033	449.20822	378685	0.0066	3.7	-1
3236	6033	449.22119	209219	0.0063	2.04	-1
3237	6033	449.47245	257111	0.0074	2.51	-1
3238	6033	450.29721	223142	0.0066	2.18	-1
3239	6033	452.26591	211748	0.0066	2.07	-1
3240	6033	454.87544	310022	0.0074	3.03	-1
3241	6033	455.20903	220476	0.0071	2.15	-1
3242	6033	456.27937	234928	0.0079	2.3	-1
3243	6033	459.24374	343659	0.0077	3.36	-1
3244	6033	460.25134	286781	0.007	2.8	-1
3245	6033	463.25265	1274858	0.0073	12.46	-1
3246	6033	463.82941	1699833	0.0072	16.61	-1
3247	6033	464.02998	2235645	0.0073	21.84	-1
3248	6033	464.23005	2114633	0.0077	20.66	-1
3249	6033	464.25508	255390	0.008	2.5	-1
3250	6033	464.28225	1251438	0.0075	12.23	-1
3251	6033	464.43042	716920	0.0074	7	-1
3252	6033	464.63326	223425	0.0062	2.18	-1
3253	6033	464.78402	350919	0.0073	3.43	-1
3254	6033	464.91221	734982	0.0076	7.18	-1
3255	6033	465.24706	532758	0.0076	5.21	-1
3256	6033	465.78166	244702	0.0074	2.39	-1
3257	6033	468.25033	285263	0.0072	2.79	-1
3258	6033	468.59188	328928	0.0076	3.21	-1
3259	6033	469.24188	629532	0.0077	6.15	-1
3260	6033	469.54815	571706	0.0071	5.59	-1
3261	6033	469.88206	281345	0.007	2.75	-1
3262	6033	470.79195	626177	0.0074	6.12	-1
3263	6033	471.22133	4100516	0.0078	40.07	-1
3264	6033	471.29298	368894	0.0072	3.6	-1
3265	6033	472.22429	789442	0.0078	7.71	-1
3266	6033	472.30997	433719	0.0078	4.24	-1
