mz	intensity
688.185519843168	26288.833984375
688.19015437135	16339.259765625
688.194788961954	35102.56640625
688.199423614982	29331.6015625
688.204058330434	14084.4150390625
688.208693108313	23441.404296875
688.213327948618	44249.90625
688.217962851352	10180.8525390625
688.222597816515	30056.6640625
688.22723284411	9868.4501953125
688.231867934136	39242.2578125
688.236503086596	32818.5234375
688.241138301491	10273.24609375
688.245773578822	21078.294921875
688.25040891859	17667.375
688.255044320796	6148.341796875
688.259679785443	14885.8349609375
688.26431531253	39964.8125
688.26895090206	26716.044921875
688.273586554033	65487.421875
688.278222268451	46879.6640625
688.282858045315	29932.265625
688.287493884626	15510.6953125
688.292129786386	7096.412109375
688.296765750596	36822.53125
688.301401777257	32204.80078125
688.306037866371	35120.03125
688.310674017938	11865.4072265625
688.31531023196	16738.697265625
688.319946508438	32600.22265625
688.324582847373	20853.314453125
688.329219248768	18600.36328125
688.333855712622	32389.044921875
688.338492238937	51240.0703125
688.343128827715	37730.9140625
688.347765478957	22140.107421875
688.352402192663	5752.42236328125
688.357038968836	67333.5625
688.361675807477	46953.19921875
688.366312708586	25155.0859375
688.370949672166	11784.396484375
688.375586698216	14842.4892578125
688.380223786739	32475.19921875
688.384860937736	37194.85546875
688.389498151209	28164.2578125
688.394135427157	36402.4140625
688.398772765583	30932.828125
688.403410166488	35545.265625
688.408047629874	51773.296875
688.41268515574	59774.3359375
688.41732274409	12146.826171875
688.421960394923	11160.0771484375
688.426598108242	23794.7890625
688.431235884046	2186.09692382813
688.435873722339	11996.126953125
688.440511623121	33302.84765625
688.445149586393	8305.56640625
688.449787612156	7712.2919921875
688.454425700413	13862.3994140625
688.459063851163	42136.890625
688.463702064409	9791.771484375
688.468340340151	14181.1884765625
688.472978678391	52436.25390625
688.47761707913	38332.484375
688.48225554237	19124.40234375
688.486894068111	33463.12109375
688.491532656355	25313.5078125
688.496171307103	44846.49609375
688.500810020357	34565.09765625
688.505448796117	20294
688.510087634385	9604.875
688.514726535163	28271.958984375
688.519365498451	9106.1787109375
688.52400452425	22272.724609375
688.528643612563	16228.6875
688.53328276339	39361.546875
688.537921976732	28972.330078125
688.542561252591	59222.2734375
688.547200590969	24636.251953125
688.551839991865	50050.80078125
688.556479455282	36060.49609375
688.561118981222	7476.4638671875
688.565758569684	23297.748046875
688.57039822067	32204.78515625
688.575037934182	32042.59375
688.579677710221	37353.4140625
688.584317548789	14585.8095703125
688.588957449885	45331.28125
688.593597413513	32980.98828125
688.598237439672	42118.0234375
688.602877528365	29892.775390625
688.607517679591	50394.5078125
688.612157893354	22414.64453125
688.616798169654	30114.162109375
688.621438508492	22956.958984375
688.62607890987	19340.013671875
688.630719373788	13322.708984375
688.635359900248	24510.818359375
688.640000489252	23672.853515625
688.644641140801	11819.796875
688.649281854895	12807.859375
688.653922631536	7749.78955078125
688.658563470726	48332.16015625
688.663204372466	14826.509765625
688.667845336756	30145.048828125
688.672486363599	39738.609375
688.677127452995	16162.2275390625
688.681768604945	57095.60546875
688.686409819452	23272.318359375
688.691051096516	33100.015625
688.695692436138	23532.630859375
688.700333838321	8029.875
688.704975303064	35316.9921875
688.709616830369	48559.24609375
688.714258420239	29497.873046875
688.718900072673	8902.98828125
688.723541787673	29624.37890625
688.72818356524	35995.3515625
688.732825405376	28152.26953125
688.737467308082	21391.587890625
688.742109273359	12629.869140625
688.746751301209	56521.94140625
688.751393391632	14503.8837890625
688.75603554463	13767.5615234375
688.760677760205	22674.94140625
688.765320038357	11524.2412109375
688.769962379087	31014.544921875
688.774604782398	13951.103515625
688.77924724829	21744.484375
688.783889776764	45390.953125
688.788532367823	17768.009765625
688.793175021466	16132.498046875
688.797817737696	32389.724609375
688.802460516513	22534.03125
688.80710335792	13390.1416015625
688.811746261916	26170.896484375
688.816389228504	27706.244140625
688.821032257684	54482.23828125
688.825675349459	29831.337890625
688.830318503828	24643.181640625
688.834961720794	17368.880859375
688.839605000358	42111.5078125
688.844248342521	9198.7314453125
688.848891747284	22908.09765625
688.853535214648	21562.17578125
688.858178744616	30456.966796875
688.862822337187	47107.70703125
688.867465992364	28928.80859375
688.872109710148	26794.544921875
688.876753490539	20369.251953125
688.881397333539	14666.3583984375
688.88604123915	23306.892578125
688.890685207372	39838.48828125
688.895329238208	9240.9931640625
688.899973331657	29090.984375
688.904617487722	47972.08203125
688.909261706404	29937.982421875
688.913905987704	13761.6640625
688.918550331623	12495.337890625
688.923194738163	51740.90234375
688.927839207324	23176.6953125
688.932483739108	21331.365234375
688.937128333517	54485.12109375
688.941772990551	43271.95703125
688.946417710212	19939.677734375
688.951062492502	19922.341796875
688.95570733742	35641.70703125
688.96035224497	18593.90625
688.964997215151	22213.94921875
688.969642247966	32422.46875
688.974287343415	22473.1796875
688.978932501499	18842.794921875
688.983577722221	14618.314453125
688.988223005581	35507.82421875
688.99286835158	26483.6953125
688.997513760221	19178.80078125
689.002159231503	34869.609375
689.006804765428	11882.5546875
689.011450361999	22419.650390625
689.016096021215	25428.8984375
689.020741743078	22838.06640625
689.025387527589	12724.841796875
689.030033374751	49895.87890625
689.034679284563	13154.916015625
689.039325257027	38267.98046875
689.043971292145	45604.80078125
689.048617389918	19343.447265625
689.053263550347	21985.82421875
689.057909773432	29598.6328125
689.062556059177	17956.796875
689.067202407581	15441.7958984375
689.071848818646	12215.4521484375
689.076495292374	19220.990234375
689.081141828765	30643.1328125
689.085788427821	19846.505859375
689.090435089544	45807.75390625
689.095081813933	31477.833984375
689.099728600992	27537.68359375
689.10437545072	20649.048828125
689.109022363119	28498.923828125
689.113669338191	33012.625
689.118316375937	35894.9921875
689.122963476358	23461.671875
689.127610639455	13296.6123046875
689.13225786523	30295.171875
689.136905153683	39970.39453125
689.141552504816	20383.314453125
689.146199918631	14459.6044921875
689.150847395129	15323.830078125
689.15549493431	29291.341796875
689.160142536177	31882.201171875
689.16479020073	12319.185546875
689.16943792797	31326.7109375
689.1740857179	21608.185546875
689.17873357052	59906.17578125
689.183381485831	34405.5
689.188029463835	30971.60546875
689.192677504534	28526.478515625
689.197325607927	25291.75
689.201973774017	20498.630859375
689.206622002805	28544.908203125
689.211270294292	25994.171875
689.215918648479	44312.48828125
689.220567065369	36496.5
689.225215544961	16753.13671875
689.229864087257	9278.5126953125
689.234512692258	33073.76953125
689.239161359967	23520.0703125
689.243810090383	65464.84765625
689.248458883509	13447.0791015625
689.253107739345	47908
689.257756657893	35702.20703125
689.262405639154	36489.14453125
689.267054683129	13411.8837890625
689.27170378982	43758.05859375
689.276352959228	49771.23828125
689.281002191354	7770.3212890625
689.285651486199	15823.41796875
689.290300843765	57124.0078125
689.294950264053	45096.51171875
689.299599747065	8266.869140625
689.3042492928	22389.189453125
689.308898901262	78898.0390625
689.31354857245	19341.423828125
689.318198306367	11133.73828125
689.322848103014	14040.935546875
689.327497962391	29695.458984375
689.3321478845	14013.5654296875
689.336797869343	42225.21484375
689.341447916921	23681.42578125
689.346098027234	58916.33203125
689.350748200284	40576.2265625
689.355398436073	48391.73828125
689.360048734602	58748.609375
689.364699095872	17041.5546875
689.369349519884	32573.439453125
689.374000006639	14305.1455078125
689.378650556139	24670.748046875
689.383301168386	45672.05859375
689.387951843379	28004.701171875
689.392602581122	8829.357421875
689.397253381614	8043.162109375
689.401904244857	41530.98828125
689.406555170853	9709.4462890625
689.411206159603	18732.841796875
689.415857211107	56157.24609375
689.420508325368	43693.1640625
689.425159502386	49606.58984375
689.429810742163	18518.130859375
689.4344620447	39199.6171875
689.439113409998	57512.02734375
689.443764838059	22313.380859375
689.448416328884	53856.59375
689.453067882474	55278.89453125
689.45771949883	35326.34765625
689.462371177954	29446.740234375
689.467022919847	52088.5703125
689.47167472451	22216.470703125
689.476326591945	33217.29296875
689.480978522152	44652.6796875
689.485630515134	25763.017578125
689.49028257089	73040.8359375
689.494934689424	30449.19140625
689.499586870735	4558.291015625
689.504239114825	50399.32421875
689.508891421695	54484.0390625
689.513543791348	47542.8203125
689.518196223783	33169.9921875
689.522848719002	42154.44921875
689.527501277007	15512.8447265625
689.532153897798	41591.9375
689.536806581378	63819.30859375
689.541459327746	44025.8125
689.546112136906	11880.6806640625
689.550765008857	44131.0546875
689.555417943601	28663.39453125
689.560070941139	12297.3857421875
689.564724001474	36186.2890625
689.569377124605	56217.99609375
689.574030310534	21577.291015625
689.578683559263	10764.8388671875
689.583336870792	39142.87109375
689.587990245123	67191
689.592643682258	43831.875
689.597297182197	64273.55859375
689.601950744942	36562.890625
689.606604370494	46390.421875
689.611258058854	88604.046875
689.615911810024	49550.0546875
689.620565624005	21778.583984375
689.625219500798	113974.4765625
689.629873440405	67461.75
689.634527442826	67229.4140625
689.639181508063	85470.984375
689.643835636117	105927.359375
689.64848982699	132139.90625
689.653144080683	103712.6171875
689.657798397196	94612.9296875
689.662452776532	63115.8046875
689.667107218692	124676.765625
689.671761723677	124047.9921875
689.676416291487	144811.4375
689.681070922125	131793.34375
689.685725615592	220271.609375
689.690380371889	346301.3125
689.695035191017	303807.625
689.699690072977	516605.8125
689.704345017771	1483341.75
689.709000025401	920237.875
689.713655095866	718193.6875
689.718310229169	461000.78125
689.722965425311	372897.5625
689.727620684294	285500.9375
689.732276006117	208282.609375
689.736931390784	147231.03125
689.741586838294	176163.296875
689.746242348649	155195.125
689.750897921851	159843.546875
689.755553557901	148489.5
689.7602092568	98740.46875
689.764865018549	78345.203125
689.76952084315	91731.53125
689.774176730603	75000.640625
689.778832680911	91870.2265625
689.783488694074	53926.375
689.788144770094	61609.01171875
689.792800908972	125276.1796875
689.797457110709	90248.8359375
689.802113375306	68645.7109375
689.806769702765	48084.95703125
689.811426093088	77101.59375
689.816082546274	38411.0234375
689.820739062327	57989.02734375
689.825395641246	10725.6796875
689.830052283033	65775.1328125
689.83470898769	43043.3203125
689.839365755217	16499.283203125
689.844022585616	60876.28125
689.848679478889	14390.1328125
689.853336435036	66672.0234375
689.857993454059	63062.12109375
689.862650535959	12580.193359375
689.867307680737	44079.3984375
689.871964888395	22261.455078125
689.876622158933	36484.1015625
689.881279492354	44321.68359375
689.885936888658	65548.5546875
689.890594347847	70315.5234375
689.895251869922	7091.5517578125
689.899909454884	27847.912109375
689.904567102735	53293.46484375
689.909224813476	83357.96875
689.913882587107	59638.1328125
689.918540423631	68203.4921875
689.923198323049	60017.90234375
689.927856285361	76725.7421875
689.932514310569	52159.8828125
689.937172398675	58953.68359375
689.94183054968	30330.806640625
689.946488763585	87246.4453125
689.95114704039	49340.265625
689.955805380099	115565.59375
689.960463782711	85255.0078125
689.965122248228	77233.3671875
689.969780776652	75297.6796875
689.974439367983	113906.03125
689.979098022224	140919.703125
689.983756739374	118399.828125
689.988415519436	110335.453125
689.99307436241	120039.1796875
689.997733268299	137586.765625
690.002392237102	151080.21875
690.007051268823	205367.046875
690.011710363461	197791.8125
690.016369521018	268517.875
690.021028741496	259878.453125
690.025688024895	375267.15625
690.030347371217	439279.21875
690.035006780464	694356.75
690.039666252635	1730655.75
690.044325787734	942127.0625
690.048985385761	666714.375
690.053645046717	448904.09375
690.058304770603	347217.15625
690.062964557421	289042.46875
690.067624407173	208110.296875
690.072284319858	180358.984375
690.07694429548	135716.90625
690.081604334038	144104
690.086264435535	157044.203125
690.090924599971	79783.359375
690.095584827348	70725.6875
690.100245117667	74252.4296875
690.104905470929	77944.484375
690.109565887136	106837.125
690.114226366289	91487.0859375
690.118886908389	70101.5546875
690.123547513437	89081.2734375
690.128208181435	69594.984375
690.132868912384	41875.0625
690.137529706285	64550.6796875
690.142190563139	35176.9296875
690.146851482949	54758.05078125
690.151512465715	44998.66796875
690.156173511437	55186.1171875
690.160834620119	64105.18359375
690.16549579176	31343.072265625
690.170157026363	68891.171875
690.174818323928	35758.2578125
690.179479684457	31894.271484375
690.184141107951	29859.763671875
690.188802594411	55282.30859375
690.193464143838	31284.283203125
690.198125756235	70035.828125
690.202787431601	50805.4765625
690.207449169939	62490
690.21211097125	66740.96875
690.216772835534	64379.15625
690.221434762794	22332.44140625
690.22609675303	52828.859375
690.230758806244	24726.0625
690.235420922437	46254.73046875
690.24008310161	40361.30859375
690.244745343765	51529.3515625
690.249407648903	70544.1171875
690.254070017025	44315.109375
690.258732448132	51198.50390625
690.263394942226	55910.97265625
690.268057499308	54180.5859375
690.272720119379	63749.23046875
690.277382802441	66044.953125
690.282045548494	66667.9921875
690.286708357541	58549.8515625
690.291371229582	31378.82421875
690.296034164618	67338.1796875
690.300697162652	26486.095703125
690.305360223684	90671.5625
690.310023347715	79794.703125
690.314686534747	100542.65625
690.31934978478	86077.203125
690.324013097818	111670.46875
690.328676473859	16318.958984375
690.333339912907	51680.2578125
690.338003414962	113074.6171875
690.342666980025	38578.7734375
690.347330608097	99256.359375
690.351994299181	114971.75
690.356658053277	198262.421875
690.361321870387	217772.75
690.365985750511	318311.65625
690.370649693651	628406
690.375313699809	574892.5625
690.379977768985	362429.21875
690.384641901181	274174.25
690.389306096398	230465.546875
690.393970354638	174636.984375
690.398634675901	133186.3125
690.40329906019	108002.03125
690.407963507505	112897.6796875
690.412628017847	34857.39453125
690.417292591218	60458.99609375
690.421957227619	65645.125
690.426621927052	49392.9921875
690.431286689517	45877.87890625
690.435951515016	51697.02734375
690.440616403551	54577.1875
690.445281355122	30279.9609375
690.449946369731	42546.2578125
690.454611447378	13642.25
690.459276588066	66175.75
690.463941791796	31908.634765625
690.468607058569	62548.2109375
690.473272388385	41938.27734375
690.477937781248	16295.2099609375
690.482603237157	33589.56640625
690.487268756114	6507.89306640625
690.49193433812	41536.44921875
690.496599983176	19016.197265625
690.501265691285	30343.130859375
690.505931462447	22965.951171875
690.510597296663	28382.8828125
690.515263193935	18302.544921875
690.519929154263	47824.9765625
690.52459517765	38722.98828125
690.529261264097	16225.96484375
690.533927413604	20421.123046875
690.538593626173	26454.08203125
690.543259901806	28271.59765625
690.547926240503	40602.65234375
690.552592642266	22965.306640625
690.557259107096	30293.552734375
690.561925634995	5511.18017578125
690.566592225963	66471.5625
690.571258880003	17709.44921875
690.575925597115	8322.720703125
690.5805923773	28508.001953125
690.58525922056	47244.203125
690.589926126896	30178.947265625
690.59459309631	33452.171875
690.599260128802	26027.005859375
690.603927224375	5587.57861328125
690.608594383028	46119.015625
690.613261604764	54056.7890625
690.617928889584	48137.1953125
690.622596237489	17000.705078125
690.627263648481	25013.994140625
690.63193112256	72424.5859375
690.636598659727	40045.8046875
690.641266259985	19308.341796875
690.645933923335	89514.21875
690.650601649777	58505.07421875
690.655269439314	38614.046875
690.659937291945	42988.5
690.664605207673	58674.95703125
690.669273186499	17502.990234375
690.673941228425	24111.373046875
690.67860933345	86797.2421875
690.683277501578	46650.96875
690.687945732808	130198.578125
690.692614027142	96250.5546875
690.697282384583	163312.390625
690.70195080513	258299.140625
690.706619288785	444505.4375
690.711287835549	321104.5
690.715956445424	188576.8125
690.720625118411	177218.671875
690.725293854511	108794.9375
690.729962653726	109300.40625
690.734631516057	96187.5546875
690.739300441504	81507.53125
690.74396943007	66529.984375
690.748638481756	68527.1484375
690.753307596562	32875.8515625
690.757976774491	53685.7890625
690.762646015543	41363.66796875
690.76731531972	36411.1015625
690.771984687023	23483.443359375
690.776654117453	57583.40625
690.781323611012	19320.00390625
690.785993167701	15562.91015625
690.79066278752	15351.5302734375
690.795332470472	6046.47900390625
690.800002216558	58365.89453125
690.804672025779	26631.185546875
690.809341898136	53572.92578125
690.814011833631	32339.4296875
690.818681832265	46573.421875
690.823351894038	37687.86328125
690.828022018953	36145.28515625
690.832692207011	19031.076171875
690.837362458213	21457.1796875
690.842032772559	76857.1875
690.846703150053	40832.046875
690.851373590694	38430.83984375
690.856044094484	12393.4091796875
690.860714661425	32382.1484375
690.865385291517	33053.6171875
690.870055984762	18769.361328125
690.874726741161	30026.05078125
690.879397560716	43003.74609375
690.884068443428	20649.734375
690.888739389297	23806.029296875
690.893410398326	29496.87890625
690.898081470515	35696.15234375
690.902752605867	50499.3828125
690.907423804381	25424.53125
690.91209506606	15851.4306640625
690.916766390905	72714.578125
690.921437778917	8588.134765625
690.926109230097	32182.837890625
690.930780744446	18772.92578125
690.935452321967	29100.404296875
690.940123962659	31231.80078125
690.944795666525	53163.95703125
690.949467433565	22830.97265625
690.954139263782	32467.755859375
690.958811157176	41211.859375
690.963483113748	13184.9951171875
690.968155133501	17418.201171875
690.972827216434	19191.12890625
690.977499362549	14775.802734375
690.982171571849	37165.4765625
690.986843844333	62527.265625
690.991516180004	28717.181640625
690.996188578862	15765.6376953125
691.000861040908	39485.46875
691.005533566145	38827.83203125
691.010206154574	14247.744140625
691.014878806194	22485.080078125
691.019551521009	64043.34375
691.024224299019	9803.99609375
691.028897140226	71323.7578125
691.03357004463	51777.015625
691.038243012233	84048.75
691.042916043037	125583.3828125
691.047589137042	79148.6796875
691.05226229425	68165.328125
691.056935514662	83100.21875
691.06160879828	68949.546875
691.066282145104	61937.49609375
691.070955555137	37987.890625
691.075629028379	56159.35546875
691.080302564831	25874.287109375
691.084976164495	48756.41015625
691.089649827373	30323.603515625
691.094323553465	33333.625
691.098997342772	28910.408203125
691.103671195297	29772.380859375
691.108345111039	16351.9423828125
691.113019090002	15590.349609375
691.117693132185	27649.974609375
691.12236723759	9265.3916015625
691.127041406219	43177.32421875
691.131715638073	15815.1171875
691.136389933152	28294.892578125
691.141064291459	38483.2734375
691.145738712994	8512.0986328125
691.150413197759	36534.234375
691.155087745755	53101.05078125
691.159762356984	31699.400390625
691.164437031446	14533.3857421875
691.169111769143	27710.462890625
691.173786570077	20196.8515625
691.178461434248	41519.89453125
691.183136361657	6544.8466796875
691.187811352307	38648.7734375
691.192486406198	30504.740234375
691.197161523332	7376.9990234375
691.20183670371	19138.611328125
691.206511947333	57682.48828125
691.211187254203	21178.138671875
691.21586262432	24375.86328125
691.220538057686	11158.998046875
691.225213554303	60682.5390625
691.229889114172	6261.76513671875
691.234564737293	39324.78125
691.239240423669	38733.75
691.2439161733	27095.193359375
691.248591986187	24557.240234375
691.253267862333	12969.03515625
691.257943801739	14695.158203125
691.262619804404	19419.4375
691.267295870332	51517.9609375
691.271971999523	6147.38916015625
691.276648191978	15244.6748046875
691.2813244477	7948.6025390625
691.286000766688	5029.10302734375
691.290677148945	56675.84375
691.295353594471	57269.55859375
691.300030103268	15723.6474609375
691.304706675337	18256.712890625
691.30938331068	30705.787109375
691.314060009297	7249.7880859375
691.318736771191	16871.37109375
691.323413596361	26715.896484375
691.328090484811	18550.1875
691.33276743654	25916.97265625
691.337444451551	7976.51611328125
691.342121529844	38323.296875
691.34679867142	16906.787109375
691.351475876282	21441.6328125
691.35615314443	33305.71484375
691.360830475866	46373.6015625
691.36550787059	54969.171875
691.370185328605	38653.421875
691.374862849911	84191.8046875
691.37954043451	67818.5078125
691.384218082402	36335.3671875
691.388895793591	42361.69140625
691.393573568075	24096.6328125
691.398251405858	7126.80322265625
691.40292930694	17172.44921875
691.407607271322	47195.84375
691.412285299006	13019.7373046875
691.416963389993	20271.197265625
691.421641544284	43617.03515625
691.426319761881	43402.39453125
691.430998042784	44480.0625
691.435676386996	18269.298828125
691.440354794517	13694.1357421875
691.445033265349	38073
691.449711799493	32201.03515625
691.45439039695	14884.7734375
691.459069057722	27955.3984375
691.46374778181	31779.205078125
691.468426569215	50663.13671875
691.473105419938	42930.11328125
691.477784333981	46494.7265625
691.482463311345	35765.3671875
691.487142352031	53305.671875
691.491821456041	14612.2783203125
691.496500623376	24442.53125
691.501179854037	28290.5
691.505859148025	24241.375
691.510538505342	21410.146484375
691.515217925989	18688.31640625
691.519897409967	23710.8203125
691.524576957278	7175.4560546875
691.529256567923	45259.0234375
691.533936241902	41245.51953125
691.538615979219	10443.181640625
691.543295779873	22152.609375
691.547975643866	22669.0859375
691.552655571199	32633.7265625
691.557335561874	14733.078125
691.562015615891	35247.75
691.566695733253	47675.54296875
691.571375913961	14727.1220703125
691.576056158014	18034.77734375
691.580736465417	31379.4765625
691.585416836168	17440.15625
691.59009727027	31394.14453125
691.594777767723	16331.7734375
691.59945832853	42111.734375
691.604138952692	31540.564453125
691.608819640208	38349.4609375
691.613500391083	10194.48046875
691.618181205315	13316.138671875
691.622862082907	44293.37109375
691.62754302386	27458.2890625
691.632224028174	38468.67578125
691.636905095853	10029.505859375
691.641586226896	21747.830078125
691.646267421305	30831.09375
691.650948679081	70894.3828125
691.655630000226	28257.146484375
691.660311384741	26505.33203125
691.664992832627	40268.5625
691.669674343886	37622.74609375
691.674355918518	42795.390625
691.679037556525	22129.021484375
691.683719257908	46640.13671875
691.68840102267	54639.2890625
691.69308285081	14802.4853515625
691.69776474233	60045.3828125
691.702446697231	15998.8583984375
691.707128715516	31534.3046875
691.711810797184	2081.16870117188
691.716492942238	22051.888671875
691.721175150678	32614.494140625
691.725857422506	39845.6015625
691.730539757723	15653.7529296875
691.735222156331	5059.68017578125
691.739904618331	26995.501953125
691.744587143723	14689.9765625
691.74926973251	41091.921875
691.753952384693	55819.61328125
691.758635100272	35188.7265625
691.76331787925	37991.44921875
691.768000721627	46516.4921875
691.772683627405	28422.724609375
691.777366596585	48792.33984375
691.782049629168	13961.7392578125
691.786732725156	44532.32421875
691.79141588455	62845.81640625
691.796099107351	22536.548828125
691.80078239356	19114.541015625
691.80546574318	30091.126953125
691.81014915621	24198.86328125
691.814832632653	28893.5546875
691.819516172509	36707.6171875
691.82419977578	18680.08203125
691.828883442468	49604.703125
691.833567172573	13032.17578125
691.838250966097	17696.54296875
691.84293482304	26394.50390625
691.847618743406	18020.3359375
691.852302727193	15382.5146484375
691.856986774405	25278.890625
691.861670885042	6783.9970703125
691.866355059106	7664.22998046875
691.871039296597	23374.79296875
691.875723597518	16763.830078125
691.880407961869	69577.5
691.885092389651	31675.453125
691.889776880867	30777.16796875
691.894461435516	17753.0859375
691.899146053602	26213.921875
691.903830735124	37318.140625
691.908515480084	36970.53125
691.913200288484	26668.873046875
691.917885160324	29987.546875
691.922570095606	16784.654296875
691.927255094332	28831.314453125
691.931940156502	26111.421875
691.936625282118	36322.046875
691.941310471181	38046.0625
691.945995723693	40528.88671875
691.950681039654	12117.4970703125
691.955366419066	21166.830078125
691.960051861931	25744.6328125
691.964737368249	7977.82421875
691.969422938022	33114.734375
691.974108571251	14273.6015625
691.978794267938	28936.076171875
691.983480028083	36230.109375
691.988165851689	34868.23046875
691.992851738756	26842.662109375
691.997537689285	47158.3984375
692.002223703278	5280.70361328125
692.006909780737	18142.88671875
692.011595921662	34655.453125
692.016282126054	26085.017578125
692.020968393916	5132.36572265625
692.025654725248	20750.98828125
692.030341120052	58493.55078125
692.035027578328	47401.48828125
692.039714100079	16413.8984375
692.044400685305	59324.3984375
692.049087334009	13238.9658203125
692.05377404619	11281.828125
692.05846082185	28675.203125
692.063147660991	18444.677734375
692.067834563615	13522.251953125
692.072521529721	22628.275390625
692.077208559312	16907.275390625
692.081895652389	47153.49609375
692.086582808953	23972.974609375
692.091270029005	46256.55859375
692.095957312547	38600.68359375
692.10064465958	30520.150390625
692.105332070105	13269.0546875
692.110019544124	13167.904296875
692.114707081637	60250.9375
692.119394682647	35684.66015625
692.124082347154	23468.80078125
692.12877007516	11076.6962890625
692.133457866666	31621.38671875
692.138145721673	28491.57421875
692.142833640183	32286.708984375
692.147521622197	30053.296875
692.152209667715	2137.27026367188
692.156897776741	41541.1171875
692.161585949274	38290.71875
692.166274185316	19273.1171875
692.170962484868	36757.48046875
692.175650847932	36957.76171875
692.180339274509	24069.908203125
692.1850277646	42922.0078125
692.189716318207	22309.6640625
692.194404935331	36654.4765625
692.199093615972	27286.53125
692.203782360133	18982.474609375
692.208471167814	18390.876953125
692.213160039018	38899.83984375
692.217848973745	9092.6611328125
692.222537971996	22480.19140625
692.227227033773	13907.640625
692.231916159077	37613.6953125
692.23660534791	24122.20703125
692.241294600272	67081.4375
692.245983916165	11487.259765625
692.250673295591	24436.203125
692.25536273855	46535.28515625
692.260052245044	8171.45458984375
692.264741815074	27252.1640625
692.269431448642	16370.2001953125
692.274121145748	14210.23046875
692.278810906394	41999.4453125
692.283500730582	24289.744140625
692.288190618312	16688.7578125
692.292880569586	15417.939453125
692.297570584406	44219.87109375
692.302260662771	34465.01953125
692.306950804685	44232.375
692.311641010148	44450.09765625
692.316331279161	16384.462890625
692.321021611725	20157.603515625
692.325712007843	12935.166015625
692.330402467515	37611.640625
692.335092990742	14926.9677734375
692.339783577526	47886.0703125
692.344474227868	6625.28857421875
692.34916494177	11248.9228515625
692.353855719232	27854.5
692.358546560257	15628.767578125
692.363237464844	24662.310546875
692.367928432996	11865.6767578125
692.372619464714	26993.357421875
692.37731056	33566.76171875
692.382001718853	42403.01953125
692.386692941276	19643.20703125
692.391384227271	41616.50390625
692.396075576838	10231.37109375
692.400766989978	22636.158203125
692.405458466693	51273.13671875
692.410150006984	8020.72119140625
692.414841610853	40474.94921875
692.419533278301	50744.5078125
