mz	intensity
688.459063851163	90029.40625
688.463702064409	91075.41796875
688.468340340151	58852.3349609375
688.472978678391	108974.638671875
688.47761707913	103163.20703125
688.48225554237	60346.732421875
688.486894068111	75632.5029296875
688.491532656355	81479.541015625
688.496171307103	103593.454101563
688.500810020357	110722.609375
688.505448796117	94961.728515625
688.510087634385	88632.20703125
688.514726535163	62806.5908203125
688.519365498451	62991.0478515625
688.52400452425	68338.001953125
688.528643612563	97133.48828125
688.53328276339	86023.5703125
688.537921976732	115243.998046875
688.542561252591	110487.810546875
688.547200590969	70711.955078125
688.551839991865	121634.732421875
688.556479455282	103117.7890625
688.561118981222	86792.3544921875
688.565758569684	50838.6220703125
688.57039822067	70090.2836914063
688.575037934182	69209.587890625
688.579677710221	118267.95703125
688.584317548789	44287.5693359375
688.588957449885	85472.24609375
688.593597413513	70348.0693359375
688.598237439672	111788.46484375
688.602877528365	99627.15625
688.607517679591	114040.513671875
688.612157893354	69289.8159179688
688.616798169654	106929.216796875
688.621438508492	65104.2578125
688.62607890987	108627.81640625
688.630719373788	93684.353515625
688.635359900248	105338.646484375
688.640000489252	62138.4765625
688.644641140801	85563.21875
688.649281854895	52704.865234375
688.653922631536	119326.379394531
688.658563470726	128499.498046875
688.663204372466	76974.626953125
688.667845336756	81893.193359375
688.672486363599	91777.654296875
688.677127452995	51571.8330078125
688.681768604945	95449.05859375
688.686409819452	67479.5947265625
688.691051096516	85809.474609375
688.695692436138	73630.69140625
688.700333838321	54203.6796875
688.704975303064	90864.603515625
688.709616830369	127158.640625
688.714258420239	77455.01953125
688.718900072673	55551.44921875
688.723541787673	74179.11328125
688.72818356524	103699.625
688.732825405376	125105.9375
688.737467308082	69622.6796875
688.742109273359	42384.33984375
688.746751301209	106308.35546875
688.751393391632	52590.734375
688.75603554463	62526.2177734375
688.760677760205	70714.9423828125
688.765320038357	54564.0302734375
688.769962379087	82125.5712890625
688.774604782398	59275.4482421875
688.77924724829	102148.67578125
688.783889776764	86607.6896972656
688.788532367823	86776.59765625
688.793175021466	53640.732421875
688.797817737696	103644.880859375
688.802460516513	73105.84375
688.80710335792	75018.7548828125
688.811746261916	80279.0546875
688.816389228504	123888.873046875
688.821032257684	118882.734375
688.825675349459	75225.025390625
688.830318503828	49202.8012695313
688.834961720794	94647.583984375
688.839605000358	126550.9765625
688.844248342521	72230.2333984375
688.848891747284	104405.306640625
688.853535214648	76762.27734375
688.858178744616	78957.67578125
688.862822337187	157644.640625
688.867465992364	61187.0478515625
688.872109710148	138649.955078125
688.876753490539	64108.556640625
688.881397333539	120995.944335938
688.88604123915	73934.76953125
688.890685207372	89435.986328125
688.895329238208	67848.8134765625
688.899973331657	105116.50390625
688.904617487722	86825.1806640625
688.909261706404	79358.470703125
688.913905987704	100281.8515625
688.918550331623	70345.892578125
688.923194738163	109162.75
688.927839207324	79796.255859375
688.932483739108	119228.224609375
688.937128333517	102850.296875
688.941772990551	104393.147460938
688.946417710212	90911.861328125
688.951062492502	60429.341796875
688.95570733742	129648.36328125
688.96035224497	92230.095703125
688.964997215151	76291.1328125
688.969642247966	79967.8515625
688.974287343415	53315.3359375
688.978932501499	59036.412109375
688.983577722221	86977.74609375
688.988223005581	117426.392578125
688.99286835158	53307.09765625
688.997513760221	101751.7109375
689.002159231503	93982.861328125
689.006804765428	40200.76953125
689.011450361999	53044.4580078125
689.016096021215	104743.40234375
689.020741743078	55575.751953125
689.025387527589	95459.1064453125
689.030033374751	134497.318359375
689.034679284563	94695.810546875
689.039325257027	77800.65234375
689.043971292145	92218.078125
689.048617389918	56016.0329589844
689.053263550347	121229.2265625
689.057909773432	48215.0307617188
689.062556059177	98135.42578125
689.067202407581	91688.1787109375
689.071848818646	50765.021484375
689.076495292374	108396.193359375
689.081141828765	90997.130859375
689.085788427821	80225.29296875
689.090435089544	119144.845703125
689.095081813933	104864.373046875
689.099728600992	74947.61328125
689.10437545072	78872.62890625
689.109022363119	99107.58984375
689.113669338191	97197.0390625
689.118316375937	77145.376953125
689.122963476358	85158.8505859375
689.127610639455	53104.3095703125
689.13225786523	83899.85546875
689.136905153683	82056.1044921875
689.141552504816	76385.0390625
689.146199918631	76830.4462890625
689.150847395129	61892.71875
689.15549493431	72441.9677734375
689.160142536177	107169.453125
689.16479020073	29184.1069335938
689.16943792797	86104.7421875
689.1740857179	92986
689.17873357052	117140.86328125
689.183381485831	86719.890625
689.188029463835	93868.060546875
689.192677504534	57872.5927734375
689.197325607927	77461.611328125
689.201973774017	96698.216796875
689.206622002805	79789.96484375
689.211270294292	77010.490234375
689.215918648479	120745.513671875
689.220567065369	57758.1245117188
689.225215544961	38443.1284179688
689.229864087257	85646.2431640625
689.234512692258	90877.517578125
689.239161359967	80421.00390625
689.243810090383	114492.466796875
689.248458883509	79280.5810546875
689.253107739345	112584.275390625
689.257756657893	80016.44921875
689.262405639154	85732.8671875
689.267054683129	38915.9467773438
689.27170378982	58858.7784423828
689.276352959228	91326.9296875
689.281002191354	45156.1552734375
689.285651486199	116702.30859375
689.290300843765	117354.849609375
689.294950264053	102002.166015625
689.299599747065	70151.56640625
689.3042492928	50448.7001953125
689.308898901262	150846.529296875
689.31354857245	92590.10546875
689.318198306367	45737.2724609375
689.322848103014	53472.4619140625
689.327497962391	90546.4091796875
689.3321478845	88078.1357421875
689.336797869343	85130.2973632813
689.341447916921	81457.736328125
689.346098027234	95262.34375
689.350748200284	75044.9296875
689.355398436073	136116.99609375
689.360048734602	131948.91796875
689.364699095872	57806.216796875
689.369349519884	112010.373046875
689.374000006639	101501.100585938
689.378650556139	127594.310546875
689.383301168386	108843.146484375
689.387951843379	100344.41796875
689.392602581122	97745.138671875
689.397253381614	49213.15625
689.401904244857	93073.025390625
689.406555170853	92767.8994140625
689.411206159603	93788.990234375
689.415857211107	117458.6015625
689.420508325368	147222.48828125
689.425159502386	111799.453125
689.429810742163	98500.912109375
689.4344620447	113535.955078125
689.439113409998	144942.662109375
689.443764838059	107834.4453125
689.448416328884	159140.3828125
689.453067882474	92792.3393554688
689.45771949883	93502.97265625
689.462371177954	91900.255859375
689.467022919847	112412.44140625
689.47167472451	94767.734375
689.476326591945	80485.01171875
689.480978522152	120675.806640625
689.485630515134	137196.275390625
689.49028257089	148122.375
689.494934689424	62039.431640625
689.499586870735	101072.015625
689.504239114825	88327.4873046875
689.508891421695	126175.142578125
689.513543791348	127495.8671875
689.518196223783	91096.0302734375
689.522848719002	97896.525390625
689.527501277007	111652.883789063
689.532153897798	101901.365234375
689.536806581378	98329.8701171875
689.541459327746	90082.240234375
689.546112136906	47035.1171875
689.550765008857	113074.693359375
689.555417943601	45714.068359375
689.560070941139	53915.9169921875
689.564724001474	78249.583984375
689.569377124605	96956.1435546875
689.574030310534	46304.271484375
689.578683559263	57866.2177734375
689.583336870792	78964.0610351563
689.587990245123	168199.546875
689.592643682258	124302.421875
689.597297182197	155425.16015625
689.601950744942	124545.873046875
689.606604370494	136174.19921875
689.611258058854	194539.365234375
689.615911810024	195019.0234375
689.620565624005	129361.861328125
689.625219500798	241342.828125
689.629873440405	161753.5546875
689.634527442826	154725.4921875
689.639181508063	229152.4296875
689.643835636117	249800.41796875
689.64848982699	379343.2265625
689.653144080683	242829.98046875
689.657798397196	273418.8671875
689.662452776532	257227.953125
689.667107218692	318590.3671875
689.671761723677	299904.125
689.676416291487	406320.0625
689.681070922125	440363.078125
689.685725615592	611923.71875
689.690380371889	928190.8125
689.695035191017	946105.40625
689.699690072977	1593501.59375
689.704345017771	4263199
689.709000025401	2715625.75
689.713655095866	1942063.25
689.718310229169	1321312.15625
689.722965425311	990801.53125
689.727620684294	814840.5625
689.732276006117	617542.796875
689.736931390784	462753.2265625
689.741586838294	476143.5625
689.746242348649	402145.546875
689.750897921851	406619.375
689.755553557901	367122.3125
689.7602092568	288226.4453125
689.764865018549	239825.140625
689.76952084315	275444.203125
689.774176730603	294404.15625
689.778832680911	244218.92578125
689.783488694074	147582.33203125
689.788144770094	187029.30859375
689.792800908972	203794.19140625
689.797457110709	242639.4453125
689.802113375306	132513.572265625
689.806769702765	132069.103515625
689.811426093088	136477.34375
689.816082546274	121152.59765625
689.820739062327	146506.154296875
689.825395641246	125504.08984375
689.830052283033	202923.65234375
689.83470898769	123058.96484375
689.839365755217	83056.126953125
689.844022585616	208554.421875
689.848679478889	106225.12109375
689.853336435036	133486.571289063
689.857993454059	231683.38671875
689.862650535959	92529.80859375
689.867307680737	118580.775390625
689.871964888395	150512.146484375
689.876622158933	115881.3359375
689.881279492354	120616.263671875
689.885936888658	232088.234375
689.890594347847	223495.2578125
689.895251869922	111831.340820313
689.899909454884	107792.111328125
689.904567102735	163928.46484375
689.909224813476	165847.15234375
689.913882587107	163278.43359375
689.918540423631	141242.84765625
689.923198323049	173986.19921875
689.927856285361	179182.43359375
689.932514310569	165325.16015625
689.937172398675	146480.36328125
689.94183054968	200681.056640625
689.946488763585	223765.1484375
689.95114704039	226650.94921875
689.955805380099	230007.66015625
689.960463782711	172146.728515625
689.965122248228	243315.015625
689.969780776652	330834.2734375
689.974439367983	331805.140625
689.979098022224	295466.7578125
689.983756739374	346618.5
689.988415519436	314258.2109375
689.99307436241	384062.9921875
689.997733268299	346740.7734375
690.002392237102	405400.015625
690.007051268823	472349.265625
690.011710363461	520278.4140625
690.016369521018	631394.25
690.021028741496	755161.34375
690.025688024895	1004817.796875
690.030347371217	1357710.21875
690.035006780464	2654863.1875
690.039666252635	4827140.625
690.044325787734	2642579.6875
690.048985385761	1969518.8125
690.053645046717	1361966.875
690.058304770603	950916.5
690.062964557421	781221.921875
690.067624407173	639253.21875
690.072284319858	548163.640625
690.07694429548	445937.375
690.081604334038	427586.65625
690.086264435535	390100.5546875
690.090924599971	320037.140625
690.095584827348	265383.265625
690.100245117667	247694.1484375
690.104905470929	194529.3046875
690.109565887136	250084.66796875
690.114226366289	260909.734375
690.118886908389	170839.91796875
690.123547513437	191063.83984375
690.128208181435	223818.359375
690.132868912384	184304.1796875
690.137529706285	197777.9140625
690.142190563139	145687.77734375
690.146851482949	145348.59765625
690.151512465715	101073.6796875
690.156173511437	163459.060546875
690.160834620119	147250.7265625
690.16549579176	151115.439453125
690.170157026363	145000.204101563
690.174818323928	155250.7421875
690.179479684457	106388.2265625
690.184141107951	106148.42578125
690.188802594411	160624.22265625
690.193464143838	79381.4453125
690.198125756235	159196.515625
690.202787431601	139998.91796875
690.207449169939	153177.818359375
690.21211097125	139393.1015625
690.216772835534	148500.578125
690.221434762794	91378.31640625
690.22609675303	132000.677734375
690.230758806244	109048.947265625
690.235420922437	106474.58203125
690.24008310161	112698.212890625
690.244745343765	143450.849609375
690.249407648903	129141.40234375
690.254070017025	122133.01953125
690.258732448132	171529.4140625
690.263394942226	176382.84375
690.268057499308	81236.8779296875
690.272720119379	146266.21484375
690.277382802441	128835.162109375
690.282045548494	224593.5078125
690.286708357541	189493.0390625
690.291371229582	148232.8125
690.296034164618	156094.380859375
690.300697162652	189372.662109375
690.305360223684	212714.12109375
690.310023347715	235977.5703125
690.314686534747	270024.0546875
690.31934978478	153804.13671875
690.324013097818	261704.4921875
690.328676473859	208454.623046875
690.333339912907	230595.3671875
690.338003414962	331797.15625
690.342666980025	245993.4765625
690.347330608097	347001.75
690.351994299181	347471.9375
690.356658053277	575385
690.361321870387	733752.453125
690.365985750511	968732.234375
690.370649693651	2155264.1875
690.375313699809	1889083.6875
690.379977768985	1254754.84375
690.384641901181	908283.75
690.389306096398	648513.671875
690.393970354638	508978.3203125
690.398634675901	407068.15625
690.40329906019	336015.4921875
690.407963507505	288998.13671875
690.412628017847	208563.87109375
690.417292591218	213365.74609375
690.421957227619	187558.640625
690.426621927052	189498.8671875
690.431286689517	169623.98046875
690.435951515016	178369.7265625
690.440616403551	137105.685546875
690.445281355122	103148.931640625
690.449946369731	140080.15234375
690.454611447378	51947.1572265625
690.459276588066	147446.76171875
690.463941791796	150922.13671875
690.468607058569	147588.337890625
690.473272388385	135148.193359375
690.477937781248	65777.4013671875
690.482603237157	123409.66015625
690.487268756114	86771.8188476563
690.49193433812	84091.71484375
690.496599983176	74799.77734375
690.501265691285	102447.397949219
690.505931462447	65534.24609375
690.510597296663	129706.7890625
690.515263193935	79886.80078125
690.519929154263	105772.080078125
690.52459517765	129596.427734375
690.529261264097	35761.3347167969
690.533927413604	76924.029296875
690.538593626173	82894.23828125
690.543259901806	54181.9536132813
690.547926240503	119826.83984375
690.552592642266	130152.494140625
690.557259107096	89526.828125
690.561925634995	56325.5942382813
690.566592225963	103023.583984375
690.571258880003	94479.935546875
690.575925597115	35596.6875
690.5805923773	86238.3046875
690.58525922056	124498.9296875
690.589926126896	78807.130859375
690.59459309631	87249.30078125
690.599260128802	108296.455078125
690.603927224375	61043.4106445313
690.608594383028	143309.765625
690.613261604764	105812.912109375
690.617928889584	107645.870117188
690.622596237489	97013.798828125
690.627263648481	83310.3896484375
690.63193112256	101079.372253418
690.636598659727	181617.75
690.641266259985	80550.478515625
690.645933923335	149052.263671875
690.650601649777	196568.98828125
690.655269439314	121298.229492188
690.659937291945	114121.6484375
690.664605207673	188043.84375
690.669273186499	122513.908203125
690.673941228425	125778.7265625
690.67860933345	209358.08984375
690.683277501578	148069.8515625
690.687945732808	258876.8984375
690.692614027142	263888.5390625
690.697282384583	309550.1015625
690.70195080513	791090.203125
690.706619288785	1080276.96875
690.711287835549	843132.578125
690.715956445424	546875
690.720625118411	432080.796875
690.725293854511	275098.8671875
690.729962653726	215556.1484375
690.734631516057	259976.2265625
690.739300441504	153362.123046875
690.74396943007	223054.671875
690.748638481756	158870.80859375
690.753307596562	134858.09765625
690.757976774491	118694.029296875
690.762646015543	106949.794921875
690.76731531972	135089.078125
690.771984687023	59120.2431640625
690.776654117453	118558.7265625
690.781323611012	127188.04296875
690.785993167701	84187.1640625
690.79066278752	43004.7839355469
690.795332470472	36809.4716796875
690.800002216558	106316.368164063
690.804672025779	76528.4343261719
690.809341898136	78550.5126953125
690.814011833631	41933.5517578125
690.818681832265	87020.6484375
690.823351894038	101769.669921875
690.828022018953	92462.677734375
690.832692207011	99797.296875
690.837362458213	39098.7192382813
690.842032772559	120841.798828125
690.846703150053	82200.6083984375
690.851373590694	92819.42578125
690.856044094484	68376.9091796875
690.860714661425	122509.0625
690.865385291517	71347.03515625
690.870055984762	106598.85546875
690.874726741161	116445.064453125
690.879397560716	85946.16796875
690.884068443428	91666.859375
690.888739389297	83356.3828125
690.893410398326	62645.5849609375
690.898081470515	65895.126953125
690.902752605867	107928.841796875
690.907423804381	70935.1728515625
690.91209506606	77976.4912109375
690.916766390905	117565.09375
690.921437778917	81870.54296875
690.926109230097	60458.93359375
690.930780744446	78356.662109375
690.935452321967	107347.068359375
690.940123962659	114325.4453125
690.944795666525	112343.92578125
690.949467433565	63125.6494140625
690.954139263782	75999.466796875
690.958811157176	76398.8115234375
690.963483113748	68587.6240234375
690.968155133501	79946.265625
690.972827216434	50044.0048828125
690.977499362549	135237.744140625
690.982171571849	106470.693359375
690.986843844333	137151.8359375
690.991516180004	45883.5942382813
690.996188578862	38295.3469238281
691.000861040908	79922.1630859375
691.005533566145	108085.73046875
691.010206154574	113832.017578125
691.014878806194	117575.025390625
691.019551521009	130867.55859375
691.024224299019	126710.6640625
691.028897140226	155595.712890625
691.03357004463	298043.1484375
691.038243012233	320767.3515625
691.042916043037	363278.2265625
691.047589137042	239724.23828125
691.05226229425	207335.984375
691.056935514662	216532.8046875
691.06160879828	154311.997070313
691.066282145104	159344.83984375
691.070955555137	86946.2216796875
691.075629028379	100589.337890625
691.080302564831	82690.419921875
691.084976164495	97133.84375
691.089649827373	86425.859375
691.094323553465	104668.16015625
691.098997342772	135612.103515625
691.103671195297	49210.3776855469
691.108345111039	73059.0986328125
691.113019090002	79288.654296875
691.117693132185	43419.5688476563
691.12236723759	37826.7197265625
691.127041406219	83374.640625
691.131715638073	34036.1528320313
691.136389933152	66516.521484375
691.141064291459	86136.861328125
691.145738712994	52796.51171875
691.150413197759	113382.7578125
691.155087745755	102343.333007813
691.159762356984	78400.94921875
691.164437031446	35054.115234375
691.169111769143	74562.427734375
691.173786570077	86947.0087890625
691.178461434248	122636.99609375
691.183136361657	55130.2587890625
691.187811352307	105395.767578125
691.192486406198	80128.125
691.197161523332	30822.6118164063
691.20183670371	70091.162109375
691.206511947333	110463.453125
691.211187254203	78572.6259765625
691.21586262432	49946.7978515625
691.220538057686	109234.2421875
691.225213554303	101887.173828125
691.229889114172	71166.2807617188
691.234564737293	116844.54296875
691.239240423669	128195.734375
691.2439161733	58362.27734375
691.248591986187	67856.7197265625
691.253267862333	53160.4833984375
691.257943801739	71220.2109375
691.262619804404	126167.046875
691.267295870332	83320.5478515625
691.271971999523	67839.9438476563
691.276648191978	60931.39453125
691.2813244477	42533.5986328125
691.286000766688	79391.6987304688
691.290677148945	141665.78125
691.295353594471	99522.03515625
691.300030103268	52167.65625
691.304706675337	76917.51171875
691.30938331068	74350.142578125
691.314060009297	29208.0305175781
691.318736771191	72354.826171875
691.323413596361	70157.171875
691.328090484811	56974.607421875
691.33276743654	71995.18359375
691.337444451551	117364.906738281
691.342121529844	78468.6943359375
691.34679867142	73572.52734375
691.351475876282	99061.88671875
691.35615314443	84359.98828125
691.360830475866	100075.618164063
691.36550787059	77943.1137695313
691.370185328605	141176.7734375
691.374862849911	188622.1484375
691.37954043451	178173.640625
691.384218082402	124994.07421875
691.388895793591	89797.482421875
691.393573568075	83149.01171875
691.398251405858	71138.4233398438
691.40292930694	94608.712890625
691.407607271322	103261.194335938
691.412285299006	73060.6591796875
691.416963389993	40208.9018554688
691.421641544284	127083.509765625
691.426319761881	131266.3203125
691.430998042784	83428.4697265625
691.435676386996	53038.2900390625
691.440354794517	63592.6708984375
691.445033265349	83316.4140625
691.449711799493	62486.4072265625
691.45439039695	40232.8857421875
691.459069057722	56895.2548828125
691.46374778181	91459.275390625
691.468426569215	98162.419921875
691.473105419938	103253.23046875
691.477784333981	157080.59765625
691.482463311345	94957.91015625
691.487142352031	107186.53125
691.491821456041	70290.6552734375
691.496500623376	62667.96875
691.501179854037	50405.7790527344
691.505859148025	34034.0908203125
691.510538505342	57713.166015625
691.515217925989	90332.9140625
691.519897409967	68585.4296875
691.524576957278	76344.7099609375
691.529256567923	86082.8989257813
691.533936241902	85133.42578125
691.538615979219	50562.16796875
691.543295779873	125169.57421875
691.547975643866	69211.01953125
691.552655571199	65838.361328125
691.557335561874	103189.74609375
691.562015615891	131537.80859375
691.566695733253	121674.7265625
691.571375913961	38695.9233398438
691.576056158014	97755.9599609375
691.580736465417	83410.533203125
691.585416836168	126056.60546875
691.59009727027	81546.6611328125
691.594777767723	112083.15625
691.59945832853	95534.8955078125
691.604138952692	120959.50390625
691.608819640208	94154.1337890625
691.613500391083	79300.6640625
691.618181205315	60702.6767578125
691.622862082907	96228.076171875
691.62754302386	85249.1983642578
691.632224028174	109836.55078125
691.636905095853	44718.5275878906
691.641586226896	61175.1103515625
691.646267421305	80699.751953125
691.650948679081	179298.037109375
691.655630000226	94549.197265625
691.660311384741	69281.771484375
691.664992832627	84700.5849609375
691.669674343886	111950.396484375
691.674355918518	115894.006835938
691.679037556525	140510.748046875
691.683719257908	68540.2319335938
691.68840102267	127053.599609375
691.69308285081	96776.5087890625
691.69776474233	135131.82421875
691.702446697231	54497.0166015625
691.707128715516	102912.12109375
691.711810797184	79946.2136230469
691.716492942238	53627.1220703125
691.721175150678	92894.828125
691.725857422506	98157.794921875
691.730539757723	35320.904296875
691.735222156331	68520.1430664063
691.739904618331	89436.787109375
691.744587143723	45643.1669921875
691.74926973251	111043.216796875
691.753952384693	125406.984375
691.758635100272	105544.900390625
691.76331787925	86602.095703125
691.768000721627	118392.326171875
691.772683627405	111856.486328125
691.777366596585	121848.9375
691.782049629168	58983.2294921875
691.786732725156	96020.03125
691.79141588455	119093.029296875
691.796099107351	108128.927734375
691.80078239356	93377.845703125
691.80546574318	127479.634765625
691.81014915621	114570.544921875
691.814832632653	72255.98828125
691.819516172509	100908.08984375
691.82419977578	58311.90625
691.828883442468	98347.9453125
691.833567172573	52676.294921875
691.838250966097	73326.34765625
691.84293482304	107478.61328125
691.847618743406	56047.068359375
691.852302727193	49960.3974609375
691.856986774405	90302.23828125
691.861670885042	81108.1298828125
691.866355059106	106526.282714844
691.871039296597	60002.83203125
691.875723597518	63322.5546875
691.880407961869	134879.50390625
691.885092389651	70700.9672851563
691.889776880867	99905.4375
691.894461435516	69799.0263671875
691.899146053602	61798.8603515625
691.903830735124	73706.0185546875
691.908515480084	93583.9658203125
691.913200288484	60234.005859375
691.917885160324	91043.818359375
691.922570095606	94671.998046875
691.927255094332	75169.216796875
691.931940156502	124537.953125
691.936625282118	59036.244140625
691.941310471181	90785.0625
691.945995723693	104443.08984375
691.950681039654	73118.8173828125
691.955366419066	73215.646484375
691.960051861931	91226.3251953125
691.964737368249	39536.3408203125
691.969422938022	89975.9680175781
691.974108571251	69529.75
691.978794267938	97181.974609375
691.983480028083	118013.8359375
691.988165851689	102576.2890625
691.992851738756	62092.0629882813
691.997537689285	92370.431640625
692.002223703278	114049.789550781
692.006909780737	80223.392578125
692.011595921662	116270.90234375
692.016282126054	75467.8994140625
692.020968393916	84977.3305664063
692.025654725248	61802.146484375
692.030341120052	129712.423828125
692.035027578328	108845.482421875
692.039714100079	37112.97265625
692.044400685305	139676.365234375
692.049087334009	76436.5068359375
692.05377404619	40288.25
692.05846082185	74008.857421875
692.063147660991	87754.474609375
692.067834563615	66638.681640625
692.072521529721	74147
692.077208559312	64639.4873046875
692.081895652389	94010.94140625
692.086582808953	79300.119140625
692.091270029005	113205.73046875
692.095957312547	110011.921875
692.10064465958	96609.1015625
692.105332070105	43774.283203125
692.110019544124	93381.2841796875
692.114707081637	105272.063476563
692.119394682647	97277.3740234375
692.124082347154	67851.9521484375
692.12877007516	48881.5634765625
692.133457866666	68257.6875
692.138145721673	81870.484375
692.142833640183	98827.01953125
692.147521622197	67420.8515625
692.152209667715	67089.5710449219
692.156897776741	93964.7080078125
692.161585949274	100600.51171875
692.166274185316	67073.0595703125
692.170962484868	91597.09765625
692.175650847932	85442.3776855469
692.180339274509	68439.2890625
692.1850277646	90021.5810546875
692.189716318207	78266.087890625
692.194404935331	86383.439453125
692.199093615972	48541.830078125
692.203782360133	67488.1015625
692.208471167814	68201.99609375
692.213160039018	107011.787109375
692.217848973745	56895.7026367188
692.222537971996	101993.4140625
692.227227033773	73864.146484375
692.231916159077	123286.8046875
692.23660534791	96902.375
692.241294600272	111738.166992188
692.245983916165	74641.689453125
692.250673295591	93032.9765625
692.25536273855	78107.8740234375
692.260052245044	75716.2475585938
692.264741815074	65943.783203125
692.269431448642	59521.1049804688
692.274121145748	44647.0224609375
692.278810906394	134857.232421875
692.283500730582	69856.4970703125
692.288190618312	75789.1875
692.292880569586	69876.802734375
692.297570584406	86124.6953125
692.302260662771	57969.2111816406
692.306950804685	129138.4296875
692.311641010148	95933.6513671875
692.316331279161	64848.5380859375
692.321021611725	51760.8317871094
692.325712007843	110460.435546875
692.330402467515	92525.33984375
692.335092990742	85263.642578125
692.339783577526	139589.38671875
