frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time
1202,290,3,840,631.0089,0.9679,1890.52601,1890.00987,1891.01273,0.0962,31.15,405,0,0,0,0
1202,290,3,1059,668.02868,0.3114,2001.4995,2001.06258,2001.06258,0.0966,39.2,588,0,0,0,0
1202,290,3,5408,670.98546,2.6121,2010.81343,2009.95097,2010.95383,0.0933,49.25,1970,0,0,0,0
1202,290,3,1211,704.36181,0.3922,2110.48412,2110.06196,2110.06196,0.0634,25.04,701,0,0,0,0
1202,290,1,1257,706.34147,0.6657,705.69795,705.33364,705.33364,0.1031,25.06,802,0,0,0,0
1202,290,3,4651,774.37549,0.3186,2320.56135,2320.103,2320.103,0.1067,834.33,2503,0,0,0,0
1202,291,3,20567,553.95808,0.3618,1659.54441,1658.85076,1658.85076,0.0722,1819.4,9097,0,0,0,0
1202,291,3,1554,555.30274,0.8403,1663.41138,1662.87752,1663.88037,0.0807,66.55,732,0,0,0,0
1202,291,1,5789,598.66161,0.3132,597.79712,597.65379,597.65379,0.0666,171.24,4966,0,0,0,0
1202,291,3,2333,601.31873,0.2668,1801.28525,1800.93272,1800.93272,0.0847,43.09,1508,0,0,0,0
1202,291,3,1479,606.3296,0.2267,1816.63655,1815.95821,1816.96106,0.0599,22.95,482,0,0,0,0
1202,291,2,1421,617.82375,0.1219,1234.00019,1233.63185,1233.63185,0.0784,446.5,893,0,0,0,0
1202,291,1,1265,728.36331,0.1063,727.83017,727.35549,727.35549,0.0728,23.03,668,0,0,0,0
1202,291,3,6898,774.37896,0.5268,2320.98931,2320.11341,2320.11341,0.1077,946.33,2839,0,0,0,0
1202,292,3,1097,542.31058,0.2039,1624.5298,1623.89932,1624.90218,0.0401,11.11,411,0,0,0,0
1202,292,1,9950,553.95919,0.4467,553.08273,552.95136,552.95136,0.0709,1727.8,8639,0,0,0,0
1202,292,2,5482,559.81835,0.2767,1117.9808,1117.62104,1117.62104,0.0653,3505,3505,0,0,0,0
1202,292,2,1602,579.79587,0.6457,1158.04597,1157.57609,1157.57609,0.0627,858,858,0,0,0,0
1202,292,3,1569,596.67624,0.0268,1787.71358,1787.00815,1788.01101,0.156,12.21,464,0,0,0,0
1202,292,3,5546,598.66439,0.3128,1793.32688,1792.96969,1792.96969,0.0598,122.79,3561,0,0,0,0
1202,292,3,5256,601.31822,1.0778,1801.46992,1800.93119,1800.93119,0.0754,90.06,3152,0,0,0,0
1202,292,2,2593,617.81558,0.0512,1234.07301,1233.61552,1233.61552,0.0814,705.5,1411,0,0,0,0
1202,292,3,2998,670.98426,0.6477,2010.38978,2009.9293,2009.9293,0.0914,61.96,1611,0,0,0,0
1202,292,3,2666,724.38591,1.0208,2171.17384,2170.1243,2171.12716,0.145,36.81,589,0,0,0,0
1202,292,1,1631,728.37445,0.6394,727.69651,727.36662,727.36662,0.0718,49.59,1091,0,0,0,0
1202,293,2,1855,534.79303,0.4548,1067.83163,1067.57042,1067.57042,0.0552,455.67,1367,0,0,0,0
1202,293,1,7641,553.95788,0.8808,553.16126,552.95006,552.95006,0.0843,120.52,6026,0,0,0,0
1202,293,1,3258,560.31431,0.3356,559.43229,559.30649,559.30649,0.0521,37.49,2849,0,0,0,0
1202,293,2,879,587.31237,0.6076,1173.0896,1172.60909,1172.60909,0.1047,154,462,0,0,0,0
1202,293,3,1373,598.97142,0.8897,1795.28854,1793.89077,1794.89363,0,0,0,0,0,0,0
1202,293,2,1296,599.3057,0.0801,1196.95247,1196.59575,1196.59575,0.0592,12.54,840,0,0,0,0
1202,293,3,1723,618.61918,0.208,1853.9596,1852.85748,1854.86254,0.1381,122.25,489,0,0,0,0
1202,293,3,2839,670.99815,0.3951,2010.38733,2009.97097,2009.97097,0.0937,64.42,1675,0,0,0,0
1202,293,3,1721,706.34491,0.5134,2116.46285,2116.01124,2116.01124,0.0692,49.95,949,0,0,0,0
1202,293,1,1049,724.37091,0.351,723.79514,723.36308,723.36308,0.1391,19.93,598,0,0,0,0
1202,293,3,1797,724.38687,0.9432,2171.52566,2170.13714,2171.14,0,0,0,0,0,0,0
1202,294,2,786,544.79716,0.3982,1088.07274,1087.57868,1087.57868,0.0633,132,396,0,0,0,0
1202,294,3,6775,553.9456,0.6794,1659.39503,1658.8254,1659.82826,0.0918,120.5,2892,0,0,0,0
1202,294,3,3200,553.95855,0.9701,1661.14782,1658.85217,1660.85716,0,0,0,0,0,0,0
1202,294,2,5425,559.81884,0.3094,1118.13336,1117.61059,1118.61344,0.0681,2627,2627,0,0,0,0
1202,294,2,894,596.82995,0.0649,1192.20264,1191.63383,1192.63669,0.0952,13.48,391,0,0,0,0
1202,294,2,986,598.80779,0.2227,1196.14167,1195.59736,1196.60022,0.0384,17.38,452,0,0,0,0
1202,294,3,13106,600.97825,0.3848,1801.44975,1799.91127,1800.91413,0,0,0,0,0,0,0
1202,294,2,4927,617.32182,0.2765,1234.92361,1232.62799,1234.63278,0,0,0,0,0,0,0
1202,294,1,2040,728.3708,0.4789,727.60364,727.36297,727.36297,0.084,70.5,1551,0,0,0,0
1202,294,1,3822,774.38215,0.3884,773.55366,773.37433,773.37433,0.0919,285,3135,0,0,0,0
1202,294,1,1902,783.073,0.6218,782.45925,782.06518,782.06518,0.0976,1159,1159,0,0,0,0
1202,295,1,1367,582.31511,0.6589,581.63958,581.30729,581.30729,0.0791,305.33,916,0,0,0,0
1202,295,1,1367,588.31474,0.231,587.70541,587.30691,587.30691,0.0753,39.14,822,0,0,0,0
1202,295,6,1370,598.47446,0.0541,3586.11702,3584.79982,3585.80268,0,0,0,0,0,0,0
1202,295,3,14586,600.97673,0.2933,1801.51048,1799.90672,1800.90958,0,0,0,0,0,0,0
1202,295,2,15718,617.81855,0.7289,1234.25569,1233.62146,1233.62146,0.0822,4153,8306,0,0,0,0
1202,295,3,977,629.36561,0.5868,1885.50464,1885.07337,1885.07337,0.0628,92,552,0,0,0,0
1202,295,2,1592,631.34266,0.432,1260.96627,1260.66967,1260.66967,0.0938,41.44,1119,0,0,0,0
1202,295,3,3132,671.00847,0.9951,2010.52568,2010.00359,2011.00645,0.0811,374.75,1499,0,0,0,0
1202,295,3,2176,670.64483,0.1835,2012.20677,2008.91101,2011.91845,0,0,0,0,0,0,0
1202,295,3,1396,675.72236,0.9275,2025.54322,2024.1436,2025.14646,0,0,0,0,0,0,0
1202,295,3,2125,727.68751,0.2305,2183.32472,2180.03905,2183.0466,0,0,0,0,0,0,0
1202,295,3,6644,774.37946,0.9226,2320.69283,2320.10294,2321.1058,0.1017,69.22,2769,0,0,0,0
1202,295,3,2768,782.73808,0.9484,2346.19425,2345.19632,2346.19918,0.1227,133.4,667,0,0,0,0
1202,296,2,845,534.78691,0.2419,1068.04775,1067.55818,1067.55818,0.2514,32.92,428,0,0,0,0
1202,296,2,954,600.35688,0.0397,1199.15719,1198.6981,1198.6981,0.0605,27.26,518,0,0,0,0
1202,296,1,3693,601.63512,0.2003,600.74757,600.62729,600.62729,0.0886,325.1,3251,0,0,0,0
1202,296,2,16577,617.81894,0.755,1233.97805,1233.62224,1233.62224,0.0782,5319,10638,0,0,0,0
1202,296,1,1867,679.70955,0.2439,679.09973,678.70172,678.70172,0.0765,374.33,1123,0,0,0,0
1202,296,3,6827,715.72497,0.7527,2144.65799,2144.15144,2144.15144,0.0788,180.37,3427,0,0,0,0
1202,296,3,1577,724.04457,0.7125,2169.74653,2169.12712,2170.12998,0.0515,118.6,593,0,0,0,0
1202,296,3,3060,728.36571,0.8897,2182.59278,2182.05867,2183.06153,0.0795,35.41,1452,0,0,0,0
1202,296,1,4386,774.36388,0.765,773.61017,773.35605,773.35605,0.1117,90.75,3267,0,0,0,0
1202,296,1,4934,774.70634,0.0542,773.79721,773.69852,773.69852,0.0835,103.4,4446,0,0,0,0
1202,296,3,3368,782.74853,0.9033,2345.81183,2345.21581,2346.21867,0.1009,343.75,1375,0,0,0,0
1202,297,1,6614,600.98817,0.9118,600.2113,599.98034,599.98034,0.086,175.34,5085,0,0,0,0
1202,297,3,7574,600.6423,0.8834,1801.22478,1798.90343,1800.90847,0,0,0,0,0,0,0
1202,297,1,14344,617.8185,0.7816,617.02582,616.81068,616.81068,0.0754,5637,11274,0,0,0,0
1202,297,1,6957,670.98764,0.4619,670.18968,669.97981,669.97981,0.0768,611.44,5503,0,0,0,0
1202,297,3,2070,680.04726,0.8821,2037.68501,2037.12065,2038.12351,0.0704,150.5,903,0,0,0,0
1202,297,3,16110,715.72571,5.0962,2145.02423,2144.15414,2145.157,0.082,298.89,5679,0,0,0,0
1202,297,1,1392,721.82813,0.9627,721.11321,720.82031,720.82031,0.0591,36.52,986,0,0,0,0
1202,297,3,2689,728.36179,0.6714,2182.69914,2182.06288,2183.06573,0.0718,7.73,982,0,0,0,0
1202,297,3,1010,732.78114,0.6349,2195.799,2195.31994,2195.31994,0.1182,47.55,523,0,0,0,0
1202,297,3,3479,771.67218,0.3456,2312.73197,2311.99306,2311.99306,0.0746,200.5,1604,0,0,0,0
1202,297,3,3723,782.74997,0.8079,2345.84235,2345.21925,2346.2221,0.1172,355,1420,0,0,0,0
1202,298,1,4160,601.30931,0.3321,600.42375,600.30149,600.30149,0.0781,456.88,3655,0,0,0,0
1202,298,1,11565,617.81656,0.7673,617.02053,616.80874,616.80874,0.0737,198.24,9119,0,0,0,0
1202,298,1,2473,628.32659,0.4163,627.68334,627.31876,627.31876,0.0718,394.5,1578,0,0,0,0
1202,298,3,29055,670.99089,2.3868,2010.74615,2009.94921,2009.94921,0.0835,534.7,12298,0,0,0,0
1202,298,3,1797,675.69182,2.8508,2024.9943,2024.06998,2025.07284,0.0997,150.5,602,0,0,0,0
1202,298,3,3597,679.37042,0.8875,2037.42646,2035.08779,2037.0929,0,0,0,0,0,0,0
1202,298,3,21105,715.73018,1.9223,2145.03418,2144.16403,2145.16689,0.0901,201.83,7266,0,0,0,0
1202,298,1,1814,721.82888,0.947,721.11731,720.82105,720.82105,0.0634,26.6,1277,0,0,0,0
1202,298,3,1010,732.7844,0.9303,2195.88915,2195.31294,2196.3158,0.1159,39.73,437,0,0,0,0
1202,298,3,3586,772.01051,0.3246,2313.58622,2313.00804,2313.00804,0.089,259,2072,0,0,0,0
1202,298,3,15718,774.38399,2.6764,2321.11022,2320.12594,2321.1288,0.1048,2344.5,4689,0,0,0,0
1202,298,3,7165,782.74444,2.205,2346.23228,2345.21926,2346.22211,0.114,484,1936,0,0,0,0
1202,298,3,924,818.69505,0.3088,2453.53648,2453.06166,2453.06166,0.1194,162,486,0,0,0,0
1202,299,2,1687,615.84625,0.8272,1230.1213,1229.67685,1229.67685,0.0634,34.96,944,0,0,0,0
1202,299,2,10848,617.81402,0.0448,1233.96772,1233.61239,1233.61239,0.0738,348.4,6968,0,0,0,0
1202,299,1,3647,628.32567,0.5383,627.69024,627.31784,627.31784,0.071,1150,2300,0,0,0,0
1202,299,3,52865,670.99396,2.2786,2010.80073,2009.95839,2009.95839,0.086,667.03,21345,0,0,0,0
1202,299,3,25236,715.73095,4.1395,2145.05577,2144.16058,2145.16344,0.0877,172.92,8819,0,0,0,0
1202,299,4,5457,721.85026,1.1325,2885.28228,2883.36975,2884.3726,0,0,0,0,0,0,0
1202,299,3,19340,774.3829,2.6993,2321.12794,2320.1397,2321.14256,0.0864,2993,5986,0,0,0,0
1202,299,1,4416,782.74673,0.6353,782.12974,781.73891,781.73891,0.0975,901.33,2704,0,0,0,0
1202,299,1,4918,783.07578,0.3895,782.3184,782.06795,782.06795,0.0919,136.85,3695,0,0,0,0
1202,299,3,920,818.69986,0.3207,2453.54611,2453.07612,2453.07612,0.1462,160.67,482,0,0,0,0
1202,300,2,1133,615.84856,0.2932,1230.22317,1229.68806,1230.69092,0.0828,10.1,525,0,0,0,0
1202,300,1,6274,617.81735,0.8659,617.10009,616.80952,616.80952,0.0726,223.2,4464,0,0,0,0
1202,300,1,3946,628.3212,0.8511,627.61103,627.31337,627.31337,0.0844,926.67,2780,0,0,0,0
1202,300,3,92342,670.9945,5.9018,2010.84998,2009.96729,2010.97015,0.084,658.79,34257,0,0,0,0
1202,300,3,1475,672.68094,0.0388,2015.33098,2015.01934,2015.01934,0.095,42.04,1009,0,0,0,0
1202,300,3,22237,715.73959,4.3812,2145.07212,2144.19329,2145.19615,0.0876,154.43,7876,0,0,0,0
1202,300,4,4817,722.10187,0.3999,2884.91361,2884.38775,2885.39061,0.0597,36.53,2265,0,0,0,0
1202,300,3,18687,774.37734,2.3963,2321.08386,2320.11923,2321.12209,0.0862,285.59,6283,0,0,0,0
1202,300,3,12328,782.74558,5.3777,2346.20276,2345.20132,2346.20418,0.093,155.35,4039,0,0,0,0
1202,301,2,3914,617.81354,0.0249,1234.0719,1233.61143,1233.61143,0.0693,191.73,2109,0,0,0,0
1202,301,1,4553,628.32303,0.8265,627.57511,627.31521,627.31521,0.0913,1125,3375,0,0,0,0
1202,301,3,132301,670.99422,4.7076,2010.84953,2009.96858,2010.97144,0.0839,845.47,48192,0,0,0,0
1202,301,1,8958,715.74335,0.6572,715.00065,714.73552,714.73552,0.0776,438.8,6582,0,0,0,0
1202,301,3,11564,716.06908,0.2205,2145.5617,2145.18375,2145.18375,0.0994,714.2,7142,0,0,0,0
1202,301,4,4711,722.10341,0.6544,2884.95191,2884.38258,2885.38544,0.0658,32.84,2036,0,0,0,0
1202,301,3,9264,774.37154,0.8786,2321.555,2320.12057,2321.12342,0.0797,178.72,5719,0,0,0,0
1202,301,3,13605,782.74045,0.0972,2346.2349,2345.19092,2347.1961,0.0966,165.31,4298,0,0,0,0
1202,302,3,1208,596.01855,0.936,1785.52274,1785.03218,1785.03218,0.0919,28.45,626,0,0,0,0
1202,302,3,155907,670.99306,4.4488,2010.82369,2009.96407,2010.96693,0.0813,1009.67,57551,0,0,0,0
1202,302,1,6175,715.74711,0.959,715.03305,714.73929,714.73929,0.074,141.23,4378,0,0,0,0
1202,302,3,9926,774.37427,3.132,2320.87544,2320.09935,2320.09935,0.0786,87.55,4465,0,0,0,0
1202,302,3,11706,783.07937,0.0326,2346.62234,2346.21464,2346.21464,0.1045,985.57,6899,0,0,0,0
1202,303,3,1184,629.36229,0.8048,1886.4855,1885.0634,1886.06626,0,0,0,0,0,0,0
1202,303,3,154269,670.99329,5.7922,2010.79694,2009.95639,2009.95639,0.0822,2004.37,60131,0,0,0,0
1202,303,3,5501,715.74426,0.5452,2144.66874,2144.2093,2144.2093,0.0754,96.1,2979,0,0,0,0
1202,303,3,6128,774.37833,2.1606,2320.97337,2320.11152,2320.11152,0.0842,593.5,2374,0,0,0,0
1202,303,3,14037,782.73561,0.4529,2346.53557,2345.21265,2346.21551,0.1014,420,5460,0,0,0,0
1202,304,1,3528,628.31356,0.7703,627.5227,627.30574,627.30574,0.1019,2769,2769,0,0,0,0
1202,304,3,1652,629.36189,0.8993,1885.60186,1885.05992,1886.06277,0.1254,8.85,761,0,0,0,0
1202,304,3,118930,670.99272,3.1398,2010.75903,2009.95469,2009.95469,0.0822,559.83,48705,0,0,0,0
1202,304,3,2561,715.74202,0.7213,2144.71163,2144.2026,2144.2026,0.0909,214.5,1287,0,0,0,0
1202,304,1,2277,774.38075,0.9814,773.66396,773.37292,773.37292,0.073,402.75,1611,0,0,0,0
1202,304,3,25865,782.74987,5.899,2346.18848,2345.22249,2346.22535,0.0968,597.46,7767,0,0,0,0
1202,305,2,1948,628.82845,0.7341,1256.10177,1255.64126,1255.64126,0.0815,13.2,1043,0,0,0,0
1202,305,3,1364,642.68245,0.6098,1925.61366,1925.02786,1926.03072,0.0601,35.31,565,0,0,0,0
1202,305,3,75144,670.99383,3.4955,2010.76869,2009.95801,2009.95801,0.0857,450.16,31061,0,0,0,0
1202,305,2,897,681.33624,0.1441,1361.07325,1360.65683,1360.65683,0.0586,263,526,0,0,0,0
1202,305,3,1011,715.72971,0.5573,2144.623,2144.16566,2144.16566,0.0826,18.17,545,0,0,0,0
1202,305,3,1083,716.36478,0.7171,2146.65249,2146.08892,2147.09178,0.0511,466,466,0,0,0,0
1202,305,4,880,728.12287,0.6238,2909.98906,2908.46018,2910.46545,0,0,0,0,0,0,0
1202,305,3,3821,783.08586,0.9626,2349.5159,2346.21987,2349.22752,0.0937,6794.5,13589,0,0,0,0
1202,305,3,1349,811.06286,0.4013,2430.87823,2430.16747,2431.17033,0.0694,24.5,392,0,0,0,0
1202,306,3,1519,623.33612,0.9238,1867.51948,1866.99204,1867.9949,0.0693,715,715,0,0,0,0
1202,306,1,1139,628.83517,0.6145,628.18156,627.82734,627.82734,0.0793,21.68,737,0,0,0,0
1202,306,2,1171,664.31787,0.4191,1326.92497,1326.62009,1326.62009,0.1018,270.67,812,0,0,0,0
1202,306,3,33635,670.99411,3.74,2010.78699,2009.95456,2010.95742,0.0906,394.79,13028,0,0,0,0
1202,306,3,37389,782.75094,2.3297,2346.20962,2345.23868,2346.24153,0.0883,870.57,12188,0,0,0,0
1202,307,2,1233,621.36942,0.4526,1241.24331,1240.73345,1241.73631,0.0857,24,600,0,0,0,0
1202,307,3,1515,623.33913,0.8698,1867.54165,1866.99445,1867.99731,0.0673,344,688,0,0,0,0
1202,307,1,952,628.83348,0.1154,628.25022,627.82566,627.82566,0.0779,8.75,551,0,0,0,0
1202,307,1,5103,671.00114,0.7453,670.27279,669.99332,669.99332,0.0912,63.33,3673,0,0,0,0
1202,307,2,1022,680.83184,0.5113,1360.1712,1359.64645,1360.6493,0.0664,23.24,488,0,0,0,0
1202,307,3,27094,782.75328,0.817,2345.77417,2345.23278,2346.23563,0.0888,1251.2,12512,0,0,0,0
1202,307,3,1133,796.43061,0.5676,2386.78416,2386.28008,2387.28294,0.1064,69.63,557,0,0,0,0
1202,308,1,941,660.8096,0.0822,660.23177,659.80178,659.80178,0.0606,33.63,538,0,0,0,0
1202,308,3,1575,671.66005,0.1512,2012.30254,2011.95668,2011.95668,0.0965,205.2,1026,0,0,0,0
1202,308,3,35251,782.75318,3.4304,2346.17043,2345.22064,2346.2235,0.0921,1231,12310,0,0,0,0
1202,308,3,1001,796.10309,0.5652,2386.63273,2385.2858,2386.28866,0,0,0,0,0,0,0
1202,308,3,5917,811.05086,1.1578,2431.01012,2430.12654,2431.1294,0.0946,217.9,2179,0,0,0,0
1202,309,1,1336,623.35236,0.5061,622.68849,622.34453,622.34453,0.0901,439.5,879,0,0,0,0
1202,309,3,1016,623.66963,0.5933,1868.42733,1867.98541,1867.98541,0.0867,26.14,575,0,0,0,0
1202,309,4,877,650.33632,0.9382,2598.75344,2597.31397,2598.31683,0,0,0,0,0,0,0
1202,309,3,25476,782.75484,2.2721,2347.0246,2345.21339,2346.21625,0.0881,8913,8913,0,0,0,0
1202,309,3,1139,796.4503,0.4575,2386.81544,2386.32742,2386.32742,0.1097,10.92,579,0,0,0,0
1202,309,3,1501,800.67754,0.8455,2400.10966,2399.02885,2400.03171,0.047,25,350,0,0,0,0
1202,309,3,5978,811.05176,0.5548,2431.08375,2430.13225,2431.13511,0.1015,174.3,1743,0,0,0,0
1202,310,1,1891,623.35237,0.1706,622.78553,622.34455,622.34455,0.0775,532,1064,0,0,0,0
1202,310,3,4766,632.99757,2.2829,1896.76424,1895.96923,1895.96923,0.0739,203.3,2033,0,0,0,0
1202,310,2,3652,639.87632,0.202,1278.13975,1277.73698,1277.73698,0.0873,1097,2194,0,0,0,0
1202,310,8,786,650.18486,0.7838,5196.87865,5193.41627,5196.4248,0,0,0,0,0,0,0
1202,310,2,1234,660.82422,0.58,1319.97548,1319.6328,1319.6328,0.077,38.76,814,0,0,0,0
1202,310,1,1459,664.83806,0.9154,664.08078,663.83023,663.83023,0.0424,156.14,1093,0,0,0,0
1202,310,2,1255,672.33654,0.6961,1343.14803,1342.65743,1342.65743,0.0723,214.67,644,0,0,0,0
1202,310,2,945,682.85296,0.7679,1364.07306,1363.69027,1363.69027,0.0645,11.39,581,0,0,0,0
1202,310,3,2908,730.04225,1.3869,2188.13586,2187.10845,2188.11131,0.0844,18.58,706,0,0,0,0
1202,310,3,874,751.71614,0.9467,2253.52511,2252.12495,2253.12781,0,0,0,0,0,0,0
1202,310,3,18262,782.74959,4.9503,2346.24779,2345.21079,2346.21365,0.0919,1078.6,5393,0,0,0,0
1202,310,1,846,800.35806,0.4749,799.77353,799.35024,799.35024,0.0816,7.38,487,0,0,0,0
1202,310,3,4414,810.72326,0.8516,2431.51122,2429.14631,2431.1515,0,0,0,0,0,0,0
1202,311,1,1806,623.35701,0.1501,622.79155,622.34918,622.34918,0.0608,37.41,1010,0,0,0,0
1202,311,3,8031,633.00245,1.7464,1896.73858,1895.98388,1895.98388,0.064,174.24,3659,0,0,0,0
1202,311,2,3328,639.88045,0.0272,1278.20567,1277.74526,1277.74526,0.0885,894.5,1789,0,0,0,0
1202,311,1,954,662.90215,0.3372,662.27463,661.89432,661.89432,0.0857,53.82,592,0,0,0,0
1202,311,2,4353,664.33626,0.3105,1326.93819,1326.65687,1326.65687,0.0571,1565.5,3131,0,0,0,0
1202,311,2,1583,672.33973,0.7049,1343.15506,1342.66382,1342.66382,0.0922,271.67,815,0,0,0,0
1202,311,3,4176,730.03415,3.502,2188.06052,2187.0732,2188.07605,0.0801,111.33,1336,0,0,0,0
1202,311,1,1184,774.38436,0.6823,773.67315,773.37653,773.37653,0.0769,49.06,834,0,0,0,0
1202,311,3,9244,783.07429,1.4003,2347.07508,2346.21132,2347.21418,0.0915,61.73,3210,0,0,0,0
1202,311,3,1136,811.73217,0.7817,2433.64512,2432.18161,2433.18446,0.098,34.47,1482,0,0,0,0
1202,312,3,8018,632.99942,0.5837,1896.79304,1895.97478,1895.97478,0.0694,98.43,3445,0,0,0,0
1202,312,2,3723,639.87765,0.4988,1278.24871,1277.73165,1278.73451,0.0804,363.6,1818,0,0,0,0
1202,312,1,827,662.90611,0.2173,662.33905,661.89829,661.89829,0.0934,5.87,464,0,0,0,0
1202,312,2,2089,664.84105,0.0362,1328.04762,1327.66645,1327.66645,0.0681,91.71,1284,0,0,0,0
1202,312,3,1349,686.97697,0.3765,2058.31331,2057.90742,2057.90742,0.0541,24.81,794,0,0,0,0
1202,312,3,2539,730.04187,0.7374,2187.71755,2187.092,2188.09486,0.0827,48.25,965,0,0,0,0
1202,312,3,1712,729.69132,0.9206,2189.35843,2186.05047,2189.05803,0,0,0,0,0,0,0
1202,312,3,1728,752.04962,0.5512,2254.01649,2253.11387,2254.11673,0.1422,26.24,551,0,0,0,0
1202,312,1,1568,774.38529,0.2792,773.60079,773.37747,773.37747,0.0779,243.6,1218,0,0,0,0
1202,312,3,4190,783.06734,2.4198,2347.07146,2346.1865,2347.18936,0.1009,37.1,1484,0,0,0,0
1202,312,3,7677,811.0553,2.4124,2430.91577,2430.14243,2430.14243,0.0807,62.88,3207,0,0,0,0
1202,313,1,1246,618.31467,0.1772,617.74189,617.30684,617.30684,0.0927,54.15,704,0,0,0,0
1202,313,2,7481,664.3391,1.2355,1327.21031,1326.66255,1326.66255,0.0777,317.71,4448,0,0,0,0
1202,313,1,4220,680.84306,0.5341,680.17233,679.83523,679.83523,0.0703,467.67,2806,0,0,0,0
1202,313,2,1292,720.40118,0.9697,1439.22419,1438.78671,1438.78671,0.0926,45.75,732,0,0,0,0
1202,313,3,4421,774.37806,1.8434,2321.02303,2320.08714,2321.09,0.0778,37.08,1372,0,0,0,0
1202,313,3,6901,811.05122,2.2337,2430.87963,2430.13019,2430.13019,0.0895,62.86,3080,0,0,0,0
1202,314,2,3601,617.8202,1.6399,1234.36138,1233.62474,1233.62474,0.0676,1632,1632,0,0,0,0
1202,314,3,3364,633.00411,0.7442,1896.45174,1895.98885,1895.98885,0.083,599,1797,0,0,0,0
1202,314,2,7969,664.3368,0.989,1327.28781,1326.65795,1326.65795,0.0971,148.03,4441,0,0,0,0
1202,314,3,1499,752.04906,0.0626,2253.6835,2253.11862,2254.12148,0.0797,131.6,658,0,0,0,0
1202,314,3,4067,774.37587,0.329,2321.1577,2320.09103,2321.09388,0.0817,25.08,903,0,0,0,0
1202,314,3,1373,783.39129,0.0293,2347.56483,2347.15041,2347.15041,0.1096,62.31,810,0,0,0,0
1202,314,1,3491,811.38917,0.4041,810.58095,810.38134,810.38134,0.0815,57.04,2795,0,0,0,0
1202,315,2,1819,617.81,0.2069,1234.15999,1233.6122,1234.61505,0.0807,74.45,819,0,0,0,0
1202,315,2,7618,664.32859,0.1784,1326.88947,1326.64153,1326.64153,0.078,191.33,5740,0,0,0,0
1202,315,1,3254,680.82363,0.9708,680.09496,679.81581,679.81581,0.0841,87.04,2350,0,0,0,0
1202,315,4,1732,719.87263,0.3884,2875.98528,2875.45433,2876.45718,0.0678,28.24,819,0,0,0,0
1202,315,3,1002,736.68508,0.6566,2207.66702,2207.02037,2208.02322,0.093,32.73,360,0,0,0,0
1202,315,3,2737,774.36984,0.9191,2321.0144,2320.06973,2321.07259,0.0786,418.5,837,0,0,0,0
1202,316,2,2019,664.33106,0.9808,1328.91538,1326.66427,1328.66912,0.0743,2305.33,6916,0,0,0,0
1202,316,2,1224,672.33544,0.6785,1343.14339,1342.65523,1342.65523,0.0683,89.14,624,0,0,0,0
1202,316,2,2505,680.81416,0.0547,1360.07592,1359.61266,1359.61266,0.1052,50.11,1353,0,0,0,0
1202,316,2,1147,681.83607,0.8784,1362.06074,1361.65649,1361.65649,0.0928,75.89,683,0,0,0,0
1202,316,1,781,695.38269,0.2899,694.81272,694.37487,694.37487,0.062,49.11,442,0,0,0,0
1202,316,2,3456,707.39892,0.0934,1413.24907,1412.78219,1412.78219,0.0932,131.86,1846,0,0,0,0
1202,316,3,3303,724.04654,1.9587,2170.24657,2169.08709,2171.09223,0.0533,21.18,805,0,0,0,0
1202,316,3,995,725.01576,0.5048,2172.59694,2172.03027,2173.03313,0.073,215,430,0,0,0,0
1202,316,1,778,774.38088,0.3681,773.81337,773.37305,773.37305,0.0688,218.5,437,0,0,0,0
1202,316,3,1163,782.75737,0.2375,2345.81265,2345.26433,2346.26719,0.111,22.57,519,0,0,0,0
1202,316,3,6022,811.04678,4.0314,2431.77633,2430.11687,2431.11973,0,0,0,0,0,0,0
1202,317,2,8123,664.32912,0.2356,1326.90238,1326.6426,1326.6426,0.0734,5997,5997,0,0,0,0
1202,317,1,1735,681.32808,0.8964,680.57235,680.32026,680.32026,0.0767,64.85,1297,0,0,0,0
1202,317,1,1525,694.37545,0.212,694.2268,693.36763,693.36763,0.1028,320,640,0,0,0,0
1202,317,2,1051,704.85705,0.8509,1409.0582,1407.69845,1408.70131,0,0,0,0,0,0,0
1202,317,2,3345,707.40053,0.9689,1413.22757,1412.7854,1412.7854,0.1033,132.36,1853,0,0,0,0
1202,317,3,4463,724.38353,0.7028,2170.61939,2170.12713,2170.12713,0.1026,61.27,2267,0,0,0,0
1202,317,3,2671,736.34618,0.8458,2208.38689,2206.01505,2208.0202,0,0,0,0,0,0,0
1202,318,2,7942,664.33401,0.6169,1327.22514,1326.65236,1326.65236,0.0766,1457.33,4372,0,0,0,0
1202,318,2,1109,685.83867,0.0619,1370.06369,1369.66169,1369.66169,0.0653,19.5,663,0,0,0,0
1202,318,3,654,689.36682,0.8645,2065.59076,2065.08621,2066.08907,0.3043,3.01,322,0,0,0,0
1202,318,2,2031,695.38618,0.0283,1389.62443,1388.75672,1388.75672,0.0502,857,857,0,0,0,0
1202,318,2,1463,704.35991,0.9439,1408.97806,1406.70417,1408.70905,0,0,0,0,0,0,0
1202,318,1,1641,707.42453,0.6094,706.62581,706.4167,706.4167,0.0965,92.86,1300,0,0,0,0
