scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,summed_abundance
6281,2,1346763,1079.04876,0.0339,2157.48692,2156.08256,2157.08546,0.0268,7.55,1089794,683281,3119838
6281,4,1339156,571.56148,0.1219,2283.69385,2282.21902,2283.22193,0.0097,7.51,1339156,786017,3980649
6281,3,1316395,865.43408,0.0383,2594.9516,2593.28334,2594.28623,0.0199,7.38,1216534,1005269,3538198
6281,3,1290902,674.35316,0.0462,2021.36182,2020.03938,2021.04228,0.0138,7.24,1277540,841467,3409909
6281,2,1255136,669.8055,0.0232,1338.4965,1337.59754,1337.59754,0.0127,7.04,1255136,0,2195763
6281,2,1228170,593.32452,0.0282,1185.36102,1184.63558,1184.63558,0.0106,6.89,1228170,0,1886460
6281,3,1220520,787.06406,0.0402,2359.70399,2358.17693,2359.17983,0.0156,6.84,683469,735187,2639176
6281,4,1184494,536.27386,0.0346,2142.45809,2141.06733,2142.07025,0.0094,6.64,944307,693080,2821881
6281,2,1121936,923.46766,0.0974,1846.1362,1844.92186,1845.92474,0.0215,6.29,1121936,0,1890681
6281,4,1120075,652.34091,0.0567,2607.01589,2605.33652,2606.33942,0.012,6.28,712738,649576,2482389
6281,2,1118778,828.43747,0.0883,1655.96204,1654.86148,1654.86148,0.0185,6.27,1118778,0,1749655
6281,2,1102621,954.03573,0.0347,1907.30946,1906.05787,1907.06078,0.0219,6.18,1002931,0,2105552
6281,2,1089579,790.9054,0.092,1580.8464,1579.79778,1579.79778,0.0175,6.11,865241,568809,2523629
6281,3,1076043,974.4605,0.0177,2922.23946,2920.36808,2921.37098,0.0224,6.03,745954,1021396,3495728
6281,3,1063074,619.64737,0.0811,1857.14495,1855.9195,1856.9224,0.0113,5.96,704812,0,1767886
6281,1,1062751,800.48448,0.0267,799.97084,799.47775,799.47775,0.0164,5.96,1062751,0,1673304
6281,3,1061987,761.74642,0.104,2283.70507,2282.2208,2283.22371,0.0156,5.95,894195,1061987,2862731
6281,1,1049046,896.55305,0.0221,896.09452,895.54633,895.54633,0.0198,5.88,1049046,0,1605412
6281,3,1043288,714.69625,0.1196,2142.45978,2141.06902,2142.07194,0.0139,7.45,570758,1328671,2942717
6281,4,1015852,508.77745,0.0388,2032.40683,2031.08289,2032.0858,0.0087,5.7,1015852,0,1985551
6281,3,994395,670.00664,0.0305,2008.31066,2006.99948,2008.00238,0.0138,5.58,989540,0,1983935
6281,4,993937,569.82385,0.0763,2276.74003,2275.26611,2276.26901,0.0106,5.57,957329,0,1951266
6281,2,992590,965.52446,0.0477,1930.30324,1929.03546,1930.03834,0.0214,5.57,992590,567515,2447021
6281,2,973932,1011.02961,0.1214,2021.36428,2020.04184,2021.04473,0.0244,5.46,545388,0,1519320
6281,3,969967,610.9836,0.0311,1831.1298,1829.9306,1830.93352,0.0113,5.44,969967,0,1811203
6281,1,899706,884.51712,0.0376,884.04763,883.51039,883.51039,0.0178,5.04,899706,0,899706
6288,2,12458788,517.7823,0.185,1034.1831,1033.55114,1033.55114,0.009,79.12,12458788,9541437,28959963
6288,1,12128446,635.33668,0.007,634.71457,634.32995,634.32995,0.0122,77.02,12128446,0,15753672
6288,3,12078122,691.376,0.014,2072.45719,2071.10642,2072.10933,0.0134,76.7,10650739,6837378,32705505
6288,2,11924927,448.77941,0.0052,896.09356,895.54537,895.54537,0.0071,75.73,11924927,1197628,18995112
6288,2,10937757,537.79183,0.0108,1074.22679,1073.5702,1073.5702,0.0094,69.46,10937757,1503594,18395380
6288,2,5863136,529.23745,0.007,1057.10617,1056.46145,1056.46145,0.0091,37.23,5863136,696409,10126732
6288,3,5018336,588.66884,0.0118,1764.14607,1762.98675,1762.98675,0.0105,31.87,4723945,2259343,12617689
6288,1,4517140,1034.55872,0.0499,1034.18395,1033.552,1033.552,0.0249,28.69,4517140,2021284,8852411
6288,2,4196707,1107.97183,0.0174,2215.3636,2213.9305,2214.9334,0.0272,26.65,3187320,2462159,11176281
6288,2,3565309,882.50067,0.0251,1764.14677,1762.98746,1762.98746,0.0197,22.64,3136745,1374759,8567126
6288,2,3314512,572.81855,0.0255,1144.32227,1143.62365,1143.62365,0.01,21.05,3314512,0,4967013
6288,2,3206684,586.80163,0.0121,1172.30399,1171.58981,1171.58981,0.0107,20.36,3206684,529049,5657226
6288,1,3129355,944.53711,0.025,944.10799,943.53038,943.53038,0.0219,19.87,3129355,0,4350591
6288,1,3038581,688.33036,0.0072,687.74603,687.32363,687.32363,0.0137,19.3,3038581,0,4117611
6288,2,2867433,642.35156,0.1441,1283.47221,1282.68967,1282.68967,0.0121,18.21,2867433,0,3651717
6288,2,2798621,610.27135,0.0293,1219.27065,1218.52925,1218.52925,0.0112,17.77,2798621,699809,4916987
6288,1,2792149,857.4939,0.0251,857.0073,856.48717,856.48717,0.0184,17.73,2792149,0,3680973
6288,2,2784373,1057.44928,0.0477,2114.26012,2112.88289,2113.88578,0.0257,17.68,2205720,1240228,6822457
6288,1,2655657,686.40547,0.0204,685.81154,685.39874,685.39874,0.0132,16.87,2655657,0,3321730
6288,4,2601953,731.09829,0.1207,2922.23797,2920.36659,2921.36949,0.0151,16.52,960485,1173881,5910414
6288,2,2496529,848.38638,0.0275,1695.87878,1694.75931,1694.75931,0.0189,15.85,2496529,957318,5571145
6288,2,2410115,689.89729,0.087,1378.70624,1377.78112,1377.78112,0.0136,15.31,2410115,0,3609248
6288,4,2352612,672.36303,0.0145,2687.14519,2685.42227,2686.42517,0.0133,14.94,1565566,1920903,7487279
6288,3,2273848,618.32306,0.25,1853.1644,1851.949,1852.9519,0.0117,14.44,2273848,820748,4854980
6288,3,2198746,674.35328,0.0408,2021.36193,2020.03965,2021.04254,0.0133,13.96,2198746,1368957,5478065
6288,2,2156815,893.91921,0.0292,1787.00046,1785.82634,1785.82634,0.0206,13.7,1988964,889756,5035535
6288,2,2112935,715.38617,0.0234,1429.72163,1428.75889,1428.75889,0.0146,13.42,2112935,528127,4244333
6288,3,2018022,747.72218,0.0353,2241.60412,2240.14632,2241.14924,0.0156,12.82,1685565,1208377,4911964
6288,3,1852249,636.35778,0.0447,1907.30459,1906.05315,1907.05607,0.012,11.76,1852249,825187,4872301
6288,3,1754269,896.14884,0.0899,2687.14627,2685.42335,2686.42624,0.0203,11.14,1015329,917681,3687279
6288,4,1726027,536.27309,0.0592,2142.45605,2141.06544,2142.06836,0.0096,10.96,1726027,804750,4007902
6288,3,1710477,601.3285,0.0263,1802.15085,1800.96532,1801.96822,0.0107,10.86,1710477,828890,3912631
6288,3,1703681,644.01829,0.0551,1930.30039,1929.03246,1930.03536,0.0125,10.82,1294676,737185,3735542
6288,1,1696589,592.29441,0.0084,591.64568,591.28769,591.28769,0.0107,10.77,1696589,0,2190722
6288,2,1688665,732.92141,0.0669,1464.80822,1463.82936,1463.82936,0.0149,10.72,1688665,526560,3963883
6288,3,1685415,488.94921,0.0211,1464.80631,1463.82745,1463.82745,0.0081,10.7,1685415,542148,3510819
6288,2,1682029,583.82722,0.0443,1166.35425,1165.64098,1165.64098,0.0103,10.68,1682029,0,2381085
6288,2,1660759,668.32036,0.02,1335.52577,1334.62727,1334.62727,0.0129,10.55,1660759,0,2807788
6288,2,1384603,747.87167,0.1188,1494.72462,1493.72989,1493.72989,0.0147,8.79,1384603,474517,3067497
6288,3,1375952,865.43402,0.0318,2594.94866,2593.2804,2594.28329,0.0188,8.74,1083570,1235947,3695469
6288,2,1340832,425.73485,0.0185,849.97532,849.45624,849.45624,0.0066,8.52,1340832,0,1882434
6288,4,1327682,569.82388,0.1636,2276.73666,2275.26274,2276.26564,0.0103,8.43,572254,518552,2418488
6288,2,1272639,926.98165,0.1119,1853.16525,1851.94985,1852.95273,0.0213,8.08,1272639,0,2121688
6288,2,1252660,1079.04749,0.0218,2157.48525,2156.08089,2157.0838,0.0261,7.96,1159825,771438,3183923
6288,2,1246242,845.43442,0.0297,1689.97237,1688.85569,1688.85569,0.0184,7.91,1107083,787471,3140796
6288,3,1222689,527.60532,0.0118,1580.84426,1579.79578,1579.79578,0.0093,7.76,1222689,630754,3034190
6288,2,1203138,831.94084,0.0603,1662.96984,1661.86823,1661.86823,0.0175,7.64,1203138,502511,2442671
6288,3,1197930,974.46169,0.0294,2922.23708,2920.3657,2921.36859,0.0226,7.61,556630,1010649,3640963
6288,3,1194455,719.70044,0.0556,2157.48606,2156.0817,2157.08461,0.0146,7.59,605100,853174,2652729
6288,2,1188333,609.32091,0.225,1217.36947,1216.62836,1216.62836,0.0206,7.68,1188333,0,2398059
6288,3,1180314,787.06442,0.0162,2359.6998,2358.17274,2359.17564,0.0158,7.5,904264,784031,2868609
6288,3,1173352,610.9834,0.059,1831.12802,1829.92867,1830.93159,0.0108,7.45,898759,575133,2647244
6288,1,1167866,813.4102,0.0254,812.89837,812.40347,812.40347,0.0174,7.42,1167866,0,1705155
6288,4,1157423,571.56183,0.1339,2283.70094,2282.21682,2283.21972,0.0108,7.35,593045,0,1750468
6288,2,1149410,669.80466,0.0426,1338.49482,1337.59586,1337.59586,0.0128,7.3,1149410,0,2033573
6288,1,1119434,1057.5851,0.0172,1057.22309,1056.57837,1056.57837,0.0259,7.11,1119434,0,1737231
6288,1,1119102,1074.57886,0.0177,1074.22872,1073.57213,1073.57213,0.0269,7.11,1119102,0,1942151
6288,3,1112893,751.74199,0.0459,2253.66534,2252.20419,2253.20708,0.0148,7.07,895103,0,2007996
6288,2,1080147,704.86594,0.025,1408.66871,1407.71843,1407.71843,0.013,6.86,1080147,0,1852776
6288,4,1080049,696.35851,0.0773,2783.1959,2781.40843,2782.41133,0.0134,6.86,798745,623054,2501848
6288,1,1055654,1007.46869,0.0261,1007.07696,1006.46196,1006.46196,0.0228,6.7,1055654,0,1619238
6288,3,1045202,670.00564,0.1288,2008.30777,2006.99674,2007.99964,0.0129,6.64,1045202,0,1788037
6288,2,1024816,979.99341,0.0625,1959.25482,1957.97337,1958.97626,0.0243,6.51,1024816,708587,2584643
6288,2,1000827,923.46718,0.0255,1846.13391,1844.91941,1845.9223,0.0208,6.36,958750,0,1959577
6288,1,981352,916.48945,0.0044,916.04323,915.48273,915.48273,0.0196,6.23,981352,0,1473236
6288,1,956705,1030.57342,0.0308,1030.19804,1029.56669,1029.56669,0.0245,6.08,956705,0,1443120
6288,2,941222,790.90521,0.0913,1580.84544,1579.79697,1579.79697,0.017,5.98,941222,0,1472040
6288,3,937521,572.58822,0.0806,1715.87856,1714.74663,1714.74663,0.0099,5.95,897166,0,1834687
6288,2,909392,1011.02734,0.0368,2021.35955,2020.03711,2021.04,0.025,5.78,803250,0,1712642
6288,4,880666,652.33978,0.1189,2607.01413,2605.33475,2606.33766,0.0145,5.59,706602,0,1587268
6288,2,863781,541.31874,0.0132,1081.28167,1080.62403,1080.62403,0.009,5.49,863781,0,1349961
6288,1,842306,593.32395,0.1129,592.67536,592.31721,592.31721,0.0112,5.35,842306,0,1369003
6288,4,829396,811.86532,0.1997,3244.49591,3242.43147,3243.43437,0.0168,5.27,829396,0,1569202
6288,4,818609,589.53285,0.0449,2355.63129,2354.10484,2355.10774,0.0111,5.2,560363,527508,1906480
6288,3,813673,761.74641,0.1819,2283.69386,2282.21904,2283.22194,0.0156,5.28,813673,831247,2327331
6288,3,807468,619.6468,0.0776,1857.14368,1855.91823,1856.92113,0.0126,5.13,600998,0,1408466
6288,3,788798,622.32005,0.1581,1865.16646,1863.93996,1864.94284,0.0123,5.01,788798,0,1347148
6295,2,16529836,448.77951,0.0061,896.09376,895.54557,895.54557,0.0071,93.95,16529836,1828484,26000436
6295,1,12930751,635.33685,0.0095,634.71474,634.33013,634.33013,0.0122,73.5,12930751,0,16639402
6295,2,12468752,517.78242,0.2329,1034.18334,1033.55138,1033.55138,0.0089,70.87,12468752,1.018005E+07,28702117
6295,2,11648727,537.79208,0.0047,1074.22728,1073.5707,1073.5707,0.0096,66.21,11648727,2070938,20857133
6295,3,11546846,691.37587,0.0165,2072.45781,2071.10704,2072.10995,0.0135,65.63,10331793,6283476,31045664
6295,2,7940607,529.2376,0.0118,1057.10647,1056.46175,1056.46175,0.009,45.13,7940607,1090573,13045256
6295,3,5636427,588.66902,0.022,1764.14604,1762.98688,1762.98688,0.0105,32.04,5636427,2412187,13869298
6295,2,5375413,1107.97336,0.0171,2215.36424,2213.93114,2214.93405,0.0272,30.55,4196175,3425503,14215167
6295,2,5300883,586.80165,0.0349,1172.30402,1171.58983,1171.58983,0.0105,30.13,5300883,579648,8446776
6295,1,5217068,1034.55877,0.0448,1034.184,1033.55204,1033.55204,0.0247,29.65,5217068,1772881,9057972
6295,1,3698194,944.53707,0.0279,944.10795,943.53034,943.53034,0.0221,21.02,3698194,0,5086064
6295,2,3321099,642.35178,0.0247,1283.47263,1282.6901,1282.6901,0.0121,18.88,3321099,837669,5967269
6295,3,3143277,674.35346,0.0343,2021.36232,2020.03989,2021.04279,0.0131,17.87,2857465,1433653,7434395
6295,2,3010735,848.38573,0.0551,1695.87747,1694.758,1694.758,0.0186,17.11,3010735,1068969,6288967
6295,2,2906383,715.38595,0.0443,1429.72118,1428.75844,1428.75844,0.0144,16.52,2906383,602710,5398303
6295,2,2875205,1057.44984,0.0455,2114.26077,2112.88354,2113.88643,0.0253,16.34,2707973,1683701,8019622
6295,2,2866096,882.50072,0.0161,1764.14714,1762.98798,1762.98798,0.0203,16.29,2866096,1941287,8048978
6295,2,2832587,572.81863,0.0289,1144.32242,1143.6238,1143.6238,0.0103,16.1,2832587,0,4223163
6295,1,2703417,857.49441,0.0148,857.00782,856.48769,856.48769,0.0185,15.37,2703417,0,3759384
6295,2,2573530,610.27118,0.0149,1219.27031,1218.5289,1218.5289,0.0114,14.63,2573530,797147,4987186
6295,1,2523945,688.33061,0.0112,687.74628,687.32388,687.32388,0.0137,14.35,2523945,0,3271597
6295,1,2483736,686.40519,0.0187,685.81126,685.39846,685.39846,0.0134,14.12,2483736,0,3155006
6295,2,2459469,893.91984,0.0395,1787.0002,1785.82623,1785.82623,0.0198,13.98,2459469,1060456,5417173
6295,4,2440632,672.36279,0.0578,2687.14669,2685.42377,2686.42667,0.013,13.87,1494664,1521314,6186923
6295,3,2173556,896.14823,0.0476,2687.14776,2685.42484,2686.42774,0.0192,12.35,1421106,1790417,5385079
6295,4,2142125,731.09832,0.0693,2922.23943,2920.36805,2921.37095,0.0143,12.18,1196934,1224580,5928703
6295,3,2128942,636.35842,0.0352,1907.30652,1906.05508,1907.05799,0.0115,12.1,2128942,889163,5339002
6295,3,2116846,527.60558,0.1768,1580.8434,1579.79478,1579.79478,0.0089,12.03,1402302,608493,4127641
6295,2,2081228,689.89755,0.0247,1378.70677,1377.78164,1377.78164,0.0138,58.73,2081228,548490,14348749
6295,1,2057224,1057.58464,0.0152,1057.22263,1056.57791,1056.57791,0.0262,11.69,2057224,0,3054521
6295,3,1949493,618.32347,0.066,1853.16563,1851.95024,1852.95313,0.0119,11.08,1949493,725610,4144638
6295,4,1862101,696.35895,0.1011,2783.19556,2781.4081,2782.411,0.014,10.58,1105307,902723,3870131
6295,2,1854960,583.82705,0.0773,1166.35391,1165.64064,1165.64064,0.0107,10.54,1854960,0,2540130
6295,2,1806331,609.32069,0.0335,1217.36904,1216.62793,1216.62793,0.0126,10.27,1806331,0,2955777
6295,3,1799854,747.72176,0.2002,2241.60274,2240.14509,2241.14801,0.0153,10.23,1799854,1456190,5239729
6295,3,1758791,610.98305,0.0605,1831.12815,1829.92895,1830.93187,0.011,10,1758791,912164,4044982
6295,2,1756190,845.4344,0.0694,1689.97188,1688.85535,1688.85535,0.0182,9.98,1756190,704983,3615573
6295,1,1668585,896.55191,0.0085,896.09338,895.54518,895.54518,0.0206,9.48,1668585,0,2478677
6295,2,1639183,668.32021,0.0686,1335.52547,1334.62697,1334.62697,0.0126,9.32,1639183,0,2354622
6295,2,1631450,1011.02726,0.0934,2021.36335,2020.04107,2021.04395,0.0244,9.27,1631450,783207,3592310
6295,3,1577956,865.43449,0.0604,2594.95249,2593.28423,2594.28712,0.0199,8.97,1249841,967243,3795040
6295,3,1558608,719.36813,0.06,2156.48411,2155.07991,2156.08281,0.015,8.86,835247,990403,4029290
6295,1,1548735,1074.57887,0.013,1074.22873,1073.57214,1073.57214,0.027,8.8,1548735,0,2372856
6295,4,1534338,536.27327,0.0278,2142.45613,2141.06538,2142.06829,0.0098,8.72,1338054,805562,3677954
6295,3,1504075,644.01831,0.0735,1930.30253,1929.03475,1930.03764,0.0125,8.55,1504075,614812,3422871
6295,3,1476637,601.32827,0.024,1802.15312,1800.96744,1801.97035,0.0109,8.39,1377608,681927,3536172
6295,4,1416214,571.56108,0.0782,2283.70324,2282.21912,2283.22203,0.0106,8.05,701372,775241,4738304
6295,3,1406298,613.95854,0.1277,1840.06463,1838.85462,1839.85754,0.0111,7.99,811296,0,2217594
6295,3,1403946,488.94968,0.0246,1464.80771,1463.82885,1463.82885,0.0087,7.98,1403946,0,2777907
6295,3,1363438,761.74612,0.0804,2283.70228,2282.21816,2283.22107,0.0156,7.75,566608,929230,2859276
6295,2,1320005,831.94068,0.0877,1662.96952,1661.86791,1661.86791,0.0183,7.5,1320005,0,2056864
6295,2,1307758,1079.04839,0.0655,2157.48753,2156.08332,2157.08622,0.0267,7.43,1307758,787459,3249445
6295,1,1280805,772.41675,0.0089,771.87656,771.41002,771.41002,0.0174,7.28,1280805,0,1822175
6295,1,1257672,1007.46869,0.0048,1007.07697,1006.46196,1006.46196,0.0236,7.15,1257672,0,1984260
6295,2,1209186,979.99317,0.0289,1959.25435,1957.97289,1958.97578,0.0236,6.87,1209186,844827,3186031
6295,4,1158379,565.79055,0.0402,2260.61045,2259.13894,2260.14184,0.0105,6.58,1013423,1151223,3323025
6295,3,1151354,974.79659,0.0647,2922.23807,2920.36669,2921.36958,0.0225,6.54,1151354,684897,2805342
6295,2,1126249,923.46643,0.1503,1846.13374,1844.9194,1845.92228,0.0223,6.4,1126249,0,1841210
6295,1,1086483,1104.55536,0.0247,1104.22108,1103.54863,1103.54863,0.0278,6.18,1086483,0,1631755
6295,2,1063359,1037.0625,0.1776,2073.46231,2072.11154,2073.11445,0.0244,6.04,1063359,0,1858858
6295,2,1027919,732.92035,0.0379,1464.80612,1463.82725,1463.82725,0.0154,5.84,1027919,0,2051802
6295,2,996336,704.86665,0.0289,1408.67013,1407.71985,1407.71985,0.0142,5.66,996336,0,1746107
6295,3,988418,787.06474,0.1876,2359.70093,2358.17402,2359.17692,0.0172,5.62,988418,703829,2428553
6295,3,966532,751.74078,0.1175,2253.66315,2252.20215,2253.20504,0.0148,5.49,966532,0,1800601
6295,2,963749,622.837,0.0275,1244.41705,1243.66054,1243.66054,0.0116,5.48,963749,0,1509959
6295,3,958783,619.64594,0.0276,1857.14489,1855.91944,1856.92234,0.011,5.45,920440,0,1879223
6295,4,954618,679.58006,0.0756,2715.03617,2713.29043,2714.29334,0.0141,5.43,954618,0,1585548
6295,2,951314,926.98247,0.0478,1853.16688,1851.95148,1852.95437,0.0212,5.41,951314,0,1672801
6295,2,950260,858.38058,0.074,1715.87949,1714.7477,1714.7477,0.0201,5.4,950260,0,1609531
6295,1,949193,1172.59734,0.0075,1172.3048,1171.59062,1171.59062,0.03,5.4,949193,0,1570148
6295,1,903223,593.32429,0.0864,592.67571,592.31756,592.31756,0.0112,5.13,903223,0,1486748
6301,2,16083525,448.77962,0.0046,896.09398,895.54579,895.54579,0.0072,107.85,16083525,2083041,26102946
6301,2,10755646,537.79224,0.0103,1074.22762,1073.57103,1073.57103,0.0096,72.12,10755646,1316888,18379893
6301,1,9862691,635.33699,0.0062,634.71488,634.33026,634.33026,0.0123,66.13,9862691,0,13092791
6301,3,9105598,691.37608,0.0123,2072.4589,2071.10814,2072.11104,0.0136,61.06,7923102,4908747,24397005
6301,4,7545062,518.78385,0.0873,2072.45909,2071.10848,2072.11139,0.0088,50.59,7545062,3821491,18656093
6301,2,6700104,529.23761,0.0052,1057.1065,1056.46177,1056.46177,0.009,44.93,6700104,972905,11549912
6301,2,5308500,1107.97257,0.0101,2215.36482,2213.93173,2214.93463,0.0272,35.6,4242507,3523602,14474321
6301,2,4545066,586.80199,0.021,1172.30471,1171.59052,1171.59052,0.0107,30.48,4545066,546896,7629086
6301,3,4541922,674.35355,0.037,2021.36276,2020.04047,2021.04337,0.0133,30.46,4541922,2580380,11976266
6301,3,4531698,588.66914,0.0221,1764.14641,1762.98725,1762.98725,0.0106,30.39,4531698,2108154,11207634
6301,1,4283508,1034.55894,0.0622,1034.18417,1033.55221,1033.55221,0.0249,28.72,4283508,2061685,8481028
6301,2,4001053,642.35168,0.0235,1283.47244,1282.68991,1282.68991,0.0123,26.83,4001053,647532,7129518
6301,2,2861078,882.50068,0.0094,1764.14761,1762.98829,1762.98829,0.0198,19.18,2838379,1402529,7555722
6301,2,2705802,715.38592,0.0643,1429.72113,1428.75838,1428.75838,0.0147,18.14,2705802,644823,4828839
6301,1,2620407,543.34696,0.0159,542.6702,542.34024,542.34024,0.0094,17.57,2620407,0,3086956
6301,1,2517037,1057.58526,0.0046,1057.22325,1056.57853,1056.57853,0.0258,16.88,2517037,0,3997001
6301,1,2510415,944.53724,0.01,944.10812,943.53052,943.53052,0.0216,16.83,2510415,0,3647166
6301,2,2454929,848.3862,0.0762,1695.87841,1694.75894,1694.75894,0.0187,16.46,2454929,455733,4804937
6301,4,2358631,672.36276,0.0383,2687.14738,2685.42446,2686.42736,0.0131,15.82,1637280,1831206,6414154
6301,2,2330656,572.81853,0.0093,1144.32223,1143.62361,1143.62361,0.0102,15.63,2330656,0,3741430
6301,2,2330437,1057.45088,0.0516,2114.26129,2112.88406,2113.88695,0.0256,15.63,1860132,1532313,6292794
6301,2,2328057,610.27127,0.0416,1219.27049,1218.52909,1218.52909,0.0114,15.61,2328057,505161,3901857
6301,2,2095772,979.99252,0.0281,1959.25379,1957.97218,1958.97508,0.0224,14.05,1933710,923899,4953381
6301,1,2065217,857.49445,0.0102,857.00786,856.48772,856.48772,0.0187,13.85,2065217,0,2918210
6301,1,2030677,688.33066,0.0051,687.74633,687.32393,687.32393,0.0133,13.62,2030677,0,2768540
6301,2,1999754,893.91973,0.1213,1786.99998,1785.82601,1785.82601,0.0198,13.41,1999754,642718,3803867
6301,3,1991137,896.14817,0.0594,2687.15096,2685.42805,2686.43094,0.0191,13.35,1585520,1164815,5338680
6301,1,1972728,532.27373,0.0078,531.59375,531.26698,531.26698,0.0088,13.23,1972728,0,2457074
6301,2,1966676,1011.02732,0.0235,2021.36346,2020.04118,2021.04406,0.0241,13.19,1966676,998488,4769270
6301,3,1950623,610.98382,0.0786,1831.13048,1829.93127,1830.93419,0.0116,13.08,1950623,538470,3988285
6301,1,1871956,896.55243,0.0289,896.0939,895.54571,895.54571,0.0203,12.55,1871956,0,2498780
6301,3,1709333,636.35804,0.0518,1907.30537,1906.05393,1907.05685,0.0119,11.46,1709333,717741,4344237
6301,3,1620404,747.72211,0.0186,2241.6045,2240.1467,2241.14961,0.0153,10.87,1246066,1177869,4044339
6301,3,1504334,527.60552,0.0582,1580.84485,1579.79638,1579.79638,0.0091,10.09,1504334,0,2523705
6301,3,1430320,618.3231,0.0268,1853.16451,1851.94911,1852.952,0.0115,9.59,1430320,613927,3237943
6301,2,1423262,1037.06268,0.2259,2073.46267,2072.11191,2073.11481,0.0266,9.54,1423262,0,2391067
6301,2,1421726,689.89799,0.0222,1378.70765,1377.78253,1377.78253,0.0135,9.53,1421726,0,2616602
6301,1,1404511,1074.57838,0.0129,1074.22823,1073.57165,1073.57165,0.0269,9.42,1404511,0,2105870
6301,4,1403423,731.09843,0.0639,2922.23986,2920.36848,2921.37138,0.0158,9.41,1094942,989734,3966375
6301,2,1370513,813.41049,0.1971,1625.88497,1624.80753,1624.80753,0.0173,9.19,1370513,452798,2294809
6301,1,1349076,772.41627,0.0096,771.87608,771.40954,771.40954,0.0168,9.05,1349076,0,2003542
6301,1,1318243,1104.55649,0.0066,1104.22221,1103.54976,1103.54976,0.0287,8.84,1318243,0,2135339
6301,3,1307327,719.70103,0.0427,2157.48493,2156.08057,2157.08348,0.0144,8.77,1144500,670020,3121847
6301,2,1307158,704.8667,0.0246,1408.67022,1407.71993,1407.71993,0.0138,8.77,1307158,0,2161640
6301,3,1286719,613.95779,0.0265,1840.06305,1838.85319,1839.85611,0.0116,8.63,1286719,770170,3180523
6301,5,1229057,543.66343,0.0235,2715.03281,2713.28707,2714.28999,0.0095,8.24,907487,861679,3538255
6301,4,1218695,536.27315,0.0512,2142.45583,2141.06507,2142.06799,0.0093,8.17,805792,598403,2622890
6301,4,1211244,696.60956,0.0835,2783.19588,2781.40841,2782.41132,0.0135,8.12,1211244,0,2142193
6301,2,1187199,668.32033,0.0742,1335.52571,1334.6272,1334.6272,0.0129,7.96,1187199,0,1836345
6301,2,1141645,845.43516,0.0487,1689.97339,1688.85686,1688.85686,0.0184,7.66,1141645,0,1975167
6301,3,1140697,974.46258,0.0529,2922.23919,2920.36781,2921.3707,0.0226,7.65,723580,915907,2780184
6301,2,1139916,470.2293,0.0238,939.01826,938.44514,938.44514,0.0077,7.64,1139916,0,1601043
6301,4,1135059,565.79183,0.0288,2260.6095,2259.138,2260.1409,0.0096,7.61,883324,967707,3542459
6301,3,1120256,644.01813,0.0289,1930.30037,1929.03244,1930.03533,0.0123,7.51,1100910,455004,2676170
6301,3,1109487,761.74644,0.104,2283.70206,2282.21794,2283.22085,0.016,7.44,799373,0,1908860
6301,3,1076687,865.43419,0.1746,2594.94848,2593.2824,2594.2853,0.0221,7.22,1076687,562863,2461925
6301,3,1075584,714.69698,0.138,2142.45649,2141.06573,2142.06864,0.0147,18.14,554144,2705802,4335530
6301,2,1069415,1079.04784,0.0183,2157.48694,2156.08258,2157.08548,0.0273,7.17,917660,594684,2581759
6301,2,1051963,609.32149,0.0798,1217.37062,1216.62951,1216.62951,0.0122,7.05,1051963,0,2010780
6301,2,1051855,832.40557,0.031,1663.89944,1662.79768,1662.79768,0.0179,7.05,1051855,0,1993653
6301,3,1027589,601.32814,0.0302,1802.15172,1800.96603,1801.96895,0.0107,6.89,953301,0,1980890
6301,2,1012237,583.82734,0.0352,1166.3545,1165.64122,1165.64122,0.0103,6.79,1012237,0,1503371
6301,3,992243,572.58891,0.0941,1715.8782,1714.74626,1714.74626,0.0103,6.65,753494,562636,2308373
6301,2,962266,891.48106,0.0735,1782.12189,1780.94868,1780.94868,0.02,6.45,962266,0,1559069
6301,3,952109,488.94941,0.0279,1464.80692,1463.82806,1463.82806,0.008,6.38,952109,0,1887517
6301,4,944594,679.579,0.1227,2716.03968,2714.29379,2715.29669,0.0146,6.33,563347,0,1507941
6301,2,939963,643.81874,0.0577,1286.40702,1285.62403,1285.62403,0.0124,6.3,939963,0,1432542
6301,4,922722,571.5606,0.0122,2283.70066,2282.21654,2283.21944,0.0101,6.19,702928,739410,2365060
6301,3,912803,754.05348,0.0741,2260.60765,2259.13614,2260.13903,0.0165,6.12,454953,568268,1936024
6301,1,910976,1172.59769,0.0625,1172.30514,1171.59096,1171.59096,0.0308,6.11,910976,0,1386927
6301,3,903202,787.06433,0.0939,2359.70452,2358.17746,2359.18035,0.0155,6.06,619891,554408,2077501
6301,2,890307,915.97133,0.0938,1831.1284,1829.92919,1830.9321,0.0213,5.97,890307,0,1618639
6301,2,855461,926.98247,0.212,1853.16689,1851.95149,1852.95438,0.0213,5.74,855461,0,1367265
6301,3,825102,622.32135,0.1243,1865.16689,1863.94023,1864.94312,0.0113,5.53,451720,0,1276822
6301,2,824668,594.33211,0.0705,1187.37803,1186.65075,1186.65075,0.0123,5.53,824668,0,1305777
