frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time,flag
800,207,2,868,402.73653,0.03,803.9533,803.4596,803.4596,0.0762,868,868,0,9,18,20.315,
800,208,4,1374,402.23009,0.1537,1605.95657,1604.89349,1604.89349,0.0781,152.67,1374,868,115,579,20.413,
800,209,2,1472,462.25079,0.0711,923.0497,922.48813,922.48813,0.0777,490.67,1472,255,87,239,20.511,
800,209,4,1374,402.23009,0.1562,1605.95654,1604.89345,1604.89345,0.0781,152.67,1374,868,255,1275,20.511,
800,210,2,1781,462.25184,0.0423,923.05179,922.49023,922.49023,0.0841,593.67,1781,255,167,501,20.609,
800,210,4,1175,402.23824,0.1417,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,868,19,95,20.609,
800,210,2,958,461.99755,0.2333,922.5432,921.98164,921.98164,0.1653,30.9,958,255,167,501,20.609,
800,211,2,1781,462.25184,0.0423,923.05179,922.49023,922.49023,0.0841,593.67,1781,255,34,98,20.707,
800,211,4,1175,402.23824,0.1417,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,868,57,339,20.707,
800,212,4,1829,462.00421,0.0967,1845.19424,1843.9799,1844.98277,0.0827,609.67,1425,390,11,288,20.805,
800,212,4,1175,402.23824,0.1416,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,868,657,1201,20.805,
800,213,4,1829,462.25108,0.0953,1845.18885,1843.97451,1844.97739,0.0866,609.67,1829,0,255,255,20.904,1
800,213,4,1175,402.23824,0.125,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,613,76,304,20.904,
800,213,3,1017,535.59807,0.1256,1604.83696,1603.77403,1603.77403,0.0724,145.29,1017,318,4,16,20.904,
800,213,3,908,449.21603,0.091,1345.53722,1344.62791,1344.62791,0.0695,20.64,908,357,61,232,20.904,
800,213,4,815,529.1796,0.1775,2114.06843,2112.6915,2113.69438,0.0613,163,815,289,124,384,20.904,1
800,214,4,1829,462.25108,0.1111,1845.18885,1843.97451,1844.97739,0.0866,609.67,1829,0,33,33,21.002,1
800,214,2,1613,416.27252,0.0739,831.03866,830.53159,830.53159,0.078,230.43,1613,725,51,153,21.002,
800,214,4,1175,402.23824,0.126,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,613,6,24,21.002,
800,214,3,1017,535.59807,0.1241,1604.83695,1603.77402,1603.77402,0.0724,145.29,1017,573,9,36,21.002,
800,214,2,908,449.21603,0.0534,896.96695,896.41861,896.41861,0.0695,20.64,908,255,255,765,21.002,
800,214,4,815,528.93828,0.0867,2113.06554,2111.68861,2112.69149,0.0613,163,448,507,9,45,21.002,1
800,215,2,2880,416.27466,0.119,831.04294,830.53587,830.53587,0.0729,411.43,2880,1300,7,11,21.1,
800,215,4,1829,462.25108,0.1017,1845.18885,1843.97451,1844.97739,0.0866,609.67,1829,0,70,70,21.1,1
800,215,3,1272,535.59985,0.0729,1604.84231,1603.77937,1603.77937,0.0725,181.71,1272,573,50,200,21.1,
800,215,4,1175,402.23824,0.1484,1605.98914,1604.92605,1604.92605,0.0757,130.56,1175,497,19,76,21.1,
800,215,4,815,528.93828,0.0809,2113.10097,2111.72404,2112.72692,0.0812,163,448,507,255,865,21.1,1
800,216,2,3819,416.2705,0.0327,831.03461,830.52754,830.52754,0.0754,545.57,3819,1300,71,581,21.198,
800,216,3,1967,441.24715,0.2442,1321.53017,1320.72127,1320.72127,0.0774,70.25,1967,256,8,324,21.198,
800,216,4,1829,462.25108,0.1056,1845.18885,1843.97451,1844.97739,0.0862,609.67,1829,0,48,48,21.198,1
800,216,3,1272,535.59985,0.0729,1604.84231,1603.77937,1603.77937,0.0725,141.33,1272,573,351,1170,21.198,
800,216,1,830,511.92996,0.1233,511.23753,510.92323,510.92323,0.1435,166,830,0,13,26,21.198,
800,217,2,4083,416.26908,0.0569,831.03177,830.5247,830.5247,0.0777,583.29,4083,1276,16,401,21.296,
800,217,4,1922,462.25433,0.1682,1845.20186,1843.98752,1844.99039,0.0852,640.67,1922,0,70,70,21.296,1
800,217,3,1272,535.59985,0.0711,1604.84231,1603.77937,1603.77937,0.0742,141.33,1272,573,56,224,21.296,
800,217,1,865,511.92436,0.0187,511.23194,510.91764,510.91764,0.0952,173,865,0,53,106,21.296,
800,218,2,4083,416.26908,0.0873,831.03177,830.5247,830.5247,0.0777,583.29,4083,1276,440,607,21.394,
800,218,3,1272,535.5999,0.0954,1604.84244,1603.77951,1603.77951,0.0904,141.33,1272,573,16,160,21.394,
800,218,1,924,488.93473,0.1076,488.2275,487.928,487.928,0.0945,22.54,924,0,11,22,21.394,
800,218,1,923,511.93612,0.0305,511.2437,510.92939,510.92939,0.1005,184.6,923,0,56,71,21.394,
800,219,2,4083,416.26908,0.0872,831.03177,830.5247,830.5247,0.0777,583.29,4083,1276,285,798,21.492,
800,219,4,1607,463.76015,0.0698,1852.20506,1850.98966,1851.99253,0.0701,26.78,1082,628,56,423,21.492,1
800,219,3,1427,535.59923,0.066,1604.87482,1603.81173,1603.81173,0.0737,158.56,1255,573,255,506,21.492,
800,219,3,1020,460.90934,0.0465,1380.63326,1379.70784,1379.70784,0.0884,85,1020,287,255,483,21.492,
800,219,3,942,498.88907,0.1663,1494.64179,1493.64706,1493.64706,0.1033,942,942,312,206,618,21.492,1
800,219,1,924,488.93473,0.1081,488.2275,487.928,487.928,0.0945,22.54,924,0,128,256,21.492,
800,219,1,923,511.93612,0.0288,511.2437,510.92939,510.92939,0.1145,71,923,0,1,2,21.492,
800,219,3,922,542.27342,0.24,1624.87735,1623.80007,1623.80007,0.1035,10.13,922,429,250,493,21.492,
800,219,3,895,474.58278,0.231,1421.6804,1420.72815,1420.72815,0.0804,19.04,895,0,59,118,21.492,
800,220,2,4083,416.26908,0.0872,831.03177,830.5247,830.5247,0.0777,340.25,4083,1276,458,506,21.591,
800,220,3,2353,441.24926,0.2107,1321.53651,1320.72761,1320.72761,0.0788,84.04,2353,643,510,669,21.591,
800,220,4,1607,463.76249,0.0964,1852.19921,1850.98381,1851.98668,0.073,8.41,827,883,20,80,21.591,1
800,220,3,1427,535.60032,0.0961,1604.88272,1603.81964,1603.81964,0.0786,158.56,1242,318,22,88,21.591,
800,220,3,1314,542.2947,0.1413,1624.94121,1623.86392,1623.86392,0.0893,14.44,1314,554,52,240,21.591,
800,220,6,1246,460.91938,0.2022,2759.24469,2757.46999,2758.47262,0.0947,41.53,1246,0,20,20,21.591,1
800,220,1,1144,488.93723,0.1051,488.22999,487.9305,487.9305,0.0914,27.9,1144,0,188,376,21.591,
800,220,3,1057,568.9409,0.2285,1704.93266,1703.80253,1703.80253,0.0725,40.65,1057,0,12,24,21.591,1
800,220,1,923,511.93396,0.033,511.24154,510.92723,510.92723,0.1172,184.6,923,0,255,510,21.591,
800,221,2,4083,416.26914,0.0772,831.0319,830.52483,830.52483,0.0777,371.18,4083,1021,264,435,21.689,
800,221,4,1944,463.76249,0.141,1852.22172,1851.00632,1852.0092,0.0709,8.13,827,808,2,73,21.689,1
800,221,3,1569,542.29551,0.1251,1624.94363,1623.86635,1623.86635,0.0891,17.24,1569,636,63,239,21.689,
800,221,6,1572,460.75755,0.2357,2760.28129,2758.50659,2759.50923,0.0691,44.85,1166,0,23,23,21.689,
800,221,4,1111,465.75553,0.2369,1859.21809,1857.99234,1858.99522,0.0841,185.17,1111,0,16,16,21.689,1
800,221,3,971,568.60751,0.0782,1703.933,1702.80287,1702.80287,0.077,37.35,862,550,255,502,21.689,
800,221,3,952,498.88907,0.2289,1493.63885,1492.64412,1492.64412,0.1231,39.25,942,0,135,135,21.689,1
800,221,1,923,511.93396,0.0394,511.24154,510.92723,510.92723,0.1172,184.6,923,0,58,116,21.689,1
800,222,2,3677,416.26258,0.1426,831.01877,830.51171,830.51171,0.0733,334.27,3677,766,25,110,21.787,
800,222,4,1944,463.76249,0.1378,1852.22172,1851.00632,1852.0092,0.0709,8.13,827,822,263,685,21.787,1
800,222,4,1918,465.48178,0.202,1859.12584,1857.90024,1858.90311,0.0692,213.11,1918,647,11,188,21.787,
800,222,3,1614,542.29689,0.1227,1624.94777,1623.87048,1623.87048,0.07,24.09,1614,636,69,426,21.787,
800,222,7,1588,460.91995,0.2364,3219.43677,3217.38678,3218.38923,0.0852,52.93,1588,0,96,96,21.787,1
800,222,3,1000,467.24848,0.1851,1399.66493,1398.7253,1398.7253,0.1013,166.67,1000,707,83,287,21.787,
800,222,3,990,491.26584,0.2425,1471.75932,1470.77735,1470.77735,0.0683,123.75,990,510,2,38,21.787,
800,222,2,973,511.94737,0.1494,1022.50074,1021.88128,1021.88128,0.1098,324.33,973,517,123,309,21.787,
800,222,3,971,568.60751,0.0782,1703.933,1702.80287,1702.80287,0.077,37.35,862,550,5,60,21.787,
800,222,3,952,498.61484,0.187,1493.81892,1492.82434,1492.82434,0.1105,158.67,952,0,161,322,21.787,
800,222,1,947,503.96568,0.0638,503.26276,502.95896,502.95896,0.1099,315.67,947,0,42,84,21.787,
800,223,2,2610,416.26371,0.1106,831.02102,830.51396,830.51396,0.0775,237.27,2610,748,19,73,21.885,
800,223,4,2179,465.48323,0.1154,1859.13163,1857.90603,1858.9089,0.0678,242.11,2179,647,9,36,21.885,
800,223,4,1944,463.76186,0.1364,1852.22172,1851.00632,1852.0092,0.0709,8.13,827,822,251,591,21.885,1
800,223,3,1897,542.29488,0.0745,1624.94175,1623.86447,1623.86447,0.0718,474.25,1897,636,73,517,21.885,
800,223,6,1588,460.91995,0.1867,2759.2481,2757.4734,2758.47603,0.0852,52.93,1588,0,21,21,21.885,1
800,223,3,1552,551.99264,0.2096,1654.05799,1652.95773,1652.95773,0.0976,18.48,1552,730,3,12,21.885,
800,223,3,1214,467.24273,0.2204,1399.64763,1398.708,1398.708,0.0904,202.33,1214,707,255,357,21.885,1
800,223,3,1107,498.6097,0.0916,1493.80351,1492.80893,1492.80893,0.1313,46.13,1107,0,44,44,21.885,
800,223,1,1041,488.9729,0.0482,488.26566,487.96617,487.96617,0.0986,25.39,1041,0,17,34,21.885,
800,223,3,990,491.26584,0.1653,1471.75931,1470.77735,1470.77735,0.0683,123.75,990,510,17,68,21.885,
800,223,2,973,511.94737,0.1594,1022.50074,1021.88128,1021.88128,0.1098,324.33,973,517,4,12,21.885,
800,223,3,971,568.60751,0.0782,1703.933,1702.80287,1702.80287,0.077,37.35,862,550,53,159,21.885,
800,223,1,947,503.96568,0.0646,503.26276,502.95896,502.95896,0.1099,315.67,947,0,25,50,21.885,
800,224,3,2765,480.2694,0.2394,1438.75367,1437.78803,1437.78803,0.0764,2765,2765,0,9,100,21.983,
800,224,4,2179,465.48323,0.1099,1859.13163,1857.90603,1858.9089,0.0678,242.11,2179,647,173,535,21.983,
800,224,4,1944,463.76186,0.1481,1852.22172,1851.00632,1852.0092,0.0709,8.13,827,822,255,765,21.983,1
800,224,2,1740,416.25418,0.164,831.00182,830.49491,830.49491,0.0694,158.18,1740,0,180,360,21.983,
800,224,3,1662,542.29483,0.0959,1624.9198,1623.84237,1623.84237,0.0689,415.5,1642,877,92,368,21.983,
800,224,3,1552,551.99377,0.1803,1654.0614,1652.96114,1652.96114,0.0864,29.85,1552,739,55,187,21.983,
800,224,6,1421,460.75557,0.1467,2759.26476,2757.49021,2758.49303,0.0715,54.65,1421,0,362,362,21.983,
800,224,1,1409,460.24868,0.0205,459.51863,459.24195,459.24195,0.0683,108.38,1409,0,4,25,21.983,
800,224,3,1214,467.24273,0.2204,1399.64763,1398.708,1398.708,0.0904,202.33,1214,707,6,292,21.983,1
800,224,3,1169,549.30048,0.0699,1645.97101,1644.88125,1644.88125,0.0848,389.67,1169,0,81,336,21.983,
800,224,2,1155,488.94224,0.16,976.46292,975.87103,975.87103,0.0951,26.86,1155,400,47,141,21.983,
800,224,3,1107,498.6097,0.0792,1493.80351,1492.80893,1492.80893,0.1313,17.3,1107,0,58,58,21.983,
800,224,2,1035,509.03747,0.154,1016.68004,1016.06149,1016.06149,0.0594,50.73,1035,255,69,393,21.983,
800,224,3,971,568.60751,0.0912,1703.933,1702.80287,1702.80287,0.077,25.55,862,666,255,765,21.983,
800,224,5,959,529.56737,0.2002,2643.50394,2641.80039,2642.80323,0.0959,36.88,959,0,14,14,21.983,
800,224,1,947,503.96568,0.0703,503.26276,502.95896,502.95896,0.1099,315.67,947,0,24,213,21.983,
800,225,3,4205,480.27381,0.1386,1438.76689,1437.80125,1437.80125,0.0782,4205,4205,979,1,309,22.081,
800,225,4,2292,465.48323,0.099,1859.19551,1857.96976,1858.97264,0.0778,382,2179,647,461,1041,22.081,
800,225,4,1944,463.76186,0.1481,1852.22172,1851.00632,1852.0092,0.0709,8.13,827,822,212,278,22.081,1
800,225,3,1869,549.29965,0.0688,1645.96852,1644.87877,1644.87877,0.0885,623,1869,675,255,726,22.081,
800,225,3,1662,542.29631,0.1556,1624.9198,1623.84237,1623.84237,0.0689,415.5,1590,626,24,66,22.081,
800,225,6,1618,460.75276,0.1495,2759.2479,2757.47335,2758.47617,0.0737,70.35,1618,0,5,5,22.081,
800,225,4,1556,509.27553,0.1727,2034.43938,2033.11498,2034.11786,0.0627,70.73,1275,255,57,285,22.081,1
800,225,3,1477,474.26344,0.1714,1420.72225,1419.77016,1419.77016,0.0879,1477,1477,0,53,106,22.081,
800,225,3,1411,467.24429,0.222,1399.6523,1398.71267,1398.71267,0.0835,235.17,1411,760,141,435,22.081,
800,225,1,1349,552.90271,0.0552,552.2366,551.89598,551.89598,0.0806,61.32,1349,0,3,6,22.081,
800,225,3,1288,496.88784,0.159,1488.63717,1487.64335,1487.64335,0.0999,161,1288,998,123,453,22.081,
800,225,3,1226,568.60751,0.1127,1703.933,1702.80287,1702.80287,0.0783,122.6,862,555,5,60,22.081,
800,225,2,1155,488.94224,0.1902,976.46291,975.87103,975.87103,0.0951,26.86,1155,255,40,193,22.081,
800,225,3,1107,498.60877,0.073,1493.80071,1492.80613,1492.80613,0.1313,17.3,1107,0,136,136,22.081,
800,225,3,1005,516.75075,0.1898,1548.26641,1547.23207,1547.23207,0.0806,201,1005,967,28,152,22.081,
800,226,3,6141,480.27694,0.1305,1438.77629,1437.81065,1437.81065,0.0784,6141,6141,1017,255,417,22.179,
800,226,5,4132,552.70531,0.0539,2759.26465,2757.49011,2758.49291,0.0972,6.49,4132,0,255,255,22.179,1
800,226,3,2968,513.27914,0.1711,1537.82797,1536.80646,1536.80646,0.0843,742,2062,927,255,637,22.179,
800,226,4,2880,465.48323,0.12,1859.1955,1857.96975,1858.97263,0.0755,480,2179,830,35,656,22.179,
800,226,4,1944,463.76388,0.1596,1852.22172,1851.00632,1852.0092,0.0709,8.13,816,800,1,3,22.179,1
800,226,6,1873,460.75276,0.187,2759.2479,2757.47335,2758.47617,0.0749,81.43,1873,0,25,25,22.179,
800,226,3,1869,549.29965,0.0474,1645.96852,1644.87877,1644.87877,0.0885,186.9,1869,675,90,360,22.179,
800,226,4,1732,509.28253,0.1457,2034.42765,2033.10325,2034.10614,0.0743,33.31,1483,364,6,69,22.179,1
800,226,3,1662,542.2961,0.2366,1624.9198,1623.84237,1623.84237,0.0689,415.5,1527,626,243,720,22.179,
800,226,3,1477,474.26344,0.1697,1420.72224,1419.77014,1419.77014,0.0879,86.88,1477,0,13,29,22.179,
800,226,2,1367,517.03767,0.043,1032.6937,1032.06189,1032.06189,0.0995,35.97,1367,300,16,134,22.179,1
800,226,3,1288,496.89341,0.1443,1488.65386,1487.66003,1487.66003,0.087,257.6,1288,992,183,372,22.179,
800,226,4,1159,526.0343,0.1784,2101.47944,2100.11346,2101.11634,0.0831,386.33,581,0,2,4,22.179,
800,226,3,1156,467.24482,0.213,1399.65391,1398.71428,1398.71428,0.0845,192.67,1156,760,65,154,22.179,1
800,226,4,1156,550.5099,0.1453,2199.52601,2198.09518,2199.09807,0.0793,231.2,638,334,90,360,22.179,1
800,226,2,1120,488.94936,0.1298,976.47715,975.88526,975.88526,0.0781,186.67,1120,0,24,48,22.179,
800,226,3,1041,498.62175,0.1091,1493.83963,1492.84505,1492.84505,0.1576,16.27,1041,0,76,76,22.179,
800,226,3,1022,568.60751,0.0549,1703.94863,1702.8185,1702.8185,0.0845,102.2,862,518,85,184,22.179,
800,226,3,1020,462.27491,0.0235,1384.73988,1383.80456,1383.80456,0.0627,510,1020,0,255,279,22.179,
800,227,5,8079,552.7076,0.0328,2759.27611,2757.50156,2758.50435,0.1019,7.3,8079,0,144,144,22.278,1
800,227,3,6418,480.27771,0.1098,1438.77859,1437.81295,1437.81295,0.0775,6418,6418,1017,255,528,22.278,
800,227,4,5505,516.52926,0.2466,2063.43773,2062.09051,2063.09345,0.0823,54.5,5505,2296,36,256,22.278,
800,227,3,3414,513.27645,0.0452,1537.82465,1536.80314,1536.80314,0.0787,426.75,3293,1032,38,152,22.278,
800,227,4,3000,508.79519,0.1936,2032.44115,2031.11706,2032.11994,0.0695,250,886,1718,213,665,22.278,
800,227,4,2880,465.48323,0.1201,1859.1955,1857.96975,1858.97263,0.0755,480,2179,830,255,556,22.278,
800,227,6,1873,460.75276,0.1873,2759.2479,2757.47335,2758.47617,0.0749,81.43,1873,0,6,6,22.278,
800,227,3,1869,549.30064,0.0636,1645.9715,1644.88175,1644.88175,0.0957,186.9,1869,675,14,94,22.278,
800,227,3,1637,535.9748,0.089,1605.91847,1604.85524,1604.85524,0.0841,17.05,1419,766,292,748,22.278,
800,227,3,1527,542.2961,0.2346,1624.9454,1623.86811,1623.86811,0.0737,415.5,1527,759,233,550,22.278,
800,227,3,1429,585.62293,0.2168,1755.00488,1753.84862,1753.84862,0.0734,204.14,1429,510,1,4,22.278,1
800,227,4,1424,463.75294,0.2243,1852.2332,1851.0178,1852.02068,0.0722,21.25,381,751,48,144,22.278,
800,227,4,1407,526.29226,0.18,2101.50524,2100.13926,2101.14214,0.0835,469,1407,0,36,36,22.278,
800,227,3,1399,496.89172,0.1251,1488.64879,1487.65497,1487.65497,0.083,279.8,1399,988,10,34,22.278,
800,227,4,1267,550.50855,0.137,2199.5299,2198.09907,2199.10195,0.0783,253.4,813,600,52,208,22.278,1
800,227,4,1152,446.23526,0.1277,1782.08736,1780.91414,1780.91414,0.0648,48,1152,794,41,123,22.278,
800,227,3,1073,467.23879,0.2033,1399.6358,1398.69617,1398.69617,0.0752,178.83,1073,653,227,235,22.278,1
800,227,4,1043,505.77064,0.1632,2020.3778,2019.05567,2020.05855,0.0705,14.9,1043,536,20,79,22.278,
800,227,3,1041,498.6216,0.1387,1493.83919,1492.84461,1492.84461,0.1589,16.27,1041,0,12,12,22.278,
800,228,5,13250,552.7086,0.0429,2759.28112,2757.50658,2758.50936,0.0987,8.85,13250,0,25,25,22.376,1
800,228,3,6418,480.27746,0.1022,1438.77785,1437.81221,1437.81221,0.0782,583.45,6418,1017,83,605,22.376,
800,228,4,5580,516.52925,0.1348,2063.43767,2062.09045,2063.09339,0.0807,199.29,5580,2810,133,665,22.376,
800,228,3,4231,513.277,0.056,1537.83094,1536.80943,1536.80943,0.0782,145.9,3803,1032,255,542,22.376,
800,228,4,3239,465.48157,0.1463,1859.19553,1857.96978,1858.97266,0.0745,539.83,1984,1085,191,590,22.376,
800,228,4,3231,508.79263,0.1823,2032.44001,2031.11591,2032.11879,0.0676,269.25,886,1973,93,213,22.376,
800,228,3,2534,535.97462,0.1267,1605.92104,1604.85781,1604.85781,0.0721,844.67,1995,1202,15,60,22.376,
800,228,3,1778,549.30433,0.0469,1645.96129,1644.87138,1644.87138,0.0705,55.56,1744,930,198,781,22.376,
800,228,4,1566,526.0343,0.1943,2101.49966,2100.13368,2101.13656,0.0802,522,581,510,255,426,22.376,
800,228,4,1522,550.50855,0.1143,2199.52536,2198.09453,2199.09742,0.0772,304.4,813,798,420,559,22.376,1
800,228,6,1511,460.75364,0.2309,2759.25318,2757.47863,2758.48145,0.0711,188.88,1511,0,30,30,22.376,
800,228,3,1474,542.29648,0.1643,1624.94653,1623.86924,1623.86924,0.0642,368.5,1474,684,30,120,22.376,
800,228,3,1399,496.89172,0.1339,1488.64879,1487.65497,1487.65497,0.083,279.8,1399,894,31,517,22.376,
800,228,4,1298,505.50501,0.2403,2019.3749,2018.05277,2019.05565,0.0765,1298,315,834,99,457,22.376,1
800,228,5,1269,523.05802,0.209,2610.92833,2609.24835,2610.25648,0.12,35.25,1269,0,36,36,22.376,1
800,228,3,1233,585.30927,0.2407,1754.06374,1752.90763,1752.90763,0.0755,22.42,1233,741,41,340,22.376,
800,228,4,1152,446.23526,0.1266,1782.08734,1780.91413,1780.91413,0.0648,48,1152,763,29,41,22.376,
800,229,5,15863,552.70803,0.0333,2759.27827,2757.50372,2758.50651,0.1005,10.05,15863,0,510,510,22.474,1
800,229,4,5937,516.52934,0.0751,2063.43806,2062.09084,2063.09378,0.0792,185.53,5937,3053,86,374,22.474,
800,229,3,5922,480.27888,0.0816,1438.7821,1437.81645,1437.81645,0.0768,538.36,5922,1017,496,1199,22.474,
800,229,3,5068,513.27624,0.0407,1537.83398,1536.81248,1536.81248,0.0765,174.76,4710,1369,649,1403,22.474,
800,229,5,3974,485.87836,0.0751,2424.92379,2423.3553,2424.35818,0.082,20.81,3974,0,112,112,22.474,
800,229,3,3692,536.29171,0.181,1606.91819,1605.85496,1605.85496,0.0743,369.2,3692,479,46,138,22.474,1
800,229,4,3035,508.79263,0.1807,2032.43407,2031.10997,2032.11286,0.0695,252.92,886,1973,622,1327,22.474,
800,229,4,2965,465.48125,0.1629,1859.19151,1857.96576,1858.96864,0.0741,494.17,1556,1085,7,25,22.474,
800,229,4,1915,475.00436,0.0597,1897.23448,1895.9937,1896.9966,0.0751,1915,1123,1130,17,68,22.474,
800,229,3,1744,549.30433,0.0663,1645.98257,1644.89282,1644.89282,0.1014,96.89,1744,930,354,809,22.474,
800,229,4,1650,550.51311,0.097,2199.52795,2198.09712,2199.10001,0.0759,150,1068,1053,13,229,22.474,
800,229,4,1566,526.03591,0.1998,2101.49985,2100.13387,2101.13675,0.0804,522,580,510,24,96,22.474,
800,229,3,1531,585.63186,0.1832,1755.03167,1753.8754,1753.8754,0.0905,153.1,1531,765,173,398,22.474,1
800,229,5,1477,523.04944,0.2038,2610.88538,2609.20541,2610.21354,0.1647,41.03,1477,0,7,7,22.474,1
800,229,3,1399,496.89172,0.135,1488.64879,1487.65497,1487.65497,0.083,279.8,1399,977,255,474,22.474,
800,229,4,1298,505.50501,0.2488,2019.37784,2018.05571,2019.05859,0.0784,1298,315,834,33,258,22.474,1
800,229,4,1263,614.28595,0.1967,2453.69806,2452.11401,2453.11689,0.0861,1263,1263,0,243,243,22.474,
800,229,4,1152,446.23526,0.1208,1782.08734,1780.91413,1780.91413,0.0648,48,1152,508,5,15,22.474,
800,230,5,16126,552.70891,0.0289,2759.28267,2757.50813,2758.51091,0.1006,8.79,16126,0,418,418,22.572,1
800,230,3,6645,513.27798,0.0167,1537.83511,1536.81375,1536.81375,0.0768,949.29,6645,2105,671,746,22.572,
800,230,4,6199,516.52866,0.0705,2063.43532,2062.0881,2063.09104,0.0781,56.35,6199,3062,255,955,22.572,
800,230,3,6016,480.2787,0.085,1438.78157,1437.81592,1437.81592,0.076,546.91,6016,1017,255,845,22.572,
800,230,5,4639,485.87845,0.0597,2424.92421,2423.35572,2424.3586,0.0829,24.29,4639,0,303,303,22.572,1
800,230,3,3947,535.96564,0.0852,1605.91758,1604.85435,1604.85435,0.0738,116.09,3238,2113,43,321,22.572,
800,230,4,3035,508.79263,0.1807,2032.43407,2031.10997,2032.11286,0.0695,168.61,886,1973,2,14,22.572,
800,230,4,2128,465.4963,0.2384,1859.18348,1857.95773,1858.96062,0.0718,60.8,819,645,26,235,22.572,
800,230,4,1998,475.00119,0.0559,1897.22467,1895.98388,1896.98678,0.0696,1998,1147,1130,5,306,22.572,
800,230,3,1809,523.25801,0.2288,1567.80036,1566.75385,1566.75385,0.0718,258.43,1809,0,471,598,22.572,
800,230,3,1687,585.63199,0.1586,1755.14464,1753.98822,1753.98822,0.0884,105.44,1531,765,61,244,22.572,1
800,230,4,1650,550.51311,0.0791,2199.52795,2198.09712,2199.10001,0.0759,150,1068,1172,481,829,22.572,
800,230,4,1533,614.2815,0.2333,2453.68027,2452.09622,2453.0991,0.0851,1533,1533,0,86,86,22.572,
800,230,3,1523,549.29417,0.069,1645.96373,1644.87383,1644.87383,0.0659,47.59,1489,930,6,274,22.572,
800,230,3,1468,569.95412,0.0642,1708.027,1706.89627,1706.89627,0.0785,293.6,1465,1056,5,85,22.572,
800,230,3,1445,587.98197,0.2228,1762.08459,1760.92573,1760.92573,0.0763,27.79,1445,471,225,276,22.572,
800,230,4,1298,505.50501,0.2499,2019.37847,2018.05633,2019.05921,0.0783,1298,315,834,67,385,22.572,1
800,230,3,1275,462.27491,0.0674,1384.73988,1383.80455,1383.80455,0.0698,37.5,1275,601,69,207,22.572,
800,230,3,1253,542.9462,0.2402,1626.86983,1625.79209,1625.79209,0.101,113.91,870,0,78,216,22.572,1
800,230,1,1232,627.97404,0.0931,627.35072,626.96731,626.96731,0.0977,58.67,1232,0,255,255,22.572,
800,230,3,1172,521.93487,0.1792,1563.82104,1562.78443,1562.78443,0.072,36.63,1172,510,59,627,22.572,
800,230,3,1119,497.25215,0.1348,1489.73025,1488.73628,1488.73628,0.0766,279.75,1119,676,32,128,22.572,1
800,231,5,15905,552.70788,0.0264,2759.27752,2757.50297,2758.50576,0.102,8.09,15905,0,729,729,22.67,1
800,231,3,7051,513.279,0.0179,1537.83815,1536.8168,1536.8168,0.0805,1007.29,7051,2696,217,301,22.67,
800,231,4,6199,516.52948,0.0593,2063.43861,2062.0914,2063.09434,0.0819,56.35,6199,3062,300,1600,22.67,
800,231,3,5761,480.27932,0.0855,1438.78341,1437.81776,1437.81776,0.0751,1920.33,5761,1017,22,220,22.67,
800,231,5,5027,485.87917,0.0311,2424.92781,2423.35932,2424.3622,0.0821,26.32,5027,0,13,13,22.67,1
800,231,3,3850,535.96719,0.0829,1605.91984,1604.8566,1604.8566,0.0729,113.24,3213,2113,51,678,22.67,
800,231,4,3204,508.79252,0.1841,2032.42878,2031.10469,2032.10757,0.0706,178,886,1973,220,268,22.67,
800,231,4,2109,701.61309,0.054,2803.22236,2801.42258,2802.42546,0.0925,87.88,2109,0,69,69,22.67,1
800,231,4,1998,475.00119,0.0545,1897.22467,1895.98388,1896.98678,0.0696,1998,1147,1130,13,60,22.67,
800,231,3,1978,569.9566,0.0595,1708.02926,1706.89853,1706.89853,0.0811,395.6,1702,1311,11,37,22.67,
800,231,1,1933,474.26838,0.0649,473.54974,473.26166,473.26166,0.0696,1998,1933,0,13,26,22.67,
800,231,3,1809,523.25801,0.229,1567.80036,1566.75385,1566.75385,0.0718,258.43,1809,0,369,392,22.67,
800,231,4,1700,614.28116,0.2089,2453.67892,2452.09487,2453.09775,0.0798,1700,1700,827,7,112,22.67,
800,231,3,1687,585.63349,0.155,1755.14464,1753.98822,1753.98822,0.0884,421.75,1551,1020,160,449,22.67,1
800,231,4,1650,550.50537,0.1066,2199.52795,2198.09712,2199.10001,0.0759,150,813,1234,111,682,22.67,1
800,231,3,1489,549.29805,0.0813,1645.96371,1644.87395,1644.87395,0.1014,148.9,1489,930,6,300,22.67,
800,231,4,1254,564.07149,0.2017,2253.72017,2252.25917,2253.26205,0.0944,46.44,1254,0,9,9,22.67,
800,231,3,1185,587.98571,0.1901,1762.09581,1760.93695,1760.93695,0.0726,22.79,1185,471,81,846,22.67,
800,231,3,1129,542.94023,0.0993,1626.89359,1625.81585,1625.81585,0.107,102.64,1053,0,45,90,22.67,1
