frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time
502,219,3,2835,558.62476,0.1716,0,1672.85411,0,0.0836,100,2835,0,0,0,0
502,219,3,2444,427.55997,0.1804,0,1279.65969,0,0.0719,100,2444,0,0,0,0
502,219,3,1887,550.9552,0.1242,0,1649.84545,0,0.0808,100,1887,0,0,0,0
502,219,3,1755,449.22818,0.1511,0,1344.66438,0,0.0662,100,1755,0,0,0,0
502,219,3,1712,421.55789,0.1465,0,1261.65352,0,0.0647,100,1712,0,0,0,0
502,219,3,1648,406.86237,0.072,0,1217.5669,0,0.0751,5.84,1648,0,0,0,0
502,219,2,1641,505.03036,0.098,0,1008.04725,0,0.0675,205.13,1641,0,0,0,0
502,219,1,1639,395.22467,0.1392,0,394.21795,0,0.0556,100,1639,0,0,0,0
502,219,2,1458,425.24017,0.299,0,848.4669,0,0.0705,499.67,1458,0,0,0,0
502,219,4,1383,488.2518,0.1815,0,1948.98044,0,0.0922,100,1383,0,0,0,0
502,219,2,1324,424.24368,0.1239,0,846.4739,0,0.0701,4.49,1324,0,0,0,0
502,219,2,1293,414.21515,0.1947,0,826.41686,0,0.0953,100,1293,0,0,0,0
502,219,3,1245,427.23022,0.3484,0,1278.67047,0,0.0719,100,1245,0,0,0,0
502,219,3,1189,459.2287,0.25,0,1374.66592,0,0.068,100,1189,0,0,0,0
502,219,4,1139,390.95456,0.1192,0,1559.79134,0,0.0783,4.47,1139,0,0,0,0
502,219,2,1125,410.71667,0.2236,0,819.41987,0,0.0589,100,1125,0,0,0,0
502,219,1,1107,457.23138,0.0623,0,456.22466,0,0.0691,100,1107,0,0,0,0
502,219,6,956,413.71362,0.199,0,2475.23849,0,0.0875,68.29,956,0,0,0,0
502,219,1,893,421.2345,0.0608,0,420.22776,0,0.0726,100,893,0,0,0,0
502,220,2,7653,422.71606,0.0151,0,843.41864,0,0.0794,23.4,7653,0,0,0,0
502,220,2,7547,440.22433,0.0181,0,878.43523,0,0.0746,100,7547,0,0,0,0
502,220,3,7193,443.22311,0.0428,0,1326.64917,0,0.0984,100,7193,0,0,0,0
502,220,3,7174,455.90356,0.059,0,1364.69049,0,0.0796,53.14,7174,0,0,0,0
502,220,3,5070,459.91208,0.1095,0,1376.67053,0,0.0791,100,4658,0,0,0,0
502,220,4,5055,482.23685,0.0483,0,1923.91768,0,0.0911,210.63,5055,0,0,0,0
502,220,2,4214,370.24164,0.0287,0,738.46981,0,0.0589,100,4214,0,0,0,0
502,220,3,3952,558.62048,0.1317,0,1672.84129,0,0.084,100,3952,0,0,0,0
502,220,2,3904,379.23163,0.0188,0,756.44979,0,0.0684,100,3904,0,0,0,0
502,220,3,2241,444.22281,0.1307,0,1329.64829,0,0.0737,100,2241,0,0,0,0
502,220,2,2220,425.2355,0.0676,0,848.45754,0,0.0673,100,2220,0,0,0,0
502,220,3,2145,550.96136,0.1045,0,1649.86384,0,0.0783,543.25,2145,0,0,0,0
502,220,2,1842,372.21558,0.0167,0,742.41769,0,0.0652,100,1842,0,0,0,0
502,220,1,1793,373.73315,0.0095,0,372.72642,0,0.0612,100,1793,0,0,0,0
502,220,4,1792,505.02823,0.2265,0,2016.08598,0,0.073,224,1792,0,0,0,0
502,220,3,1648,406.86237,0.0404,0,1217.5669,0,0.0751,5.84,1648,0,0,0,0
502,220,1,1558,395.21951,0.1303,0,394.21278,0,0.055,100,1558,0,0,0,0
502,220,2,1423,424.23969,0.0694,0,846.46595,0,0.0759,100,1423,0,0,0,0
502,220,3,1345,488.25278,0.1553,0,1461.7382,0,0.0935,100,1345,0,0,0,0
502,220,2,1314,414.21695,0.1576,0,826.42043,0,0.09,100,1314,0,0,0,0
502,220,3,1189,459.2287,0.217,0,1374.66591,0,0.068,100,1189,0,0,0,0
502,220,4,1139,390.95483,0.1115,0,1559.79237,0,0.0711,100,1139,0,0,0,0
502,220,6,956,413.71362,0.2127,0,2475.23849,0,0.0875,19.51,956,0,0,0,0
502,220,1,944,422.25754,0.058,0,421.25082,0,0.0727,100,944,0,0,0,0
502,220,3,916,541.96515,0.188,0,1622.87531,0,0.1129,100,916,0,0,0,0
502,221,3,8473,455.90402,0.0445,0,1364.69187,0,0.0804,33.1,8473,0,0,0,0
502,221,2,7926,422.71683,0.0118,0,843.42018,0,0.0785,25,7926,0,0,0,0
502,221,2,7361,440.22531,0.0212,0,878.43719,0,0.0761,100,7361,0,0,0,0
502,221,3,5015,459.91257,0.0992,0,1376.67455,0,0.0775,100,4658,0,0,0,0
502,221,3,4593,558.62048,0.0957,0,1672.84127,0,0.0811,100,4593,0,0,0,0
502,221,4,4222,482.24048,0.0922,0,1923.9321,0,0.0947,175.92,4222,0,0,0,0
502,221,2,4214,370.24164,0.0384,0,738.46981,0,0.0589,100,4214,0,0,0,0
502,221,3,4197,443.56006,0.1194,0,1327.66,0,0.0752,100,4197,0,0,0,0
502,221,3,2632,550.9599,0.0779,0,1649.85953,0,0.0732,100,2632,0,0,0,0
502,221,2,2615,379.23364,0.0467,0,756.45382,0,0.0646,100,2615,0,0,0,0
502,221,2,2291,425.23563,0.0707,0,848.45782,0,0.0713,100,2291,0,0,0,0
502,221,3,2196,499.9147,0.0901,0,1496.76742,0,0.0969,100,2084,0,0,0,0
502,221,1,2075,428.87946,0.0387,0,427.87272,0,0.0634,100,2075,0,0,0,0
502,221,4,1792,505.02823,0.1301,0,2016.08598,0,0.073,224,1792,0,0,0,0
502,221,3,1648,406.86237,0.0397,0,1217.5669,0,0.0751,61.04,1648,0,0,0,0
502,221,2,1507,414.22388,0.0894,0,826.43432,0,0.0818,100,1507,0,0,0,0
502,221,2,1500,448.72354,0.1944,0,895.43359,0,0.0589,100,1500,0,0,0,0
502,221,2,1475,424.24057,0.0429,0,846.46767,0,0.0747,100,1475,0,0,0,0
502,221,3,1426,488.25238,0.2022,0,1461.73699,0,0.0967,100,1426,0,0,0,0
502,221,3,1339,458.89816,0.108,0,1373.67435,0,0.1117,100,1339,0,0,0,0
502,221,1,1237,394.22794,0.3841,0,393.22121,0,0.047,100,1237,0,0,0,0
502,221,4,1139,390.95483,0.1115,0,1559.79237,0,0.0711,100,1139,0,0,0,0
502,221,3,1036,541.62311,0.182,0,1621.84913,0,0.0842,100,1036,0,0,0,0
502,221,1,944,422.25867,0.0562,0,421.25194,0,0.067,100,944,0,0,0,0
502,222,3,9402,455.90491,0.0383,0,1364.6945,0,0.081,208.93,9402,0,0,0,0
502,222,2,7545,422.71927,0.0135,0,843.42507,0,0.079,3772.5,7545,0,0,0,0
502,222,2,5357,440.22522,0.0164,0,878.43697,0,0.0787,100,5357,0,0,0,0
502,222,3,5015,459.91257,0.0992,0,1376.67455,0,0.0775,100,4658,0,0,0,0
502,222,3,4969,558.62683,0.11,0,1672.86025,0,0.0852,828.17,4969,0,0,0,0
502,222,2,3891,370.24158,0.0333,0,738.4697,0,0.0593,100,3891,0,0,0,0
502,222,4,3761,481.96487,0.1491,0,1923.83272,0,0.1028,100,3761,0,0,0,0
502,222,3,2991,550.62634,0.044,0,1648.85883,0,0.0887,100,2991,0,0,0,0
502,222,3,2701,499.91901,0.0419,0,1496.73684,0,0.0769,100,2701,0,0,0,0
502,222,2,2394,425.23404,0.0572,0,848.4546,0,0.0722,100,2394,0,0,0,0
502,222,3,2088,443.2345,0.0779,0,1326.68331,0,0.1017,45.39,2088,0,0,0,0
502,222,1,2075,428.87946,0.0395,0,427.87272,0,0.0634,100,2075,0,0,0,0
502,222,4,2047,505.02591,0.1052,0,2016.07678,0,0.0754,255.88,2047,0,0,0,0
502,222,2,1853,379.22958,0.1021,0,756.44572,0,0.0627,100,1853,0,0,0,0
502,222,2,1735,436.24503,0.0154,0,870.47659,0,0.0737,100,1735,0,0,0,0
502,222,3,1623,488.5827,0.0511,0,1462.7279,0,0.0742,7.09,1623,0,0,0,0
502,222,3,1536,458.8963,0.0754,0,1373.66875,0,0.0914,100,1536,0,0,0,0
502,222,2,1500,448.72659,0.0992,0,895.43974,0,0.0619,100,1500,0,0,0,0
502,222,3,1428,444.22134,0.1972,0,1329.64383,0,0.0774,100,1428,0,0,0,0
502,222,3,1377,406.86185,0.0672,0,1217.56535,0,0.0687,100,1377,0,0,0,0
502,222,2,1350,373.73422,0.0683,0,745.45501,0,0.0681,100,1350,0,0,0,0
502,222,1,1349,435.73929,0.0633,0,434.73256,0,0.0557,100,1349,0,0,0,0
502,222,3,1347,427.56891,0.1355,0,1279.68658,0,0.0811,100,1347,0,0,0,0
502,222,1,1346,422.26016,0.0555,0,421.25343,0,0.0758,100,1346,0,0,0,0
502,222,2,1308,456.73801,0.0375,0,911.46259,0,0.0693,8.9,1308,0,0,0,0
502,222,2,1284,424.24307,0.0347,0,846.47269,0,0.0775,100,1284,0,0,0,0
502,222,3,1171,541.62073,0.1326,0,1621.87238,0,0.1034,100,1146,0,0,0,0
502,222,1,3426,482.23654,0.0084,0,481.23411,0,0.0891,263.54,3426,0,0,0,0
502,223,3,9234,455.90463,0.0476,0,1364.69372,0,0.0808,205.2,9234,0,0,0,0
502,223,2,6762,422.72284,0.0128,0,843.43222,0,0.0792,3381,6762,0,0,0,0
502,223,3,5734,558.62616,0.1085,0,1672.85821,0,0.087,955.67,5734,0,0,0,0
502,223,3,4840,459.91251,0.0989,0,1376.67173,0,0.0784,100,4620,0,0,0,0
502,223,3,3356,499.91623,0.0843,0,1496.77756,0,0.0908,100,3163,0,0,0,0
502,223,3,3142,550.62634,0.0667,0,1648.85773,0,0.0802,100,2991,0,0,0,0
502,223,2,3005,370.24118,0.0286,0,738.46893,0,0.0576,100,3005,0,0,0,0
502,223,2,2850,440.22363,0.0194,0,878.4338,0,0.0791,100,2850,0,0,0,0
502,223,2,2775,425.23825,0.0376,0,848.46305,0,0.0723,100,2775,0,0,0,0
502,223,3,2207,505.26437,0.2577,0,1512.77295,0,0.0874,220.7,2207,0,0,0,0
502,223,3,2075,428.87946,0.125,0,1283.61816,0,0.0634,100,2075,0,0,0,0
502,223,3,1978,481.95651,0.2092,0,1442.84938,0,0.1119,100,1978,0,0,0,0
502,223,2,1952,436.24734,0.0253,0,870.48126,0,0.0777,100,1952,0,0,0,0
502,223,2,1772,421.76266,0.1476,0,841.51184,0,0.0792,3381,1772,0,0,0,0
502,223,3,1712,488.58282,0.0663,0,1462.72399,0,0.0821,100,1623,0,0,0,0
502,223,3,1536,458.8963,0.0736,0,1373.66875,0,0.0914,100,1536,0,0,0,0
502,223,2,1500,448.72659,0.1473,0,895.43974,0,0.0619,24.59,1500,0,0,0,0
502,223,1,1400,435.73819,0.0599,0,434.73148,0,0.0568,100,1400,0,0,0,0
502,223,2,1308,456.73801,0.0372,0,911.46259,0,0.0693,8.9,1308,0,0,0,0
502,223,3,1304,406.86035,0.1056,0,1217.5609,0,0.0704,100,1304,0,0,0,0
502,223,3,1267,541.62323,0.122,0,1621.8495,0,0.0774,100,1267,0,0,0,0
502,223,4,2047,504.78363,0.3123,0,2015.10771,0,0.0859,13.33,1133,0,0,0,0
502,223,1,1133,551.95215,0.0644,0,550.94543,0,0.0626,100,1133,0,0,0,0
502,223,3,1092,427.57547,0.0849,0,1279.70621,0,0.0847,100,1092,0,0,0,0
502,223,6,1031,429.76031,0.3773,0,2571.51873,0,0.07,46.86,1031,0,0,0,0
502,223,1,883,441.72913,0.0289,0,440.72239,0,0.0647,100,883,0,0,0,0
502,224,3,9383,455.90494,0.0428,0,1364.69461,0,0.0789,208.51,9383,0,0,0,0
502,224,2,5882,422.72473,0.0133,0,843.43602,0,0.0814,2941,5882,0,0,0,0
502,224,3,5631,558.62775,0.0973,0,1672.86298,0,0.087,938.5,5631,0,0,0,0
502,224,3,4065,459.91348,0.0869,0,1376.72022,0,0.0806,58.91,4065,0,0,0,0
502,224,3,3887,499.91006,0.0728,0,1496.71002,0,0.0781,46.83,3887,0,0,0,0
502,224,2,2924,370.24179,0.033,0,738.47014,0,0.0582,100,2924,0,0,0,0
502,224,3,2920,550.62634,0.0801,0,1648.85494,0,0.0815,100,2736,0,0,0,0
502,224,2,2775,425.23825,0.0518,0,848.46305,0,0.0723,693.75,2775,0,0,0,0
502,224,3,2193,505.26514,0.287,0,1512.7752,0,0.0845,84.35,2193,0,0,0,0
502,224,2,2130,421.75848,0.1161,0,841.50349,0,0.0814,2941,2130,0,0,0,0
502,224,2,2113,436.2514,0.0488,0,870.48937,0,0.0773,100,2113,0,0,0,0
502,224,3,2091,428.87924,0.1436,0,1283.61755,0,0.0586,16.73,2091,0,0,0,0
502,224,2,1750,448.73001,0.0469,0,895.44654,0,0.0621,102.94,1750,0,0,0,0
502,224,3,1712,488.58282,0.0652,0,1462.72399,0,0.0821,100,1623,0,0,0,0
502,224,3,1536,458.8963,0.079,0,1373.66875,0,0.0914,100,1536,0,0,0,0
502,224,3,1383,541.30487,0.331,0,1620.89442,0,0.0876,100,1383,0,0,0,0
502,224,2,1308,456.73801,0.0372,0,911.46259,0,0.0693,8.9,1308,0,0,0,0
502,224,3,1294,481.95074,0.2359,0,1442.832,0,0.1029,100,1294,0,0,0,0
502,224,3,1249,407.20883,0.188,0,1218.60627,0,0.0635,100,1249,0,0,0,0
502,224,1,1160,474.23416,0.194,0,473.22742,0,0.0735,100,1160,0,0,0,0
502,224,2,1158,438.7106,0.0967,0,875.40775,0,0.105,30.47,1158,0,0,0,0
502,224,1,1154,440.22318,0.034,0,439.21645,0,0.0898,100,1154,0,0,0,0
502,224,4,2045,504.7818,0.3001,0,2015.10037,0,0.0845,84.35,1133,0,0,0,0
502,224,1,1133,551.95215,0.0728,0,550.94543,0,0.0626,100,1133,0,0,0,0
502,224,6,1123,429.75677,0.3628,0,2571.49738,0,0.0786,51.05,1123,0,0,0,0
502,224,3,1101,499.27829,0.1187,0,1494.81473,0,0.0781,46.83,1101,0,0,0,0
502,224,1,1037,490.26035,0.2969,0,489.25363,0,0.0843,100,1037,0,0,0,0
502,225,3,9383,455.90494,0.0415,0,1364.69461,0,0.0789,208.51,9383,0,0,0,0
502,225,3,5355,558.29858,0.0844,0,1671.86009,0,0.0857,892.5,4513,0,0,0,0
502,225,2,4245,422.7243,0.0172,0,843.43516,0,0.0849,19.93,4245,0,0,0,0
502,225,3,3937,499.91016,0.0513,0,1496.76119,0,0.0886,100,3893,0,0,0,0
502,225,3,3288,459.91275,0.0988,0,1376.71809,0,0.0765,51.38,3288,0,0,0,0
502,225,3,2551,550.62817,0.0391,0,1648.86443,0,0.091,9.48,2551,0,0,0,0
502,225,2,2487,421.76105,0.1222,0,841.50866,0,0.0849,19.93,2487,0,0,0,0
502,225,2,2484,425.23819,0.1258,0,848.46295,0,0.0738,621,2484,0,0,0,0
502,225,4,2247,505.26816,0.1352,0,2016.0429,0,0.0839,86.42,2247,0,0,0,0
502,225,3,2104,488.5817,0.0429,0,1462.72488,0,0.0674,9.19,2104,0,0,0,0
502,225,3,2091,428.87872,0.1635,0,1283.61594,0,0.0578,16.73,2091,0,0,0,0
502,225,2,1984,436.25409,0.0744,0,870.4947,0,0.0735,100,1984,0,0,0,0
502,225,2,1750,448.73007,0.0406,0,895.4467,0,0.0627,102.94,1750,0,0,0,0
502,225,3,1536,458.8963,0.127,0,1373.66875,0,0.0914,56.89,1536,0,0,0,0
502,225,1,1388,551.9541,0.0722,0,550.94738,0,0.0657,100,1388,0,0,0,0
502,225,1,1243,542.31079,0.1452,0,541.3041,0,0.1404,100,1243,0,0,0,0
502,225,2,1142,438.71356,0.1167,0,875.41367,0,0.1057,30.05,1142,0,0,0,0
502,225,4,1982,504.7818,0.2591,0,2015.10037,0,0.0839,86.42,1133,0,0,0,0
502,225,3,1125,499.27664,0.1169,0,1494.80977,0,0.0886,100,1125,0,0,0,0
502,225,2,1117,452.22379,0.3818,0,902.43412,0,0.063,100,1117,0,0,0,0
502,225,2,1070,429.75571,0.0581,0,857.49796,0,0.0818,48.64,1070,0,0,0,0
502,225,2,1053,456.73401,0.0916,0,911.45454,0,0.0699,7.16,1053,0,0,0,0
502,225,3,1383,541.30487,0.2146,0,1620.84375,0,0.0876,100,1383,0,0,0,0
502,226,3,9097,455.90497,0.0385,0,1364.69475,0,0.08,202.16,9097,0,0,0,0
502,226,3,4819,558.29926,0.0674,0,1671.84975,0,0.0855,803.17,4369,0,0,0,0
502,226,3,3937,499.90945,0.057,0,1496.76119,0,0.0886,100,3775,0,0,0,0
502,226,2,3408,421.7597,0.1974,0,841.50595,0,0.0694,13.36,3408,0,0,0,0
502,226,3,2772,550.62537,0.031,0,1648.85588,0,0.0899,10.3,2772,0,0,0,0
502,226,3,2417,488.57681,0.0531,0,1462.71024,0,0.0711,100,2417,0,0,0,0
502,226,2,2133,425.2373,0.1099,0,848.46114,0,0.0765,533.25,2133,0,0,0,0
502,226,3,2091,428.87872,0.1635,0,1283.61594,0,0.0578,16.73,2091,0,0,0,0
502,226,4,2030,505.26611,0.1398,0,2016.03462,0,0.0878,78.08,2030,0,0,0,0
502,226,2,2011,436.25351,0.0719,0,870.49353,0,0.0728,100,2011,0,0,0,0
502,226,1,1537,474.23215,0.0872,0,473.22541,0,0.0751,100,1537,0,0,0,0
502,226,3,1536,458.8963,0.2412,0,1373.66875,0,0.0914,56.89,1536,0,0,0,0
502,226,1,1503,518.26654,0.0448,0,517.25982,0,0.0912,60.12,1503,0,0,0,0
502,226,2,1449,453.24222,0.0408,0,904.47097,0,0.0762,100,1449,0,0,0,0
502,226,1,1417,551.95306,0.0346,0,550.94634,0,0.0677,100,1417,0,0,0,0
502,226,3,1383,541.30487,0.3544,0,1620.8944,0,0.0876,100,1383,0,0,0,0
502,226,2,1334,452.22214,0.1306,0,902.4308,0,0.0762,100,1334,0,0,0,0
502,226,2,1304,423.20929,0.2147,0,844.40512,0,0.0718,108.67,1304,0,0,0,0
502,226,3,1195,459.91177,0.1706,0,1376.71515,0,0.0755,28.45,1195,0,0,0,0
502,226,2,1157,456.73495,0.0494,0,911.45643,0,0.0654,7.87,1157,0,0,0,0
502,226,2,1142,438.71231,0.2156,0,875.41115,0,0.0846,34.61,1142,0,0,0,0
502,226,2,1109,429.75467,0.1084,0,857.49588,0,0.0792,554.5,1109,0,0,0,0
502,226,4,1452,504.78244,0.2841,0,2015.10298,0,0.0878,78.08,878,0,0,0,0
502,226,3,870,499.27609,0.1724,0,1494.80809,0,0.0886,100,870,0,0,0,0
502,227,3,7942,455.905,0.041,0,1364.6948,0,0.08,176.49,7942,0,0,0,0
502,227,3,4296,558.29639,0.0828,0,1671.84796,0,0.0816,716,3556,0,0,0,0
502,227,3,4060,499.91257,0.0704,0,1496.76249,0,0.091,100,3634,0,0,0,0
502,227,2,3402,421.76028,0.1824,0,841.50709,0,0.0685,57.66,3402,0,0,0,0
502,227,3,2629,550.62219,0.0346,0,1648.8464,0,0.0887,9.77,2629,0,0,0,0
502,227,3,2344,488.57843,0.0646,0,1462.71514,0,0.0653,100,2344,0,0,0,0
502,227,3,2091,428.87872,0.1635,0,1283.61594,0,0.0578,16.73,2091,0,0,0,0
502,227,4,2042,505.26584,0.1562,0,2016.03359,0,0.0876,510.5,2042,0,0,0,0
502,227,2,2033,436.25439,0.0765,0,870.49533,0,0.073,100,2033,0,0,0,0
502,227,2,1890,425.23596,0.0863,0,848.45846,0,0.0726,472.5,1890,0,0,0,0
502,227,2,1749,452.73862,0.1591,0,903.46381,0,0.0697,14.57,1749,0,0,0,0
502,227,2,1537,474.23215,0.07,0,946.45082,0,0.0751,100,1537,0,0,0,0
502,227,1,1342,552.62756,0.0457,0,551.62082,0,0.0675,100,1342,0,0,0,0
502,227,2,1334,452.22137,0.2143,0,902.42928,0,0.0697,14.57,1334,0,0,0,0
502,227,3,1321,607.99896,0.176,0,1820.97681,0,0.0855,88.07,1321,0,0,0,0
502,227,2,1189,439.21231,0.1962,0,876.41119,0,0.0886,100,1189,0,0,0,0
502,227,1,1164,542.31769,0.1727,0,541.31098,0,0.1437,28.74,1164,0,0,0,0
502,227,3,1128,541.30231,0.0972,0,1620.88664,0,0.0968,100,1128,0,0,0,0
502,227,2,1125,456.73984,0.0643,0,911.46623,0,0.0669,7.65,1125,0,0,0,0
502,227,1,1085,448.73438,0.1454,0,447.72766,0,0.0617,63.82,1085,0,0,0,0
502,227,3,996,518.92426,0.0357,0,1553.75265,0,0.069,90.55,996,0,0,0,0
502,227,1,994,518.27252,0.1003,0,517.26578,0,0.1142,39.76,994,0,0,0,0
502,227,3,988,551.95349,0.2491,0,1652.84029,0,0.0635,100,988,0,0,0,0
502,227,2,900,522.20251,0.2171,0,1042.39162,0,0.1657,100,900,0,0,0,0
502,227,4,1426,504.7825,0.2797,0,2015.10315,0,0.0876,510.5,878,0,0,0,0
502,227,3,870,499.27609,0.1724,0,1494.80809,0,0.091,100,870,0,0,0,0
502,227,1,831,423.75119,0.1527,0,422.74448,0,0.0776,831,831,0,0,0,0
502,228,3,6229,455.90567,0.1096,0,1364.68432,0,0.0811,177.97,5275,0,0,0,0
502,228,3,3889,499.91238,0.0429,0,1496.71692,0,0.0818,46.86,3889,0,0,0,0
502,228,3,3514,607.98541,0.0604,0,1820.93607,0,0.0914,100,3514,0,0,0,0
502,228,3,3474,558.29816,0.0749,0,1671.84641,0,0.0866,579,3005,0,0,0,0
502,228,2,3402,421.76028,0.156,0,841.50709,0,0.0685,100,3402,0,0,0,0
502,228,3,2500,550.62018,0.05,0,1648.84033,0,0.0861,6.83,2500,0,0,0,0
502,228,3,1891,488.57748,0.0686,0,1462.71229,0,0.0622,100,1891,0,0,0,0
502,228,1,1847,505.27237,0.0723,0,504.26565,0,0.0914,100,1847,0,0,0,0
502,228,2,1778,436.25122,0.0345,0,870.48897,0,0.0736,100,1778,0,0,0,0
502,228,2,1760,453.24521,0.0486,0,904.47695,0,0.0792,100,1760,0,0,0,0
502,228,2,1703,429.23608,0.0509,0,856.4587,0,0.0799,100,1703,0,0,0,0
502,228,2,1524,474.23129,0.086,0,946.44914,0,0.0708,100,1524,0,0,0,0
502,228,1,1391,435.73828,0.058,0,434.73156,0,0.0582,100,1391,0,0,0,0
502,228,2,1390,452.21832,0.3761,0,902.4232,0,0.0792,100,1390,0,0,0,0
502,228,3,1340,520.91028,0.1804,0,1559.71071,0,0.0669,89.33,1340,0,0,0,0
502,228,2,1172,444.7597,0.1071,0,887.50595,0,0.0736,26.04,1172,0,0,0,0
502,228,2,1142,438.70596,0.3071,0,875.39845,0,0.0865,100,1142,0,0,0,0
502,228,1,1128,541.30231,0.2774,0,540.29555,0,0.0968,100,1128,0,0,0,0
502,228,1,1091,552.63141,0.0908,0,551.62466,0,0.0643,100,1091,0,0,0,0
502,228,3,988,551.95465,0.2516,0,1652.8438,0,0.0648,100,988,0,0,0,0
502,228,2,937,489.76556,0.2136,0,977.51765,0,0.0804,52.06,937,0,0,0,0
502,228,1,927,488.25009,0.0984,0,487.24337,0,0.0618,100,927,0,0,0,0
502,228,6,834,448.58755,0.3392,0,2684.48222,0,0.0619,52.13,834,0,0,0,0
502,229,3,6410,607.99463,0.116,0,1820.96375,0,0.097,6410,6410,0,0,0,0
502,229,3,3816,456.24063,0.2107,0,1365.70167,0,0.0733,190.8,3816,0,0,0,0
502,229,3,3397,499.91092,0.0714,0,1496.76547,0,0.0973,100,3143,0,0,0,0
502,229,2,3147,421.76028,0.1267,0,841.50709,0,0.0675,100,3147,0,0,0,0
502,229,4,3104,516.53766,0.3228,0,2062.12385,0,0.0901,100,3104,0,0,0,0
502,229,3,2622,558.29938,0.0262,0,1671.878,0,0.0967,437,2622,0,0,0,0
502,229,3,2609,520.91974,0.108,0,1559.7799,0,0.0839,100,2024,0,0,0,0
502,229,3,2153,550.61945,0.1107,0,1648.83816,0,0.0879,5.88,2153,0,0,0,0
502,229,2,2012,474.2291,0.0388,0,946.44472,0,0.0674,100,2012,0,0,0,0
502,229,1,1840,501.26297,0.0655,0,500.25625,0,0.064,100,1840,0,0,0,0
502,229,4,1827,436.25015,0.1458,0,1740.97366,0,0.0751,100,1827,0,0,0,0
502,229,2,1760,453.24521,0.0243,0,904.47695,0,0.0792,100,1760,0,0,0,0
502,229,3,1480,562.89661,0.0613,0,1685.66959,0,0.0897,100,1480,0,0,0,0
502,229,2,1472,456.76859,0.1028,0,911.52372,0,0.0904,19.89,1472,0,0,0,0
502,229,1,1468,505.28006,0.3824,0,504.27333,0,0.0867,100,1468,0,0,0,0
502,229,2,1304,429.23898,0.0661,0,856.4645,0,0.0789,100,1304,0,0,0,0
502,229,3,1288,488.57681,0.0891,0,1462.71026,0,0.0597,100,1288,0,0,0,0
502,229,2,996,489.77466,0.1629,0,977.53586,0,0.0909,55.33,996,0,0,0,0
502,229,3,869,551.95709,0.3827,0,1652.85109,0,0.065,100,869,0,0,0,0
502,230,3,8408,607.995,0.0218,0,1820.96489,0,0.0942,8408,8408,0,0,0,0
502,230,3,4361,521.27673,0.082,0,1560.80998,0,0.0796,100,4361,0,0,0,0
502,230,4,3222,516.54254,0.1933,0,2062.14337,0,0.0897,89.5,3222,0,0,0,0
502,230,2,2960,421.75937,0.1021,0,841.50531,0,0.0673,100,2960,0,0,0,0
502,230,3,2528,499.90985,0.0764,0,1496.70939,0,0.0867,30.46,2528,0,0,0,0
502,230,3,2527,558.30554,0.1544,0,1671.88941,0,0.0773,100,1729,0,0,0,0
502,230,3,2039,562.90967,0.0442,0,1685.6736,0,0.0887,100,2006,0,0,0,0
502,230,3,1965,506.26303,0.163,0,1515.76892,0,0.0841,100,1965,0,0,0,0
502,230,4,1955,436.24985,0.1564,0,1740.97253,0,0.0726,100,1955,0,0,0,0
502,230,2,1950,456.24561,0.1643,0,910.47776,0,0.0807,100,1950,0,0,0,0
502,230,2,1559,452.73691,0.2678,0,903.46034,0,0.0731,12.99,1559,0,0,0,0
502,230,2,1367,505.28033,0.0268,0,1008.54719,0,0.0841,100,1367,0,0,0,0
502,230,6,1341,474.73914,0.2181,0,2841.39185,0,0.0903,31.19,1341,0,0,0,0
502,230,1,1287,501.26483,0.0621,0,500.25812,0,0.0753,100,1287,0,0,0,0
502,230,2,1261,452.2139,0.2229,0,902.41432,0,0.0731,12.99,1261,0,0,0,0
502,230,3,1230,550.62152,0.1297,0,1648.84434,0,0.0852,3.41,1230,0,0,0,0
502,230,2,1190,429.24438,0.0803,0,856.47531,0,0.0747,100,1190,0,0,0,0
502,230,1,1038,559.29095,0.0564,0,558.2842,0,0.0894,100,1038,0,0,0,0
502,230,2,996,489.77466,0.1629,0,977.53586,0,0.0909,100,996,0,0,0,0
502,230,3,888,474.49133,0.3668,0,1420.45381,0,0.0903,31.19,888,0,0,0,0
502,230,1,869,551.95709,0.2615,0,550.95036,0,0.065,17.38,869,0,0,0,0
502,230,1,843,465.26874,0.0385,0,464.26201,0,0.0904,210.75,843,0,0,0,0
502,230,1,834,464.24557,0.0751,0,463.23887,0,0.0904,210.75,834,0,0,0,0
502,231,3,9956,607.99512,0.0188,0,1820.9652,0,0.0948,829.67,9956,0,0,0,0
502,231,3,5565,520.95068,0.0263,0,1559.81697,0,0.0807,927.5,5207,0,0,0,0
502,231,4,3477,516.54047,0.2142,0,2062.13514,0,0.0907,96.58,3477,0,0,0,0
502,231,2,2824,421.75937,0.0528,0,841.50527,0,0.0685,100,2824,0,0,0,0
502,231,3,2602,562.91333,0.0324,0,1685.69935,0,0.0835,100,2381,0,0,0,0
502,231,3,2425,558.30811,0.0418,0,1671.87542,0,0.0862,100,2131,0,0,0,0
502,231,3,2225,499.90408,0.1122,0,1496.69203,0,0.0738,26.81,2225,0,0,0,0
502,231,2,2197,474.22638,0.0565,0,946.43928,0,0.0703,100,2197,0,0,0,0
